uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
4889.0	2.0	69.660155	54.223505	43.198190999999994	11.187433	0.6362479999999999	0.6924680000000001	0.28641500000000003	0.203153	17.486093	4.0	41.267905999999996	32.012357	4.0	0.031547000000000006	3.340392	1.0	57.803621	3.524482	6.0	74.826786	4.268235	5.0	68.226405	19.943761	4.0	8.766946	22.68972	5.0	0.015746	8.746542999999999	4.0	40.529138
4890.0	2.0	37.732013	73.935805	96.63685699999999	67.353719	0.973347	0.9057959999999999	0.959792	0.362476	7.783688000000001	3.0	5.5805940000000005	68.260281	6.0	0.013066	0.96325	1.0	1.1408969999999998	3.020375	3.0	19.327560000000002	9.825341	4.0	64.487313	20.163951	3.0	45.943439	20.930976	2.0	0.054025	7.472919	4.0	32.638933
4891.0	2.0	46.408021000000005	81.382209	57.483880000000006	99.279004	0.835593	0.61102	0.165917	0.994077	14.621889000000001	1.0	76.412444	10.929934	2.0	0.122829	5.383824	1.0	95.16438000000001	3.7203980000000003	1.0	58.572877000000005	5.612769	4.0	64.74404200000001	39.981506	6.0	16.66575	10.531207	6.0	0.026273	9.782303	4.0	17.566664000000003
4895.0	2.0	46.125296	91.20616600000001	57.151703000000005	83.759045	0.217218	0.7529710000000001	0.608798	0.5868909999999999	1.566717	5.0	15.466229	34.133738	5.0	0.024463	4.076092	6.0	66.787684	1.674041	5.0	15.132894	16.625395	4.0	85.493972	38.872415000000004	1.0	44.644118	19.954564	3.0	0.016465999999999998	15.134205999999999	1.0	88.219971
4900.0	2.0	55.766524	80.038344	71.53830699999999	62.494921	0.11503900000000002	0.292996	0.49723900000000004	0.115922	14.681783	1.0	93.89574499999999	46.70778	2.0	0.02568	0.9787020000000001	2.0	66.260239	5.369377	3.0	12.609069	17.545185999999998	4.0	66.339283	34.489744	2.0	34.981162	6.5829509999999996	5.0	0.011104000000000001	18.602312	2.0	44.366535999999996
4901.0	2.0	38.718734999999995	22.475254999999997	33.770532	34.111468	0.47650299999999995	0.557176	0.5758	0.90675	12.611317	4.0	68.94097	27.337949	2.0	0.095471	2.682425	1.0	93.36014899999999	3.321228	5.0	48.447596999999995	4.078808	2.0	17.078154	9.037882000000002	1.0	18.441197	21.290989	4.0	0.015455000000000002	12.362836999999999	5.0	29.174759
4903.0	2.0	55.0133	52.661052000000005	17.65664	24.194907999999998	0.31356799999999996	0.9013479999999999	0.8428549999999999	0.242733	18.512757	1.0	35.864428000000004	18.93111	2.0	0.054872000000000004	6.078263	5.0	99.481064	3.672535	1.0	20.635097000000002	10.791747	6.0	21.739448	43.403579	2.0	4.456999	21.951915	3.0	0.027576999999999997	3.7671620000000003	1.0	2.088791
4904.0	2.0	59.791676	49.534284	73.318401	51.586384	0.539551	0.650111	0.484484	0.463312	23.046606	4.0	67.614579	11.422797000000001	4.0	0.01411	6.24403	5.0	75.880922	2.400054	4.0	87.634052	23.101572	6.0	17.071658	40.046797999999995	2.0	36.939413	11.73715	3.0	0.08129600000000001	6.1048089999999995	3.0	48.122991
4905.0	2.0	55.951753000000004	91.47966	98.624339	54.298288	0.9183370000000001	0.13097999999999999	0.486599	0.227767	22.349073999999998	1.0	73.441087	45.693701000000004	6.0	0.020787	3.708708	2.0	7.515992999999999	3.257774	5.0	52.034976	22.977992999999998	6.0	41.867875	55.79274399999999	5.0	91.186762	8.09093	5.0	0.019739	6.118626	5.0	15.451579999999998
4908.0	2.0	11.287924	62.621074	47.075856	38.048860999999995	0.8333079999999999	0.574875	0.352556	0.737625	15.563058999999999	3.0	1.66095	14.156444	6.0	0.030757999999999997	1.472289	3.0	85.405316	2.488675	3.0	48.132244	4.125469	3.0	41.172084000000005	70.713755	1.0	30.240818	3.9767989999999998	6.0	0.013172	7.954839999999999	4.0	8.919841
4912.0	2.0	50.231644	39.287612	92.720066	76.61860899999999	0.958834	0.843966	0.917933	0.913465	15.132999	1.0	75.546897	16.7901	1.0	0.016047	3.747384	1.0	75.862977	5.269354	6.0	8.697055	17.612532	4.0	29.128586	16.767738	5.0	43.864914	20.389069	5.0	0.020644	3.806667	5.0	52.003358
4913.0	2.0	43.999095000000004	42.799605	61.094531999999994	91.43141999999999	0.465898	0.465567	0.559036	0.30807399999999996	6.170342	5.0	44.619688000000004	18.315744	1.0	0.767062	4.261438	4.0	61.432607	1.794619	2.0	94.618836	22.466642	3.0	28.973661	12.183401	2.0	71.67048	20.219834	6.0	0.011856	6.732327000000001	6.0	50.757022
4915.0	2.0	4.062372	71.627512	69.913122	17.825904	0.19103900000000001	0.9263120000000001	0.949735	0.248388	22.259482000000002	6.0	79.913944	45.258843	1.0	0.011237	2.496496	4.0	15.678614999999999	2.945464	2.0	51.819691	17.150560000000002	3.0	83.524046	24.929506	1.0	18.191438	16.048282	3.0	0.016313	7.354382000000001	4.0	76.67459699999999
4916.0	2.0	65.141584	95.07827900000001	12.787291999999999	76.323013	0.572545	0.292321	0.8345969999999999	0.386642	9.436631	5.0	30.235028999999997	49.940974	4.0	0.053663999999999996	1.6528169999999998	4.0	15.332553	6.170075	4.0	22.318334	8.98427	5.0	34.693363	19.353657000000002	1.0	96.316087	20.567121	3.0	0.013602000000000001	0.47111099999999995	4.0	63.45044
4929.0	2.0	57.240372	52.985841	11.967926	32.993415	0.544408	0.353885	0.452166	0.6820689999999999	15.903204999999998	1.0	87.862521	66.187105	3.0	0.039225	5.370003	1.0	56.301486	4.573068	1.0	49.481654	16.843253	3.0	14.437307	47.025876000000004	6.0	77.147774	1.061868	1.0	0.016388999999999997	4.705659	6.0	17.419393
4942.0	2.0	99.71368000000001	33.957657	90.739762	24.388545999999998	0.28972	0.311456	0.5124770000000001	0.33824699999999996	12.136441	6.0	87.664287	55.950894999999996	5.0	0.012947	3.0782599999999998	4.0	74.65684300000001	2.389153	3.0	73.994815	14.628649	6.0	52.463965	49.537796	1.0	67.410604	4.523083	6.0	0.014163999999999998	2.6631720000000003	3.0	70.000536
4945.0	2.0	62.558156999999994	98.879476	11.20655	72.89409599999999	0.567955	0.705696	0.689336	0.18959	18.706754	6.0	96.134631	47.254564	1.0	0.026489999999999996	2.347873	5.0	29.315562	5.546273	5.0	62.729299	21.389698000000003	5.0	14.840044	23.644237	6.0	2.053121	17.184684	4.0	0.010733	4.385705000000001	6.0	99.05403299999999
4946.0	2.0	47.373707	58.488503	19.738164	70.862177	0.22968000000000002	0.9349870000000001	0.43199799999999994	0.131274	5.475896	1.0	24.52371	46.985852	5.0	0.010034999999999999	3.907483	5.0	81.201264	5.323468	1.0	71.147712	7.50979	3.0	98.617133	48.749265	6.0	6.345238	9.15333	1.0	0.011819	10.433044	3.0	53.363412
4949.0	2.0	9.909332000000001	42.49742	30.954772	75.836754	0.975259	0.438579	0.9531059999999999	0.954347	1.378814	3.0	93.851168	60.946961	5.0	0.01693	1.546953	2.0	29.08147	4.58425	3.0	6.021454	20.795179	4.0	42.533269	68.220309	5.0	2.89549	4.546094	5.0	0.012292	10.473911	5.0	69.887522
4954.0	2.0	82.175759	63.277726	75.460309	98.426076	0.309728	0.24570999999999998	0.372496	0.321773	2.553473	6.0	44.999224	24.879395000000002	3.0	0.014384000000000001	5.9949959999999995	6.0	77.724994	2.858637	3.0	11.291399	19.111623	4.0	9.75136	67.82136899999999	4.0	78.496524	2.539161	4.0	0.018723	8.924002999999999	6.0	73.94878299999999
4959.0	2.0	12.94935	25.733359	50.38913	99.435439	0.9743569999999999	0.349152	0.511525	0.7892939999999999	9.02175	4.0	24.214251	19.78523	1.0	0.016461	3.8379260000000004	2.0	51.762839	3.7034309999999997	2.0	12.395558	15.651988000000001	4.0	27.801421	48.801061	3.0	31.588348999999997	23.665544	3.0	0.013911000000000001	9.228914999999999	3.0	14.423869
4961.0	2.0	90.957974	58.515339000000004	69.56893199999999	73.584255	0.616735	0.34063899999999997	0.572706	0.32477	16.419658	5.0	83.634842	73.53457	4.0	0.017522	2.6115909999999998	6.0	59.094315	3.226094	3.0	29.290138	9.790203	4.0	27.849012	10.305348	2.0	42.318084000000006	15.566702	2.0	0.016593	2.66085	5.0	37.855105
4962.0	2.0	81.027529	40.957048	31.441607	82.845561	0.6395890000000001	0.37248600000000004	0.9989110000000001	0.994066	5.36085	1.0	80.08708299999999	12.979466	3.0	0.016826	5.3268260000000005	5.0	97.14007	3.125698	6.0	70.010678	5.807222	2.0	13.935749	6.788761	5.0	2.662405	12.531637	1.0	0.0168	16.353564000000002	3.0	89.184883
4964.0	2.0	88.486749	87.84369699999999	40.878783	89.705239	0.154684	0.913225	0.400778	0.567166	16.699605	2.0	90.517921	46.313999	1.0	0.040687	4.653907	5.0	52.810691000000006	0.49340900000000004	1.0	5.651058	8.429464999999999	2.0	76.45863	54.008598	2.0	15.156694	3.629132	1.0	0.032435000000000005	11.638442999999999	2.0	48.352051
4973.0	2.0	60.798365000000004	43.860059	69.472272	98.168391	0.326588	0.776011	0.746372	0.8765780000000001	9.242022	6.0	58.722606999999996	26.579587	3.0	0.036626	3.069561	1.0	16.301503	0.320812	1.0	23.825614	21.578795	2.0	15.537071	24.271976000000002	1.0	95.085879	16.529135	5.0	0.015186000000000002	17.869621	2.0	79.48832800000001
4975.0	2.0	54.208418	88.904427	28.961516999999997	34.178376	0.514847	0.893117	0.842058	0.39726100000000003	0.99792	4.0	81.01999	63.215506999999995	3.0	0.011276000000000001	5.905408	4.0	70.449412	1.958706	1.0	58.962720999999995	16.776315	2.0	54.910979000000005	6.44254	1.0	31.410292	20.702645	4.0	0.010308	1.188401	6.0	6.2782860000000005
4977.0	2.0	43.369908	5.930251	38.647386	24.954581	0.382826	0.101832	0.286085	0.646134	22.004153	6.0	73.818516	67.67045999999999	6.0	0.010342	0.203429	5.0	31.853477	2.085971	1.0	24.850026999999997	11.360658	1.0	97.037456	45.004364	1.0	82.259838	11.011707000000001	3.0	0.010069	5.1492569999999995	5.0	36.420769
4979.0	2.0	52.457620999999996	61.780756999999994	20.244067	55.724081000000005	0.130555	0.6182949999999999	0.502328	0.8803719999999999	19.986368	4.0	25.411707	7.341054	3.0	0.168929	4.289983	2.0	47.453794	2.7092110000000003	6.0	89.546195	14.168996	6.0	70.228175	42.033814	6.0	2.4645650000000003	14.052932	3.0	0.010337	17.794376999999997	5.0	14.919266
4985.0	2.0	81.217398	93.023939	84.727389	52.876521	0.11333199999999999	0.636356	0.535126	0.259363	21.405824	1.0	11.213766	26.893520000000002	5.0	0.019204	4.541738	5.0	50.245698	3.578407	3.0	78.405284	9.480767	5.0	89.18016800000001	57.594179000000004	1.0	37.883439	8.5603	3.0	0.013934	3.373993	3.0	11.127458
4994.0	2.0	23.462549	72.906786	64.24824	14.050537	0.9857899999999999	0.859398	0.8782030000000001	0.774772	0.720713	3.0	90.04940400000001	60.121497999999995	2.0	0.010742	2.295674	4.0	2.2311360000000002	0.204151	6.0	23.660073999999998	12.862228	4.0	50.183122999999995	9.439766	2.0	85.069278	22.91822	3.0	0.031412999999999996	17.201176999999998	6.0	5.468586
4996.0	2.0	80.59597600000001	14.690221	95.571675	5.116454	0.687292	0.274447	0.560902	0.441533	12.563561	1.0	87.444932	56.919070999999995	5.0	0.013703	0.79655	5.0	57.26721800000001	2.559894	3.0	52.468901	3.8539660000000002	2.0	60.311953	23.217377	1.0	37.117528	20.920424	2.0	0.01741	6.262423	5.0	30.349984999999997
5001.0	2.0	10.805652	29.969635999999998	38.335141	52.145933	0.488947	0.166473	0.26371100000000003	0.797628	1.362625	1.0	19.783847	45.892059	3.0	0.014688999999999999	2.456325	5.0	21.445570999999997	2.963551	2.0	78.974152	16.350317	4.0	2.831596	41.227356	3.0	31.14831	18.055351	6.0	0.010985	18.621634	6.0	46.85354
5005.0	2.0	29.711558	33.23891	19.728134	1.0641639999999999	0.38221700000000003	0.9896799999999999	0.296896	0.9484969999999999	4.441783999999999	6.0	10.907176	60.207871	2.0	0.05552000000000001	4.081685	1.0	46.09121	5.4806029999999994	1.0	62.254335	14.42375	4.0	87.259828	67.09953900000001	5.0	1.0003090000000001	6.457832	4.0	0.086713	13.927461	1.0	8.269416
5007.0	2.0	89.969528	79.992757	71.400796	83.050377	0.613804	0.30515	0.5015890000000001	0.992917	18.440285999999997	4.0	94.747419	37.954404	4.0	0.15170799999999998	0.448391	5.0	72.895972	3.610735	3.0	14.072852	17.357896	6.0	7.908142	25.476497	1.0	28.052484999999997	2.861153	5.0	0.038938	9.581011	3.0	97.295147
5012.0	2.0	69.853809	83.76048399999999	44.824108	89.418464	0.285503	0.43591599999999997	0.45979799999999993	0.759235	10.988266000000001	4.0	10.527846	13.958412	3.0	0.01655	4.849483	1.0	65.47380799999999	5.010669999999999	5.0	88.100236	16.505735	1.0	45.581306	25.021068	5.0	65.375077	21.585725	1.0	0.060035000000000005	13.804372	2.0	48.188185
5014.0	2.0	82.413495	89.307608	95.908927	60.394364	0.839417	0.17559	0.886293	0.604364	9.917786999999999	4.0	44.560190000000006	68.030803	1.0	0.0114	1.805995	1.0	13.43631	2.1436040000000003	5.0	72.215938	3.6409589999999996	6.0	47.715759000000006	41.399037	3.0	32.243964	14.423470000000002	4.0	0.010981	15.895677	1.0	89.320953
5027.0	2.0	59.50456	51.108289	17.736885	70.462823	0.670636	0.268225	0.663227	0.164471	16.35613	4.0	47.087118	24.997964	3.0	0.016018	5.668405	5.0	95.061705	3.06203	3.0	27.643959000000002	15.264728	6.0	32.950865	57.503432999999994	4.0	88.827051	15.999595000000001	1.0	0.062557	1.145298	3.0	73.402324
5030.0	2.0	83.27381899999999	94.94020400000001	33.401608	19.562761	0.5955159999999999	0.562233	0.561032	0.20114500000000002	21.070864	5.0	33.939368	30.502546000000002	5.0	0.01909	0.596001	1.0	97.458138	2.23026	5.0	49.751492	15.096093	4.0	98.31604200000001	1.000249	6.0	83.002774	10.407772	3.0	0.010905	0.263644	5.0	20.8026
5032.0	2.0	38.513783000000004	52.832604	54.626811	23.299642000000002	0.677266	0.251681	0.739984	0.130281	2.686834	4.0	72.816998	20.232657	2.0	0.010343999999999999	2.746063	1.0	28.329063	5.326479	2.0	98.437888	17.555093	1.0	47.105356	59.430236	6.0	35.595059	23.119968	3.0	0.011002	6.836602	1.0	82.836151
5035.0	2.0	36.04521	91.307801	47.745962	46.669608000000004	0.705538	0.782185	0.557087	0.471369	10.596058	3.0	78.389443	37.829162	5.0	0.015637	3.27183	5.0	83.46807700000001	4.23274	1.0	71.58879499999999	6.5574449999999995	6.0	71.807631	35.034149	6.0	57.898346999999994	0.8431780000000001	1.0	0.010448	0.994079	3.0	18.96632
5036.0	2.0	93.088227	64.188837	39.234072	21.634964	0.868719	0.831458	0.963957	0.702687	19.752531	5.0	93.896969	50.58115	5.0	0.010662	0.33778400000000003	1.0	12.509316	5.714906	4.0	23.645888	22.813679999999998	1.0	3.410658	6.512631	3.0	78.946789	22.452146	3.0	0.010994	5.978668	1.0	24.752098999999998
5038.0	2.0	78.899088	45.771583	94.269812	97.007902	0.8508979999999999	0.700347	0.491824	0.793248	12.851723	6.0	63.720989	66.566948	3.0	0.026820999999999998	3.3666620000000003	5.0	34.431256	6.189136	4.0	74.709797	1.668698	4.0	33.554127	50.338376000000004	3.0	50.548449	1.9563439999999999	5.0	0.012646	8.345369	3.0	63.819297
5043.0	2.0	23.272676999999998	75.388529	95.942774	75.717028	0.545748	0.950102	0.222602	0.5658489999999999	5.9899309999999995	4.0	86.765638	30.894581	4.0	0.032305	4.414286	3.0	27.864340000000002	4.672594	3.0	99.50496	9.282497	2.0	1.8250240000000002	12.154726	5.0	70.639537	17.009373	1.0	0.010477	7.464668	3.0	46.959559000000006
5046.0	2.0	48.706928999999995	66.587682	36.728405	82.769203	0.364519	0.33966599999999997	0.7195630000000001	0.993129	12.982786	2.0	83.373932	1.341974	1.0	0.055613	5.703867	1.0	5.404348000000001	2.948325	6.0	35.363979	10.205099	6.0	93.559472	67.15764	1.0	83.885091	1.561769	4.0	0.014941999999999999	11.345202	2.0	87.220587
5047.0	2.0	87.170793	19.288691	61.475379000000004	74.591476	0.782278	0.294716	0.6304529999999999	0.886336	5.9612099999999995	6.0	85.565078	37.996340000000004	6.0	0.015489	3.2868690000000003	5.0	64.45681400000001	2.5899259999999997	2.0	18.856049	16.358022000000002	6.0	34.288391	57.834256	2.0	10.713047999999999	11.623489999999999	4.0	0.010856000000000001	0.703572	1.0	91.073009
5048.0	2.0	8.175642	18.362931	12.7141	55.181943999999994	0.738978	0.344645	0.269449	0.72401	16.841339	6.0	80.223763	41.049596	4.0	0.011576000000000001	5.7465209999999995	4.0	21.646731	2.438223	4.0	76.651849	14.992034	6.0	11.842496	63.927589000000005	3.0	1.8535169999999999	13.886056	1.0	0.015078999999999999	11.443045	3.0	21.377824
5053.0	2.0	56.500413	17.967268	36.756437	99.347102	0.246792	0.372377	0.487684	0.289233	6.976208	1.0	20.705379999999998	46.788678999999995	3.0	0.011883	2.771245	5.0	22.932691000000002	3.0376529999999997	6.0	89.844039	18.527878	3.0	30.967578000000003	17.331165	1.0	9.962428	8.655145	3.0	0.021672	8.353651	6.0	18.578862
5055.0	2.0	83.402681	90.151075	60.070253	8.051756	0.674984	0.611681	0.604961	0.570707	2.76136	4.0	11.158142999999999	6.495824	2.0	0.044586	2.135508	4.0	46.551905	3.99269	2.0	97.260788	5.537129	5.0	51.10239	31.076210999999997	1.0	70.879439	10.900851	3.0	0.03789	0.212153	6.0	16.941133999999998
5056.0	2.0	64.74166	27.086282	83.928786	99.311165	0.9804729999999999	0.7520819999999999	0.917286	0.621552	21.749472	1.0	78.946721	53.840146	1.0	0.011661	0.23779	5.0	86.824995	0.962181	1.0	95.570146	1.288242	1.0	15.485142000000002	23.742972	1.0	18.580901	4.526486	6.0	0.01001	6.991053999999999	3.0	38.278822
5059.0	2.0	9.706857000000001	83.842167	95.80202299999999	63.227251	0.953902	0.5437350000000001	0.528578	0.878869	7.1574990000000005	1.0	2.072269	52.094042	3.0	0.34768699999999997	6.125357	1.0	94.38695600000001	2.3346810000000002	6.0	37.042826	9.109891000000001	3.0	34.076302	55.924316000000005	4.0	29.729527	5.628922	3.0	0.019039	7.168703	2.0	63.005123
5064.0	2.0	63.43672900000001	11.827869	7.939875	28.975759999999998	0.621526	0.13056700000000002	0.303185	0.8637809999999999	10.997253	3.0	81.280252	5.609063	6.0	0.01093	1.8709040000000001	2.0	68.876506	1.55331	5.0	90.944523	3.165074	5.0	62.54018000000001	3.772825	1.0	10.794177000000001	11.132822	6.0	0.052030999999999994	11.474446	1.0	44.422979999999995
5067.0	2.0	33.920916	61.76477	65.930812	69.710374	0.378565	0.978666	0.866034	0.238177	18.810297	4.0	88.999094	31.975833	2.0	0.025086	0.634446	4.0	93.52934599999999	3.6886099999999997	1.0	49.194831	13.083264	3.0	98.633252	32.651946	3.0	51.949763	17.456784	5.0	0.011758	3.7997980000000005	6.0	59.643195999999996
5068.0	2.0	74.950468	4.402112000000001	72.43579	4.769529	0.294247	0.602051	0.124251	0.167413	3.1557310000000003	4.0	26.941848999999998	28.189161	4.0	0.097009	2.696191	6.0	5.728984	2.12547	5.0	70.442427	0.717155	4.0	32.139835999999995	58.188157	4.0	54.827488	8.278896000000001	3.0	0.024838	16.673376	6.0	47.493241
5069.0	2.0	34.723771	23.286541	8.257878	34.500543	0.505095	0.796728	0.424246	0.405481	4.526324	6.0	20.989281	29.688339000000003	3.0	0.019727	0.333444	5.0	3.803922	1.489682	3.0	9.972244	16.546777	1.0	81.953994	29.834804	6.0	70.778145	1.5077530000000001	4.0	0.066452	17.578119	2.0	89.832431
5081.0	2.0	9.007331	38.54101	35.282007	40.923121	0.8252430000000001	0.695679	0.931298	0.8091189999999999	10.789584	2.0	17.700264999999998	16.082194	5.0	0.018561	4.484008	6.0	1.650759	1.499323	5.0	61.57053199999999	18.719228	5.0	48.281818	28.587146	1.0	56.748048	15.127992	2.0	0.015729	17.376692000000002	4.0	2.5704849999999997
5085.0	2.0	65.215458	65.701466	79.789353	64.875763	0.23719099999999999	0.313151	0.6839770000000001	0.352192	3.787865	3.0	37.372890999999996	47.666655	5.0	0.021205	3.738402	1.0	24.880156	3.7670510000000004	3.0	13.89674	15.118618	4.0	81.908938	53.70401999999999	1.0	67.010159	3.369999	2.0	0.01435	6.0282089999999995	5.0	45.082949
5092.0	2.0	99.726136	39.469124	18.895789999999998	68.436589	0.743474	0.529777	0.8873049999999999	0.600861	6.009727	3.0	37.741499	68.643139	1.0	0.014563	4.517734	3.0	38.26659	3.8509870000000004	4.0	62.074061	6.8300600000000005	4.0	88.03858000000001	17.368043	1.0	11.527389	16.702719000000002	5.0	0.016337	5.880046	4.0	80.32003
5095.0	2.0	92.23581999999999	45.774331	59.109814	66.376189	0.857334	0.130196	0.647649	0.19613699999999998	11.376797999999999	4.0	59.042788	73.522759	3.0	0.010564	3.0666729999999998	6.0	22.953377	0.8070189999999999	3.0	31.285891999999997	20.760522	3.0	62.562135999999995	25.440468	3.0	37.839963	12.034839999999999	4.0	0.015263999999999998	0.5925779999999999	4.0	49.872417999999996
5096.0	2.0	32.488336	49.233476	52.994006999999996	10.225423	0.249987	0.803575	0.12116099999999999	0.37356999999999996	6.6578729999999995	1.0	60.80400699999999	55.87384	5.0	0.047113	0.27047899999999997	4.0	13.604273999999998	2.8515669999999997	6.0	34.505078999999995	12.689661	6.0	21.315512	68.77707099999999	2.0	81.090385	20.89476	2.0	0.016676	0.6521600000000001	6.0	1.3531790000000001
5097.0	2.0	13.345978	72.345635	62.410593000000006	89.197005	0.747599	0.777774	0.193232	0.476612	1.9378009999999999	5.0	71.667797	13.351265	3.0	0.025921	5.307139	1.0	13.5816	2.704533	4.0	5.1315290000000005	14.216082	3.0	52.693415	28.815914000000003	3.0	48.774977	7.611197	2.0	0.03121	12.639888000000001	3.0	40.844697
5102.0	2.0	98.53202399999999	9.487689	3.834255	63.59078100000001	0.32863200000000004	0.956048	0.43431899999999996	0.582393	19.987448999999998	6.0	5.329959	12.434567999999999	1.0	0.015538	5.233281	5.0	8.136627	3.6773279999999997	1.0	48.493522999999996	2.731916	2.0	82.037527	40.243101	6.0	1.096303	5.375317	6.0	0.041662	4.532024	4.0	76.47822099999999
5110.0	2.0	51.101921000000004	22.518292000000002	90.66082	24.525524	0.15738	0.18504500000000002	0.184178	0.911501	13.99945	6.0	57.891496999999994	6.213516	5.0	0.012486	1.8824490000000003	2.0	85.60750999999999	5.258341000000001	5.0	28.687649	8.344937	6.0	53.85699	63.994668000000004	6.0	35.204384999999995	1.9386880000000002	3.0	0.02444	7.852002000000001	4.0	87.192098
5112.0	2.0	16.295003	63.473317	53.908728	27.925244	0.8444360000000001	0.935019	0.30101100000000003	0.200997	18.874848999999998	1.0	17.283868	41.578426	1.0	0.202449	2.945279	3.0	27.860868	3.4949019999999997	5.0	74.68141899999999	1.13539	3.0	71.24884499999999	70.66332299999999	1.0	7.930717	14.7569	4.0	0.010661	6.327338	3.0	74.84225699999999
5123.0	2.0	59.056157999999996	77.957691	60.840945	79.23830799999999	0.15403	0.17648599999999998	0.725919	0.360595	3.167131	5.0	87.84151800000001	52.289138	2.0	0.04823	4.312067	5.0	24.492981	1.28395	5.0	65.895133	21.34318	5.0	39.312339	36.625021000000004	3.0	99.523527	17.625644	2.0	0.035592	7.363664	3.0	28.831378000000004
5124.0	2.0	50.41537	73.35059	20.055287	52.367855	0.5493600000000001	0.444957	0.8878889999999999	0.150756	7.241669	3.0	6.272289	49.307975	4.0	0.065988	2.377334	4.0	79.944632	0.9681709999999999	3.0	45.544779	5.1209690000000005	2.0	73.28798499999999	32.209843	1.0	10.474300999999999	1.644998	1.0	0.07964500000000001	17.833465	6.0	28.890264000000002
5125.0	2.0	28.285609	41.785578	47.004373	97.515073	0.31769899999999995	0.7829699999999999	0.291553	0.6561899999999999	8.444996000000002	4.0	12.183966999999999	68.094241	2.0	0.019888999999999997	0.445697	4.0	8.808307000000001	5.411793	4.0	62.753131	8.505582	6.0	7.571130999999999	65.894502	5.0	45.036721	9.36197	3.0	0.026663	8.638922	6.0	11.018022
5126.0	2.0	96.25449300000001	38.829767	38.5779	65.571069	0.693878	0.752559	0.858992	0.346453	8.245574000000001	3.0	13.620814999999999	57.146753000000004	6.0	0.020319	4.85525	6.0	5.294528	4.542389	5.0	50.746244	8.980355	4.0	95.447296	15.726809	3.0	99.538361	23.109586	4.0	0.012047	5.82099	1.0	71.684552
5127.0	2.0	41.408823	16.83739	60.507957	33.450339	0.169844	0.8439139999999999	0.551183	0.568701	18.712743	1.0	41.365077	43.94862	4.0	0.943874	1.466961	2.0	47.217896	5.005077	3.0	67.07034399999999	4.060931	2.0	99.957481	54.444787	1.0	25.409822	8.57761	2.0	0.025905	11.771903	6.0	71.050899
5132.0	2.0	33.892759000000005	25.541715	42.544270000000004	21.424106	0.213941	0.46014399999999994	0.129806	0.9195040000000001	5.909545	5.0	65.850512	41.501647999999996	3.0	0.025247	4.772605	5.0	87.16117	2.047395	1.0	58.20510600000001	2.374274	2.0	6.345777	30.172376	1.0	21.755804	1.411432	1.0	0.010163	8.234936	5.0	71.946823
5134.0	2.0	46.344946	92.899261	20.517859	33.066912	0.70535	0.73957	0.10366099999999999	0.7455390000000001	14.443666	1.0	35.374969	18.452802	2.0	0.017597	3.693349	1.0	56.048187	0.9518049999999999	6.0	63.098254000000004	2.3845	3.0	4.157019999999999	55.523178	1.0	12.806223	22.90468	3.0	0.015	6.017785	1.0	25.597960999999998
5135.0	2.0	54.400906000000006	62.024072	43.885661999999996	33.288752	0.623821	0.878735	0.726762	0.856534	11.742686	1.0	52.786698	1.031993	5.0	0.032882999999999996	4.495734	4.0	83.025358	2.9327669999999997	5.0	72.39196700000001	19.391225	2.0	15.276382	34.965066	4.0	3.8747629999999997	4.298032	1.0	0.010601000000000001	4.53295	4.0	63.218923
5139.0	2.0	58.194081000000004	26.791703000000002	66.036529	21.872013	0.785654	0.708573	0.811372	0.5115729999999999	0.49690500000000004	5.0	56.113399	7.512459	4.0	0.026655	1.620638	1.0	15.755594	3.011616	5.0	4.317775	19.064058	6.0	88.834128	65.322703	1.0	66.78976	4.920132	5.0	0.027155000000000002	9.639377	2.0	53.434729000000004
5140.0	2.0	70.140883	92.31564399999999	6.10889	72.139862	0.432021	0.182577	0.22818000000000002	0.925909	7.746156	3.0	35.645637	9.149218	1.0	0.015959	4.252211	6.0	78.79665	5.978124	6.0	62.890820999999995	21.611528	4.0	77.450828	44.480385999999996	1.0	7.205456	6.502575	2.0	0.01461	13.549726999999999	1.0	52.703217
