uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
2960.0	2.0	49.4462	82.948585	56.93444399999999	62.918038	0.6187229999999999	0.22878099999999998	0.217138	0.527574	12.576106	3.0	31.111595	2.896689	5.0	0.011904000000000001	5.652933999999999	3.0	4.478397	2.079434	5.0	26.675339	8.732286	5.0	74.099482	12.964455000000001	2.0	59.104569	21.18649	2.0	0.034164	4.843188	2.0	19.635578	1.728825	5.0	94.353102
2961.0	2.0	49.06031	79.17049499999999	43.706844	89.280937	0.33719	0.240013	0.914651	0.572725	0.9458270000000001	6.0	4.086393	18.739094	4.0	0.013544	1.6850080000000003	1.0	76.84690400000001	2.971173	5.0	6.716041000000001	3.259827	6.0	52.520355	12.478792	4.0	50.472072999999995	5.600529	5.0	0.011304	8.331433	3.0	28.343514000000003	11.410381	4.0	46.860988
2967.0	2.0	11.305708000000001	64.222347	29.640301	13.325879	0.731164	0.9310430000000001	0.27018200000000003	0.5202140000000001	12.348841	4.0	50.592782	22.288337	5.0	0.036509	4.920272	3.0	36.556144	4.557151	6.0	32.769643	20.773437	3.0	63.756454000000005	8.274483	5.0	1.394118	7.54581	5.0	0.029550999999999997	2.667981	5.0	44.847961	14.383408	2.0	92.068493
2984.0	2.0	18.667776	18.197960000000002	65.792289	55.525579	0.357959	0.121751	0.728442	0.6457109999999999	7.8301419999999995	1.0	40.308505	14.580435000000001	6.0	0.018024000000000002	4.218984	4.0	36.320402	0.140345	4.0	62.338799	10.762586	5.0	20.473364	13.227720999999999	5.0	63.419126	20.122201999999998	2.0	0.015509	10.913838	2.0	82.959243	7.116565	1.0	66.473251
2994.0	2.0	39.48037	98.563994	70.309304	30.150385999999997	0.49656000000000006	0.9304379999999999	0.455662	0.9110450000000001	1.59414	2.0	75.27454	5.204398	3.0	0.013338999999999998	0.964205	2.0	93.343902	2.37878	2.0	7.81151	14.929766	3.0	40.056045000000005	23.517856	3.0	21.440334	1.77266	1.0	0.017243	1.584927	5.0	32.718396000000006	8.647475	2.0	14.880246
2998.0	2.0	55.544353	38.33684	99.795036	57.929739	0.662033	0.774758	0.585579	0.510196	17.147157	2.0	40.587354	1.584667	1.0	0.021532	1.185136	3.0	69.713885	1.482876	2.0	96.437875	15.453895000000001	1.0	86.10956800000001	3.9417160000000004	5.0	82.244219	13.460507000000002	4.0	0.011304999999999999	0.8541709999999999	6.0	79.158336	13.259027	1.0	42.285503999999996
3005.0	2.0	19.106312	60.607916	74.101975	45.422678999999995	0.8535510000000001	0.139103	0.371804	0.961801	13.517094	6.0	62.862229000000006	25.327281	6.0	0.013838	2.427995	1.0	81.620933	5.811644	6.0	69.45159699999999	16.191514	1.0	89.169363	3.364343	5.0	20.004051	2.4237130000000002	5.0	0.015591999999999998	2.836477	6.0	28.633638	5.57446	3.0	25.712219
3017.0	2.0	72.673855	58.185323	45.761003	38.245734000000006	0.32447	0.8152729999999999	0.718367	0.208127	10.129571	5.0	37.167489	11.390919	5.0	0.012472	5.07721	3.0	99.201571	3.3242279999999997	1.0	87.638328	15.963154000000001	6.0	40.377497999999996	8.837821	1.0	53.194935	11.688139999999999	2.0	0.016222999999999998	3.6230809999999996	4.0	89.632387	4.484093	4.0	64.521929
3022.0	2.0	69.51710600000001	45.309296999999994	59.797211	52.028359	0.120598	0.973801	0.847785	0.7424430000000001	4.58991	5.0	57.937851	5.588946	5.0	0.011127	2.938359	1.0	13.799985000000001	5.032611	6.0	53.237966	22.451024	6.0	2.985398	1.136283	6.0	3.9193	8.524438	2.0	0.015559	2.289628	1.0	29.730909999999998	18.603433	4.0	80.78523100000001
3027.0	2.0	88.123144	27.549163	87.480774	24.827995	0.735855	0.624027	0.475709	0.347848	3.6160309999999996	4.0	59.406877	4.003214	6.0	0.015235	2.749873	1.0	23.706153	4.523141000000001	3.0	60.163833	1.274777	3.0	92.572707	13.528489000000002	2.0	3.1290720000000003	9.024232000000001	3.0	0.016649	9.020769999999999	3.0	11.055746000000001	18.241556	1.0	66.444949
3028.0	2.0	41.333543	67.630771	72.31955500000001	58.249846999999995	0.641688	0.485991	0.40463699999999997	0.437774	2.392928	1.0	63.387665000000005	21.355970000000003	4.0	0.028305	5.61937	6.0	24.465445000000003	3.231967	3.0	60.969421	4.707761	3.0	97.134231	4.810266	1.0	83.067107	1.729269	6.0	0.020089	10.34903	1.0	68.094574	25.342513	2.0	48.904691
3031.0	2.0	8.523858	80.675953	61.389764	52.470684	0.272841	0.456988	0.462534	0.17106	9.144647	2.0	78.87685	3.4929910000000004	1.0	0.03387	3.8325129999999996	3.0	44.435581	0.708878	2.0	41.409022	10.901077	1.0	72.35722	23.635057999999997	5.0	8.258277	14.500973000000002	5.0	0.010294	15.360171	3.0	96.066024	14.091754000000002	4.0	33.385393
3035.0	2.0	45.083826	81.461073	50.074933	3.122121	0.140181	0.180104	0.5420560000000001	0.113495	3.633379	5.0	90.63624899999999	17.590266	6.0	0.053412	2.2719720000000003	2.0	21.139585	2.13425	4.0	56.173283999999995	15.046828	2.0	31.022596000000004	24.619274	3.0	21.252547	1.710832	1.0	0.015338	0.606853	4.0	80.233825	2.970087	5.0	24.901227
3040.0	2.0	89.92618	8.135056	37.568093	26.539129	0.221871	0.101982	0.39255	0.749744	16.381541	1.0	19.172127	4.093793	6.0	0.013507	5.007943	4.0	14.449276000000001	5.555162999999999	3.0	78.356483	3.198116	6.0	23.885486	6.74288	3.0	64.83842299999999	1.212661	3.0	0.021709	8.621439	4.0	53.176201	16.935987	6.0	69.261678
3047.0	2.0	79.958634	78.699774	41.704281	83.591219	0.9710719999999999	0.9641069999999999	0.270507	0.320129	8.267662	6.0	88.902121	7.5108429999999995	4.0	0.012595	2.054247	1.0	60.440687	4.550909	3.0	7.022066000000001	18.91273	4.0	5.219981	10.975442	2.0	59.30336	19.86245	1.0	0.010461	11.931331	1.0	9.69337	6.447137000000001	5.0	32.651082
3050.0	2.0	86.831499	88.363512	24.658293	20.819426	0.9306690000000001	0.793651	0.379239	0.807316	0.511495	4.0	62.852376	16.472956	4.0	0.010527	0.684384	1.0	57.707240000000006	2.453936	3.0	56.818212	21.862991	3.0	64.431719	9.621881	2.0	3.9085349999999996	19.516018	1.0	0.016527	5.871498	4.0	61.172793000000006	23.259609	5.0	39.173093
3055.0	2.0	68.05077	5.2095	63.436462	48.312102	0.154904	0.308006	0.389305	0.851298	19.33616	6.0	4.4225080000000005	4.684524	3.0	0.075945	4.885498	4.0	91.47018299999999	3.198458	1.0	55.18741899999999	9.068897999999999	4.0	15.508175	1.6679540000000002	6.0	26.034919	3.40369	4.0	0.010765	9.08043	3.0	73.595329	1.018653	4.0	63.607014
3056.0	2.0	82.139353	76.236018	35.422876	54.649558	0.261879	0.587777	0.11408399999999999	0.999101	21.496064999999998	3.0	16.759088000000002	20.996212	5.0	0.032562	2.3715919999999997	1.0	72.431151	1.393151	1.0	56.600122	17.371653	1.0	36.230319	8.190452	5.0	56.348901	21.279246	3.0	0.012655	12.723331	1.0	69.02713299999999	13.989075	1.0	14.482462
3081.0	2.0	89.387526	89.205949	66.82126	77.266184	0.10382000000000001	0.506445	0.896407	0.779605	13.953203	2.0	63.376289	18.249516	1.0	0.012448	5.308576	4.0	19.488692	0.324986	3.0	87.426361	4.114971	2.0	80.621892	0.407442	3.0	17.345954000000003	3.360989	1.0	0.032849	16.567262	5.0	16.225297	24.386620999999998	1.0	78.259477
3089.0	2.0	53.698131999999994	33.82593	16.787411	86.344403	0.87856	0.221325	0.220229	0.21594499999999997	17.693274	5.0	26.305885999999997	19.018483	1.0	0.062332000000000005	4.219939	3.0	68.994241	5.294368	1.0	95.814037	23.565035	2.0	78.64087099999999	1.40824	3.0	41.959499	3.479799	1.0	0.014674000000000001	6.494095	5.0	3.103376	12.85408	1.0	68.360376
3090.0	2.0	73.41469599999999	86.51865600000001	23.758599	99.57058599999999	0.6389520000000001	0.770131	0.924795	0.9466979999999999	12.616466	3.0	60.90995600000001	5.48801	6.0	0.052667	3.039518	6.0	47.261621999999996	2.0757630000000002	4.0	53.88884	9.288584	4.0	8.023238000000001	22.879317	2.0	38.199956	16.775475	2.0	0.035694	12.62405	3.0	3.5432629999999996	6.2370849999999995	1.0	75.513147
3092.0	2.0	81.07351899999999	34.518485	94.584023	30.200319	0.8932469999999999	0.361362	0.649456	0.408509	19.925373	6.0	9.003757	21.498820000000002	5.0	0.083031	3.6926620000000003	6.0	82.024339	1.7344549999999999	3.0	69.78778100000001	20.747435	4.0	57.60232	9.172432	3.0	7.010489999999999	20.178835999999997	3.0	0.011133	18.757953	3.0	94.769821	5.303637999999999	4.0	8.907328999999999
3098.0	2.0	90.15646	90.384874	94.186522	28.266444	0.41057299999999997	0.134166	0.9883	0.499917	4.060467	6.0	84.14774200000001	23.666545000000003	4.0	0.134401	0.981087	5.0	23.684018	0.7463770000000001	6.0	16.246054	19.298262	3.0	89.248514	7.490075	3.0	3.5347230000000005	7.856775	5.0	0.047294	17.448849	1.0	34.112044	20.301783	1.0	4.473704
3108.0	2.0	90.926213	55.322575	54.486782	49.965241999999996	0.90622	0.8717219999999999	0.519613	0.816167	23.074120999999998	6.0	61.766098	12.542824000000001	4.0	0.016041999999999997	4.566808999999999	5.0	44.603242	5.237929	2.0	38.190498999999996	12.760615	4.0	8.334461	2.092064	6.0	4.727323999999999	4.270441	1.0	0.029934	5.0234559999999995	1.0	83.951818	13.324383	2.0	61.545297999999995
3109.0	2.0	98.729991	27.386845	73.45819300000001	43.039268	0.492591	0.7386739999999999	0.813121	0.20458099999999999	22.264110000000002	5.0	32.852864000000004	11.724027	1.0	0.050046	5.2125449999999995	6.0	99.609852	6.044539	5.0	38.696922	10.899244	4.0	23.919211999999998	14.95362	1.0	25.334656	19.183749	6.0	0.067208	17.952143	2.0	45.347056	22.114415	2.0	44.272039
3111.0	2.0	24.102723	95.93713100000001	34.761316	97.26350699999999	0.490033	0.16686700000000002	0.947434	0.325276	4.931157	2.0	59.803298	11.621044	4.0	0.039804	5.269353	2.0	55.479366000000006	0.265293	1.0	98.268612	12.915447	3.0	58.165738	23.582544	4.0	53.751045999999995	17.275774	4.0	0.017525	2.842084	4.0	82.858385	22.105970000000003	5.0	98.753618
3114.0	2.0	5.144549	24.441297	81.37779300000001	92.858814	0.390538	0.12276300000000001	0.8935360000000001	0.994956	1.255827	3.0	18.966717000000003	18.906968	6.0	0.011678000000000001	0.77975	6.0	26.869840000000003	0.5721609999999999	4.0	17.591059	21.740019	3.0	4.856049	20.707623	6.0	98.869291	23.800297	3.0	0.020581	3.5406370000000003	2.0	61.387106	4.525248	5.0	1.282934
3116.0	2.0	85.065901	73.712071	31.916755	82.738653	0.11439500000000001	0.7888390000000001	0.5731510000000001	0.49549	16.691515	5.0	46.869046000000004	12.28169	2.0	0.019986	0.529695	6.0	53.223046	0.806426	1.0	64.213474	1.961025	2.0	11.936928	12.497127	5.0	26.746190000000002	16.460729	4.0	0.011977	8.878821	2.0	50.908707	17.689883	3.0	72.208527
3123.0	2.0	97.262638	97.0622	63.98378100000001	47.907078999999996	0.507441	0.763985	0.780637	0.51448	5.965504	2.0	49.696912	4.091147	4.0	0.010479	5.525723999999999	3.0	26.534366	5.456075	4.0	90.319311	22.964712	3.0	96.916104	15.949321	1.0	58.103795999999996	14.602603	5.0	0.021919	1.8271439999999999	1.0	99.93825	15.227881	2.0	61.54065500000001
3146.0	2.0	72.804441	98.32670999999999	73.373545	69.52170799999999	0.8150930000000001	0.537454	0.726284	0.17452	2.584874	5.0	58.836243	7.898287	1.0	0.018458000000000002	4.519202	2.0	30.931988	1.673269	2.0	42.717465000000004	19.732216	2.0	81.26359599999999	22.000865	5.0	21.409694000000002	1.015195	2.0	0.013372	7.947961	1.0	47.806129	1.22034	3.0	44.388038
3149.0	2.0	64.711135	28.30112	97.24489799999999	94.824287	0.5043479999999999	0.540208	0.161883	0.915283	15.686795000000002	6.0	31.196531	13.164693	2.0	0.016118	5.880258	3.0	96.76853	5.278996	3.0	32.228581	8.757629	2.0	19.59841	17.032020000000003	3.0	55.478790000000004	17.649908	3.0	0.021918	5.934048000000001	2.0	53.865515	13.249414000000002	5.0	17.909056
3159.0	2.0	54.078547	60.058946999999996	43.161476	23.335092000000003	0.908752	0.33282	0.868554	0.6255029999999999	4.816507	1.0	18.727666	3.5132199999999996	4.0	0.017145	0.32075	2.0	8.746746	2.2908459999999997	2.0	22.842835	8.604246	5.0	37.821011	17.059896	5.0	14.265819	14.379385000000001	4.0	0.019891	3.8820309999999996	2.0	39.449563	11.729621	2.0	72.14162900000001
3162.0	2.0	60.56276	28.232427	96.908424	55.839484	0.959357	0.73531	0.84719	0.46087	21.757407	2.0	43.750693	21.005202	5.0	0.015444	1.018901	2.0	66.581819	1.737512	4.0	72.30802	8.952810000000001	3.0	89.329204	18.631706	6.0	29.533209000000003	7.371521	4.0	0.013969999999999998	6.979295	2.0	50.226389000000005	23.877285999999998	1.0	13.239128
3172.0	2.0	35.720032	51.784207	69.420381	57.409848	0.78489	0.819895	0.504813	0.786929	17.785452	4.0	34.179925	9.017438	5.0	0.015581	4.613542	2.0	4.841781	5.75853	1.0	36.433363	4.012798	3.0	68.51128800000001	16.449242	2.0	29.188708000000002	9.644364	1.0	0.034506999999999996	4.342439	2.0	96.092044	9.715174000000001	3.0	24.430516
3173.0	2.0	13.049085	56.788679	96.050364	18.418298	0.388894	0.9384450000000001	0.9640129999999999	0.46218100000000006	0.973668	5.0	90.49661400000001	12.64963	4.0	0.01353	5.976646	3.0	97.56062	5.176737999999999	2.0	4.789289	18.624575	6.0	81.590124	1.371993	1.0	64.29115300000001	17.403097	2.0	0.017747	9.831710000000001	5.0	9.740976	0.566341	3.0	74.288431
3190.0	2.0	29.323688	80.268252	76.897266	31.343621000000002	0.408725	0.691477	0.37781	0.513537	7.232686	1.0	76.26332099999999	11.202376	3.0	0.014283	4.064412	6.0	91.844657	5.7767599999999995	4.0	76.489237	12.922037	4.0	46.781597999999995	19.591561	6.0	54.995374	11.437631	2.0	0.013194999999999998	2.4849080000000003	4.0	18.464429	9.483611999999999	2.0	62.930657
3193.0	2.0	79.495341	71.430309	76.078891	89.415278	0.150625	0.370383	0.49066000000000004	0.533461	8.885116	2.0	28.576981	20.251573999999998	4.0	0.012799	5.633630999999999	6.0	4.732234	6.197013	3.0	90.766389	16.746408	1.0	25.135326	13.958701999999999	4.0	33.839420000000004	9.983502	5.0	0.010623	11.626669999999999	3.0	2.306902	10.939075	1.0	2.729725
3200.0	2.0	50.594632	10.157337	62.397411	81.165717	0.6066199999999999	0.434245	0.851966	0.8923969999999999	22.879329000000002	6.0	98.681359	15.998257	3.0	0.041106000000000004	5.295501	3.0	52.99906800000001	1.800029	1.0	69.56983199999999	5.822185	5.0	62.626732	16.896653	3.0	97.116128	0.9689270000000001	1.0	0.01237	6.074701	1.0	44.112727	21.926218	6.0	4.698501
3204.0	2.0	72.956385	9.82601	19.416584	32.265505	0.715009	0.152251	0.314459	0.819153	9.366856	6.0	13.368665	24.54963	2.0	0.097758	5.7373330000000005	1.0	30.834321000000003	5.357456	1.0	7.153867	10.805223	5.0	62.432927	2.9584	1.0	42.935829999999996	14.62783	1.0	0.010979000000000001	16.439374	5.0	15.902732	2.088449	1.0	18.531512
3212.0	2.0	54.255081999999994	70.196177	95.928991	63.787319999999994	0.400951	0.491479	0.9214760000000001	0.22044899999999998	20.460599	3.0	36.761685	23.813334	1.0	0.018867	1.1432719999999998	2.0	34.574252	6.133522	2.0	70.703152	12.870625	2.0	27.490308000000002	20.410812	5.0	57.522335	9.719827	6.0	0.022422	18.780092	5.0	50.115472	22.309645	1.0	88.347174
3214.0	2.0	78.178611	55.325683	95.566838	84.30090600000001	0.239294	0.915026	0.716205	0.479608	9.692769	3.0	66.247552	10.391377	4.0	0.01596	1.7681189999999998	6.0	2.014932	3.9977379999999996	6.0	44.824811	11.028799000000001	1.0	11.936423	4.147048000000001	4.0	91.055586	18.59985	3.0	0.015378	18.714764000000002	6.0	63.96391800000001	8.117606	3.0	23.30978
3223.0	2.0	43.958830999999996	83.363038	87.105025	83.515992	0.219099	0.441673	0.368006	0.9326639999999999	20.711607	1.0	10.834479	12.898985	3.0	0.015590000000000001	1.186712	1.0	68.84035300000001	3.909304	3.0	51.930151	11.134352999999999	1.0	93.17935200000001	16.479706	3.0	86.188582	11.959105000000001	4.0	0.0265	2.7814959999999997	1.0	22.714226	13.554096	2.0	9.901553
3227.0	2.0	61.612953000000005	48.068355	73.144524	55.81216	0.757659	0.444223	0.320875	0.671249	23.352697	1.0	76.423982	14.695253	3.0	0.012797	0.096236	3.0	48.960889	1.7080560000000002	6.0	97.799164	10.992272999999999	4.0	3.6250480000000005	12.911918	1.0	76.417254	14.073270999999998	4.0	0.040954000000000004	10.498944999999999	4.0	62.964535999999995	12.071981	5.0	85.075869
3232.0	2.0	29.127349	15.534715	88.30511700000001	85.094832	0.623989	0.24029299999999998	0.52213	0.616413	21.416453	2.0	42.993572	22.096774	2.0	0.025194	5.8401309999999995	1.0	55.86960500000001	4.721166	6.0	81.004289	1.6612770000000001	2.0	53.39056	9.183398	3.0	94.251749	4.121964	6.0	0.054145000000000006	2.222122	5.0	17.9386	5.6082410000000005	3.0	15.926663000000001
3236.0	2.0	83.168421	54.001287	83.574203	19.018116	0.819101	0.8696309999999999	0.6138359999999999	0.340238	18.116257	3.0	2.588298	14.852818	3.0	0.011325	4.512588	2.0	87.743477	3.0412619999999997	6.0	54.968779000000005	10.103864	2.0	84.65405	1.696074	2.0	59.794495	19.197154	6.0	0.014963999999999998	6.217712000000001	3.0	44.549246999999994	14.340941	5.0	2.5391340000000002
3252.0	2.0	37.326311	34.822808	47.407342	19.855476	0.173682	0.515558	0.34366599999999997	0.609118	18.244792	4.0	63.458436999999996	4.814504	4.0	0.017509	3.288504	2.0	2.583873	0.8392069999999999	3.0	51.564549	2.656312	1.0	25.658576	12.128262	1.0	87.166545	17.346996	6.0	0.031338	4.7365699999999995	4.0	59.807795	3.9730199999999996	1.0	30.2724
3257.0	2.0	99.060838	48.325872	36.404928000000005	78.143393	0.192452	0.26779400000000003	0.448383	0.860241	2.511966	2.0	44.853396999999994	1.259258	3.0	0.068487	0.697267	5.0	32.986367	2.9792330000000002	4.0	9.256523	4.488109	4.0	56.983802000000004	3.5959879999999997	4.0	74.074945	12.84828	2.0	0.010320999999999999	13.080472	3.0	81.00526500000001	7.7545399999999995	6.0	86.77023100000001
3259.0	2.0	21.922804	50.680659000000006	46.060412	89.993779	0.858816	0.357331	0.276358	0.336381	10.534031	4.0	94.975549	16.567809	5.0	0.094417	4.940847	3.0	41.738352	4.419455	2.0	22.965131	7.135619	5.0	95.114303	4.705965	6.0	10.993775	13.017429	6.0	0.013266	13.714909	4.0	58.078192	22.078159	1.0	85.766403
3260.0	2.0	71.233811	54.838475	23.666332999999998	45.113545	0.987129	0.65746	0.26834	0.139809	1.369583	6.0	99.157193	10.617545	3.0	0.178753	4.022973	6.0	9.375939	3.68906	4.0	89.848703	17.206704000000002	2.0	58.111107999999994	20.319292	3.0	97.459863	10.567150999999999	3.0	0.013503999999999999	8.4111	5.0	16.527815	1.715489	2.0	99.419492
3269.0	2.0	89.526116	87.40826899999999	39.286482	83.847269	0.938908	0.91433	0.585553	0.674564	10.954866	3.0	7.171194	11.536297	4.0	0.020984	0.495883	4.0	29.411203999999998	4.054524	1.0	50.169864000000004	22.342017000000002	3.0	7.873881	22.007248999999998	1.0	79.07526800000001	15.668042000000002	2.0	0.014778999999999999	18.250958999999998	6.0	55.030694999999994	21.432764000000002	1.0	82.512568
3273.0	2.0	84.904569	42.370765000000006	57.999925	84.819811	0.8264299999999999	0.200212	0.114809	0.917768	10.362374	4.0	4.427865	11.006292	6.0	0.045397	0.065695	3.0	74.68569699999999	4.257357	3.0	63.39023	2.030703	5.0	46.741799	14.996501	6.0	58.327165	21.379251999999997	5.0	0.014103999999999998	1.21793	1.0	2.26385	10.763433000000001	5.0	4.617668
3284.0	2.0	4.09609	65.03073	62.352629	88.854915	0.719176	0.277957	0.868333	0.293929	13.208998000000001	2.0	82.160381	6.841628	3.0	0.013627	2.774277	3.0	87.047125	0.287963	5.0	59.725339	16.368636	2.0	72.258564	9.723504	1.0	60.065245	4.577098	4.0	0.070515	4.7876769999999995	4.0	22.986365	1.860699	5.0	77.86890799999999
3285.0	2.0	47.955748	75.506174	12.088918	81.908705	0.980187	0.673409	0.125627	0.104609	8.042053	5.0	83.786236	4.333433	2.0	0.041625	5.905083	6.0	73.92745	0.9838790000000001	3.0	20.385415	17.85797	5.0	21.009544	13.101054	2.0	57.251222	1.513267	6.0	0.010284	8.213845	2.0	94.59277800000001	23.036376	1.0	6.559763
3289.0	2.0	62.493737	29.080609999999997	57.372062	40.736907	0.6611859999999999	0.44811599999999996	0.537733	0.796128	1.1343290000000001	5.0	60.244599	3.239231	6.0	0.010440000000000001	5.255401999999999	1.0	54.567016	4.638003	3.0	4.624562	8.369108	3.0	41.537622999999996	14.460488	2.0	27.012057000000002	3.6278620000000004	6.0	0.040001	3.5152949999999996	3.0	42.256886	12.499748	6.0	1.933527
3297.0	2.0	98.479866	48.840916	67.169374	83.846805	0.9849870000000001	0.366235	0.19233699999999998	0.374328	8.549817	6.0	88.536326	11.514372999999999	4.0	0.021952	2.999557	3.0	50.892181	2.285989	5.0	32.835312	16.615254999999998	4.0	3.230075	23.62932	6.0	21.718815	2.273124	3.0	0.017537	2.074566	5.0	49.908309	3.827094	6.0	69.571751
3298.0	2.0	42.87144	42.532875	37.058665999999995	17.72874	0.485296	0.577329	0.203279	0.120858	22.924038	3.0	11.35758	0.571757	5.0	0.066544	4.045437000000001	2.0	24.742867999999998	5.361055	3.0	24.970044	19.96596	6.0	81.694911	6.694967	3.0	64.402635	9.798347999999999	6.0	0.011491	2.112406	4.0	84.764495	3.054449	6.0	74.19647900000001
3302.0	2.0	34.35333	39.289531	16.05999	19.428017999999998	0.134179	0.349995	0.42994799999999994	0.316917	10.705678	3.0	22.195662	4.837488	2.0	0.088576	2.001281	1.0	88.08852399999999	2.952481	3.0	61.176223	2.900091	5.0	23.817846	21.940044	6.0	7.774286999999999	9.374172999999999	3.0	0.016665	6.0717669999999995	4.0	99.36174	21.754195000000003	2.0	23.908376
3309.0	2.0	76.545845	25.749829000000002	56.410428	70.495857	0.267757	0.361005	0.781365	0.19171300000000002	5.775613	3.0	59.033927	6.23135	1.0	0.03175	4.067815	2.0	77.367649	3.8527720000000003	1.0	82.801606	8.300275	1.0	80.57870600000001	15.119489999999999	2.0	42.887069	12.239094	2.0	0.013916999999999999	18.70071	2.0	61.250618	14.892818	6.0	4.4337279999999994
3311.0	2.0	48.745272	76.616109	27.262851	58.62471899999999	0.21934099999999998	0.349665	0.86808	0.93324	20.662971	1.0	12.140873	17.212035	1.0	0.012319	3.4942889999999998	3.0	50.383401	0.842082	3.0	27.911214	10.478661	4.0	35.153245	18.323563	1.0	39.478145	21.525699	3.0	0.029779000000000003	12.064217999999999	6.0	59.988893999999995	8.224596	1.0	28.135853000000004
3313.0	2.0	21.166204	97.013198	90.526785	8.720505000000001	0.485641	0.524544	0.632989	0.7879430000000001	3.9188160000000005	4.0	51.89273	21.414247	3.0	0.041678	2.46028	2.0	55.727276	2.32611	5.0	79.899989	14.783282999999999	6.0	79.302409	22.458052	4.0	11.034981	10.691419999999999	4.0	0.015403	13.141688	3.0	28.364307	7.00185	4.0	11.106771
3324.0	2.0	31.00693	41.814551	71.430563	63.74155699999999	0.720986	0.533881	0.5226609999999999	0.360232	7.025766	4.0	77.851766	13.725976000000001	3.0	0.163206	5.056494	2.0	94.476867	1.722936	6.0	98.98222	22.279383	2.0	71.736908	19.732138	4.0	65.677642	20.941685	1.0	0.08482200000000001	5.2361	4.0	8.884276	20.330955	1.0	85.692548
3326.0	2.0	41.488052	84.47665500000001	55.00476	40.169883	0.7807689999999999	0.895068	0.42479300000000003	0.16322799999999998	5.498402	2.0	94.251662	12.072376	1.0	0.017628	4.587486	3.0	68.375472	4.361455	4.0	5.703337	13.920526	3.0	78.615773	9.219378	6.0	14.598072	17.040608	3.0	0.012191	3.3149029999999997	2.0	44.446983	11.248052000000001	3.0	56.308226
3333.0	2.0	98.100296	64.527148	62.827135	18.516144	0.314463	0.907126	0.762188	0.20119700000000001	10.113287	4.0	8.079408	5.537935	2.0	0.010265999999999999	4.156155	3.0	97.742082	1.870167	1.0	68.854568	4.898186	3.0	10.932056	24.185613	4.0	31.568446	2.378441	5.0	0.020742	9.174543	5.0	15.174412	23.767785999999997	4.0	6.251378
3336.0	2.0	33.543873	86.137571	45.867837	96.461525	0.5762149999999999	0.555933	0.12363099999999999	0.24149299999999999	21.092751999999997	3.0	75.311145	9.047123	4.0	0.014144	2.184077	1.0	30.716898999999998	3.5329699999999997	2.0	84.681028	3.240508	6.0	11.329533	2.1306529999999997	1.0	54.11068100000001	19.147198	4.0	0.010651	7.155	2.0	21.526463	22.488353	5.0	10.327331
3342.0	2.0	77.353893	63.844745999999994	94.443249	70.457317	0.651328	0.448459	0.323864	0.561988	7.296309	5.0	36.006352	1.7966970000000002	4.0	0.017393000000000002	4.754008	6.0	17.471667	3.715265	1.0	84.201983	20.629066	5.0	91.22805799999999	6.219257	1.0	51.53322	8.18029	2.0	0.010085	15.274543	6.0	63.15755600000001	4.860592	4.0	15.73731
3346.0	2.0	16.071680999999998	72.10816899999999	10.894533000000001	36.528452	0.5572199999999999	0.9966649999999999	0.256761	0.305732	9.774747999999999	5.0	98.398637	15.538839999999999	6.0	0.010606	0.735329	6.0	76.05330699999999	2.8472150000000003	1.0	96.995959	16.39193	3.0	32.687189000000004	19.330568	4.0	6.9087320000000005	4.4394730000000004	6.0	0.158717	12.072097	2.0	50.8353	17.481417	1.0	1.545417
3356.0	2.0	51.916102	81.359783	64.055598	94.262893	0.308307	0.624238	0.701886	0.617173	18.327827	2.0	63.00788299999999	14.054924	5.0	0.024467	4.705596	1.0	79.10619399999999	1.508532	2.0	20.550531	17.158827	4.0	9.182099000000001	3.648423	1.0	82.205936	20.026086	6.0	0.015684	13.277539	6.0	10.731697	18.602532999999998	3.0	58.470893999999994
3365.0	2.0	10.610165	80.250701	22.995724	64.165536	0.545808	0.8854620000000001	0.107877	0.420756	10.056392	5.0	76.792302	22.046197	4.0	0.011021	1.5246309999999998	4.0	9.270425999999999	5.0026980000000005	3.0	43.557238	21.586105	3.0	32.851995	13.972043	1.0	71.678344	3.055392	3.0	0.020839	6.256654	6.0	43.609851	2.34245	3.0	52.338868
