uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
2965.0	4.0	90.63852800000001	94.468544	64.732013	73.616647	0.42093100000000006	0.6756449999999999	0.108372	0.771142	17.865772	3.0	99.922185	6.2586949999999995	2.0	0.038638	0.754609	2.0	30.161717	1.132408	6.0	57.375978	2.76694	3.0	52.018551	11.950892999999999	6.0	61.57390600000001	19.108598999999998	1.0	0.015235	8.601898	1.0	63.9843	20.618579	4.0	14.624745
2989.0	4.0	96.858046	46.738490000000006	54.917975	25.575508	0.354391	0.611826	0.9155110000000001	0.157942	20.393625	3.0	63.685835	11.98333	6.0	0.5125069999999999	5.589021	1.0	36.910795	2.6487119999999997	3.0	84.39596999999999	13.750373000000002	2.0	61.926691000000005	20.259478	3.0	97.901549	18.250808	1.0	0.01204	9.323638	3.0	83.995661	7.002999000000001	4.0	56.48828100000001
3118.0	4.0	83.266825	25.901343	66.031062	12.298295	0.608996	0.394171	0.420813	0.265548	8.384822	4.0	20.237962	19.037618	1.0	0.071469	0.191294	5.0	21.951006	3.011041	1.0	6.107369	10.895468	5.0	92.855786	16.556128	6.0	63.70239399999999	12.577102	5.0	0.11456400000000001	5.3425720000000005	6.0	80.81867	2.602219	4.0	50.861290000000004
3189.0	4.0	95.495236	23.752781	81.385855	52.284284	0.115685	0.9969299999999999	0.5294949999999999	0.82296	16.538848	4.0	29.67322	20.605632	1.0	0.019293	0.35068699999999997	3.0	87.998837	0.8631989999999999	4.0	36.957583	4.341506	4.0	90.038531	1.7565990000000002	6.0	23.692864	9.517762	6.0	0.536776	18.076126000000002	3.0	12.032881	23.831816	3.0	47.797189
3240.0	4.0	70.368214	58.162686	81.362797	80.09005	0.961794	0.23651999999999998	0.966083	0.27533	17.229009	4.0	5.1908199999999995	4.117165	3.0	0.010624	5.400905000000001	3.0	15.408081	2.691766	1.0	6.279826	7.973160000000001	5.0	80.447833	17.646452	2.0	18.73904	16.979479	2.0	0.021342	5.777513	6.0	39.677344	11.816559	3.0	94.425092
3258.0	4.0	16.16581	73.186768	66.800744	41.686138	0.595901	0.791743	0.500741	0.875	8.10566	2.0	71.80456600000001	18.794678	1.0	0.096626	0.471826	5.0	47.242509000000005	0.88454	4.0	98.787301	5.27081	1.0	54.057604000000005	21.872968	1.0	31.615196	11.389855	1.0	0.013269999999999999	8.527406	1.0	1.115696	23.011069	5.0	80.72219
3275.0	4.0	3.538931	37.308828999999996	25.828994	97.85681600000001	0.998109	0.279781	0.7570720000000001	0.37153200000000003	13.140054999999998	4.0	42.241162	11.851455999999999	1.0	0.021225	1.049134	1.0	56.972074	4.624519	2.0	6.938038000000001	4.752253	4.0	66.238733	10.038329	3.0	17.408835999999997	15.466172	3.0	0.043524	17.359594	3.0	78.66629499999999	1.118543	2.0	84.874477
3348.0	4.0	98.49532099999999	47.993276	73.191101	80.423052	0.20784299999999997	0.7974220000000001	0.587251	0.24602100000000002	10.60237	5.0	86.865353	21.502369	4.0	0.196205	3.0288009999999996	5.0	70.030849	4.123479	4.0	14.938934	21.645541	5.0	79.97716	10.223967	3.0	97.472199	16.382957	5.0	0.279938	18.456061	6.0	85.112623	5.822464	2.0	99.198225
3357.0	4.0	10.304381	87.812024	23.893324	30.58105	0.174452	0.946133	0.564106	0.46061899999999995	3.926133	5.0	62.852274	22.292409	3.0	0.074255	2.9955580000000004	3.0	23.061126	4.478861	3.0	60.133664	1.222647	1.0	26.772053000000003	1.380299	2.0	25.500460999999998	23.723797	1.0	0.021598	6.2219430000000004	6.0	60.856434	19.580256	6.0	45.334013
3372.0	4.0	43.604562	30.525985	60.048933	68.73340400000001	0.480447	0.75361	0.540353	0.221739	4.360282	2.0	16.976869	24.776252	3.0	0.086123	3.3471610000000003	3.0	64.02948	0.185848	6.0	65.200886	21.814248000000003	1.0	96.540304	18.806623000000002	3.0	37.68448	12.218116	2.0	0.010818000000000001	18.444177	2.0	24.432439000000002	19.385412	2.0	63.121272
3409.0	4.0	68.935992	90.987796	70.469348	9.83188	0.288971	0.320594	0.189854	0.87646	9.883755	3.0	90.399439	1.595488	2.0	0.065231	5.65492	4.0	7.69088	3.168668	3.0	49.898747	16.991908	6.0	80.17406	1.558769	4.0	95.049757	19.717686999999998	1.0	0.011387999999999999	7.839979	6.0	3.5171639999999997	6.008755000000001	1.0	71.947075
3452.0	4.0	14.1164	14.723536	40.783546	95.372555	0.13714300000000001	0.9706799999999999	0.981819	0.503424	3.1645779999999997	1.0	95.037261	22.566001	6.0	0.045173000000000005	1.598514	3.0	79.485113	1.898752	2.0	86.305711	2.4007330000000002	5.0	19.735951	15.469779999999998	4.0	50.642216999999995	13.728025	6.0	0.011549	14.575947	3.0	9.829008	4.01992	3.0	97.909894
3564.0	4.0	49.624765000000004	96.961015	91.390041	78.412763	0.886785	0.6211760000000001	0.44105	0.32797600000000005	5.432125	4.0	64.76785699999999	20.96688	6.0	0.010041	2.968913	1.0	74.835125	0.69672	4.0	5.890073999999999	9.427008	4.0	56.767576	6.345059	5.0	68.347142	1.373253	1.0	0.054876999999999995	11.466685	4.0	96.344251	14.459442000000001	2.0	47.146479
3781.0	4.0	77.85818	75.72755699999999	55.956414	40.759896000000005	0.669974	0.173644	0.698175	0.886465	21.079416000000002	4.0	24.994348000000002	19.600827	1.0	0.010652	1.255759	3.0	89.761882	4.776468	4.0	30.855903	5.3297550000000005	6.0	71.083021	18.697267999999998	3.0	35.93393	18.19624	1.0	0.019717	4.481555999999999	4.0	4.906522	13.738211999999999	6.0	79.47473000000001
3790.0	4.0	66.499408	11.588019000000001	28.273834	64.678824	0.18831099999999998	0.42015	0.231163	0.5678979999999999	4.924765	4.0	82.720413	22.519833	1.0	0.012837999999999999	3.986557	4.0	12.401330999999999	3.926625	5.0	13.866301000000002	0.736263	5.0	16.110814	15.15745	4.0	90.437988	4.207445	1.0	0.062268	8.970434	1.0	74.138153	11.718774	2.0	34.432541
3825.0	4.0	41.444506	94.021938	73.11193	40.115320000000004	0.725441	0.108232	0.331181	0.856355	15.989963000000001	6.0	37.378797	16.681411999999998	3.0	0.010061	5.378712999999999	1.0	67.429322	2.319886	1.0	93.49854300000001	5.593445	5.0	86.94720699999999	10.179184	6.0	44.111194	15.366729999999999	3.0	0.60561	11.669299	2.0	4.89685	14.789496	3.0	96.16862900000001
3876.0	4.0	75.004922	42.311457	88.880616	81.876863	0.241752	0.573915	0.45009799999999994	0.526879	14.185185999999998	3.0	67.213363	20.468293	1.0	0.015345	1.654422	2.0	94.16238299999999	2.1041090000000002	4.0	79.505471	4.573131	3.0	78.37814499999999	8.596169999999999	6.0	99.990465	20.850776	2.0	0.042287	14.232375	3.0	43.647581	4.683031	6.0	93.954437
3925.0	4.0	32.489302	88.60373	52.281715000000005	10.500055	0.13600299999999999	0.272457	0.45588500000000004	0.14788099999999998	5.5071069999999995	2.0	8.119324	13.566028	2.0	0.06676599999999999	4.597043	6.0	97.062996	1.95491	5.0	42.75424	3.013772	5.0	36.62167	0.717753	6.0	81.642613	5.131645	5.0	0.019638	13.703299	3.0	55.821699	2.0980209999999997	4.0	77.507974
3942.0	4.0	75.42684399999999	19.455741	41.597128000000005	70.815704	0.812214	0.508962	0.179458	0.299641	16.398352	1.0	98.15571899999999	19.816387	6.0	0.41683100000000006	2.204425	3.0	74.806956	0.9608690000000001	6.0	80.58740999999999	1.14521	5.0	6.342151	24.017775	2.0	65.23105799999999	17.884936	1.0	0.014384000000000001	10.621692999999999	4.0	47.13169	6.226394	4.0	81.663898
3946.0	4.0	35.520229	80.292397	38.114709999999995	45.536883	0.994669	0.872682	0.227163	0.830586	17.269910999999997	6.0	83.131311	14.360957	2.0	0.020350999999999998	5.268847	2.0	3.257796	1.017082	6.0	40.455721999999994	8.078242	1.0	93.597794	10.305257000000001	2.0	27.189414000000003	13.070996000000001	4.0	0.293583	5.411049	1.0	36.456894	16.806475	5.0	33.529373
3979.0	4.0	15.982585999999998	42.327935	64.02385600000001	59.463816	0.884685	0.45263000000000003	0.802251	0.9708030000000001	20.781958	3.0	52.456863	24.646176999999998	1.0	0.039807	2.048823	5.0	99.59411	6.180680000000001	6.0	5.780064	8.590469	4.0	41.302346	2.16866	4.0	20.80719	23.186445000000003	4.0	0.012116	13.040386999999999	6.0	14.247207000000001	12.966851	6.0	99.485722
3982.0	4.0	85.05001999999999	22.05679	24.807887	84.24343499999999	0.434384	0.28423000000000004	0.20684499999999997	0.253898	1.4413690000000001	5.0	38.100349	24.23255	2.0	0.03669	0.40087399999999995	5.0	34.788140999999996	5.491212	5.0	37.524414	19.238472	3.0	64.701264	12.730258000000001	2.0	56.059245	7.819969	1.0	0.036561	16.392974	1.0	65.099879	16.841079999999998	5.0	76.844092
4017.0	4.0	56.13521899999999	89.554446	78.886567	99.340374	0.179452	0.38166100000000003	0.197651	0.502883	7.825226	4.0	41.186516	1.0489899999999999	4.0	0.010766	2.804937	6.0	49.928893	0.564448	1.0	52.863271999999995	12.784324	3.0	58.745104000000005	15.463842999999999	3.0	81.65500300000001	12.724586	6.0	0.111973	13.288537	5.0	42.067163	11.391335	2.0	27.880633000000003
4039.0	4.0	89.672578	71.183397	33.163178	20.755401000000003	0.364227	0.690295	0.172544	0.204672	13.413670000000002	5.0	68.596677	2.635655	5.0	0.054216999999999994	2.4284619999999997	1.0	37.284457	4.661278	4.0	35.676117	8.51095	6.0	3.579557	10.632697	3.0	91.970045	18.961031	2.0	0.195719	18.236014	6.0	9.035333	15.829323	3.0	95.470848
4052.0	4.0	71.347573	11.356788	66.206505	54.352596	0.922435	0.506467	0.680212	0.117816	1.376403	4.0	60.676603	22.076938000000002	5.0	0.133963	3.024608	6.0	52.601792	1.598594	1.0	7.066763000000001	10.086975	5.0	97.094254	0.944089	4.0	56.550341	16.633882999999997	5.0	0.01151	10.291289	4.0	36.352072	1.524851	6.0	84.85969200000001
4165.0	4.0	92.285556	53.828866000000005	85.469429	68.374412	0.155058	0.982633	0.495777	0.375569	6.7185820000000005	4.0	69.69967199999999	7.697404	5.0	0.035845	3.42749	2.0	35.910164	3.221144	3.0	34.427212	21.287934	1.0	7.825827	12.992445	4.0	73.844297	4.207089	1.0	0.016437	10.715724	1.0	56.220041	23.298446	6.0	46.177747
4178.0	4.0	17.481278	34.410268	66.09366999999999	25.334993	0.6536890000000001	0.266753	0.741025	0.5532090000000001	19.767232999999997	6.0	94.79471	8.611458	1.0	0.010147	2.162848	1.0	27.967737	1.7735869999999998	3.0	99.1994	7.98372	2.0	97.855999	12.508935000000001	3.0	51.717482000000004	23.186515	2.0	0.101573	1.103601	5.0	72.91976899999999	23.863528	4.0	91.615278
4255.0	4.0	75.702465	61.611173	52.552154	58.2803	0.722432	0.9946860000000001	0.5093449999999999	0.580008	17.016563	6.0	81.532413	15.255134	1.0	0.022165999999999998	5.131092	6.0	13.009246000000001	0.263814	3.0	25.99846	18.946533	6.0	18.062001000000002	5.605619	5.0	28.697757	9.712686999999999	1.0	0.343641	7.250553999999999	6.0	52.930302000000005	0.546151	3.0	57.468424
4475.0	4.0	99.257407	81.656388	99.852328	81.81636999999999	0.393378	0.762844	0.46617299999999995	0.8653139999999999	20.027669	2.0	40.788512	17.80359	3.0	0.016969	0.725988	1.0	81.852496	1.727711	3.0	23.810787	16.070507	5.0	96.15051600000001	17.164459	6.0	61.15185699999999	20.728931	1.0	0.021505	5.782708	3.0	33.080706	11.803445	3.0	98.64340899999999
4485.0	4.0	95.914884	52.48590600000001	66.658821	29.348239000000003	0.159546	0.573762	0.665131	0.461046	1.7089779999999999	5.0	71.41755500000001	15.828447	3.0	0.019349	5.704124	2.0	59.88286899999999	3.708363	3.0	54.83883	10.353941	5.0	46.107862	5.159642	4.0	47.158229999999996	15.467067000000002	1.0	0.010920000000000001	11.137922	6.0	61.642747	12.318644	2.0	81.39352
4497.0	4.0	45.400144	90.024726	44.12662	94.404494	0.9834639999999999	0.943584	0.118146	0.265178	12.460305	6.0	67.279486	18.003677	5.0	0.043487	4.986079	3.0	34.168673999999996	6.195834	3.0	10.745607000000001	4.469087	4.0	37.241428000000006	13.181173999999999	5.0	60.397349	0.605273	1.0	0.296246	14.125696	3.0	90.864736	17.28956	2.0	64.68602
4527.0	4.0	46.285726000000004	65.018529	77.79722199999999	67.176156	0.858981	0.659874	0.322274	0.9837469999999999	14.955017999999999	4.0	85.17438299999999	13.447364000000002	1.0	0.266459	0.668622	5.0	92.51515699999999	5.884212000000001	5.0	75.11182	11.116999	3.0	39.730121000000004	16.626333	2.0	84.36662199999999	7.538745	1.0	0.016806	7.151422	6.0	31.557115000000003	18.628452	1.0	9.6465
4568.0	4.0	35.244935	63.599336	76.415655	61.844113	0.2868	0.737398	0.233781	0.70497	3.205482	5.0	11.870436999999999	25.386895000000003	2.0	0.031708	6.010730000000001	2.0	54.17809499999999	2.441398	6.0	9.650181	13.876872	5.0	9.189883	12.991063	5.0	84.460943	14.089795	2.0	0.010705	10.016582000000001	6.0	21.047808	5.375413	2.0	94.559517
4610.0	4.0	99.640242	73.119008	95.704607	91.803928	0.771826	0.235325	0.171443	0.355564	6.458831	2.0	54.181667000000004	18.302148000000003	4.0	0.178918	5.75183	4.0	45.335959	2.2673080000000003	2.0	61.018812	9.215119	1.0	96.07157600000001	21.533048	6.0	96.33759	10.386731	4.0	0.02217	15.387094	3.0	14.932910000000001	13.92114	3.0	53.041863
4686.0	4.0	34.054305	36.398706	85.547851	62.556717000000006	0.757632	0.521458	0.315083	0.506433	17.789334	6.0	9.722438	23.029161	5.0	0.182268	3.960662	3.0	74.4999	5.469535	5.0	54.161326	5.382561	5.0	29.296146999999998	5.387131	5.0	51.952636	7.549410000000001	1.0	0.014745	14.856732999999998	6.0	39.133790000000005	3.3162580000000004	1.0	83.350439
4725.0	4.0	32.7799	97.965158	71.550732	92.983387	0.493964	0.897383	0.713151	0.9543229999999999	2.3614889999999997	5.0	73.600124	21.927426999999998	2.0	0.01168	4.59806	3.0	1.3081770000000001	0.07854	2.0	77.031494	5.973337	6.0	59.413563	18.414023999999998	6.0	79.257885	19.215112	2.0	0.6873779999999999	3.289818	4.0	24.031046	14.239332000000001	6.0	17.915689999999998
4733.0	4.0	65.014925	80.026536	20.639831	46.982108000000004	0.646254	0.5362819999999999	0.7526229999999999	0.238242	18.090328	3.0	26.682166	10.928683	5.0	0.024983	2.5466330000000004	3.0	95.215241	4.852969	6.0	15.59264	2.29981	6.0	51.240427000000004	1.0584120000000001	4.0	97.822397	19.408058	1.0	0.016048	14.688022	6.0	65.246218	12.263291	1.0	68.203525
4735.0	4.0	51.300579	29.780914000000003	37.767317	50.360549	0.49015	0.160644	0.818228	0.685239	18.58248	1.0	80.772242	21.91903	2.0	0.013425	0.393971	4.0	95.543562	2.8051459999999997	5.0	43.40794	17.785434	6.0	20.028489999999998	9.252311	5.0	72.365626	17.480065	2.0	0.42331199999999997	16.437614	1.0	24.629416	14.834289000000002	1.0	8.211317
4804.0	4.0	63.420227000000004	7.275419	82.073909	20.820224	0.372392	0.22691799999999998	0.465188	0.857261	9.37922	1.0	39.104255	20.713406	6.0	0.066998	4.268022	2.0	96.01590300000001	2.6587330000000002	4.0	7.483434	18.170338	1.0	43.692429	8.257061	5.0	38.680603000000005	22.593010999999997	4.0	0.011087999999999999	5.169075	5.0	97.20667900000001	5.68365	4.0	52.80380400000001
4825.0	4.0	75.582051	5.21056	45.225384000000005	90.525172	0.35730300000000004	0.409335	0.21428200000000003	0.471678	4.298454	4.0	93.068469	18.369279000000002	2.0	0.041925	2.61965	4.0	93.758471	5.561289	5.0	80.274459	0.569874	6.0	71.236616	19.15522	2.0	24.484994	9.8933	2.0	0.012195999999999999	13.168226999999998	3.0	16.396047	7.286214999999999	6.0	67.997873
4908.0	4.0	62.257082999999994	49.455222	62.886323	89.55948000000001	0.40768499999999996	0.614703	0.21252100000000002	0.9583940000000001	15.252464000000002	6.0	17.716414999999998	16.371795000000002	1.0	0.014294	3.09081	4.0	23.089068	1.738204	6.0	40.118519	3.5827690000000003	3.0	39.032066	15.617070000000002	2.0	33.16908	17.356545	2.0	0.359063	8.418173	1.0	87.63309699999999	23.428153	4.0	52.555774
4923.0	4.0	62.595601	26.839747999999997	67.42718599999999	48.968843	0.560696	0.235697	0.282623	0.9360069999999999	19.744216	4.0	25.690189	22.692432	1.0	0.010234	4.3790569999999995	3.0	21.564956	5.857053	6.0	93.426973	20.331438000000002	4.0	90.752077	4.168936	6.0	62.17075	17.463978	3.0	0.042239	5.660612	6.0	44.658557	22.187845000000003	6.0	77.023434
4987.0	4.0	4.3187809999999995	73.132851	24.703707	38.150709	0.814348	0.188625	0.624711	0.8880239999999999	13.281977	5.0	32.558358	19.755117000000002	2.0	0.142707	1.1678540000000002	2.0	58.13531	1.577831	1.0	44.682848	2.479886	5.0	98.659487	6.4967120000000005	3.0	97.209254	7.908574000000001	5.0	0.089313	5.434101999999999	5.0	78.343292	17.584310000000002	5.0	62.437877
4995.0	4.0	42.975085	76.220225	25.267166	52.09078	0.724194	0.9564959999999999	0.414699	0.498802	20.849245	3.0	89.773889	25.341885	6.0	0.13050499999999998	0.358771	2.0	95.521702	1.875921	6.0	79.491615	12.107507	4.0	31.100653	7.179815	4.0	59.318201	15.770038000000001	2.0	0.413154	6.382417	3.0	65.42643000000001	4.049901	2.0	44.173846999999995
5005.0	4.0	58.59613100000001	64.09225	48.014616	97.204895	0.376684	0.446043	0.8512149999999999	0.825523	13.874479999999998	4.0	52.080441	7.753997	5.0	0.09889400000000001	2.5369610000000002	3.0	31.167628000000004	5.46572	1.0	69.675326	21.449683	5.0	77.225571	21.32682	6.0	55.832974	17.951569	1.0	0.166678	16.653804	5.0	34.028362	6.008955	3.0	46.525268
5019.0	4.0	39.291007	60.182675	55.27251	38.067648999999996	0.817675	0.365714	0.70727	0.171086	20.423752	6.0	69.07924399999999	24.449189	5.0	0.045081	1.7017639999999998	6.0	86.599057	4.499102	6.0	18.279392	3.9253419999999997	2.0	89.271898	19.527352	5.0	61.98390500000001	4.800505	1.0	0.018884	3.466296	2.0	61.799859	15.245688000000001	3.0	40.971467
5080.0	4.0	96.95866	65.124499	94.338924	37.12556	0.231791	0.612717	0.800529	0.368003	8.010761	3.0	89.726396	16.394374	3.0	0.023814	0.21496700000000002	1.0	59.744116000000005	0.798525	6.0	61.676772	9.110222	5.0	87.440575	12.319416	4.0	29.655274	20.787879999999998	5.0	0.15337	1.534738	3.0	63.669405000000005	13.047769	6.0	85.875562
5095.0	4.0	53.847384	47.964088000000004	65.02318100000001	87.260655	0.196863	0.892114	0.7995869999999999	0.224311	4.37249	1.0	8.759008	16.694044	3.0	0.07849400000000001	1.418675	1.0	26.766946	5.350585	3.0	71.64683000000001	21.087564	2.0	59.160786	23.549953	6.0	33.703556	12.702699	1.0	0.012642	11.605238	3.0	57.631372999999996	25.231207	1.0	61.05466800000001
5166.0	4.0	46.010543	26.529177	35.701144	70.77695899999999	0.9906530000000001	0.9612930000000001	0.635192	0.886177	0.752637	6.0	15.8001	21.325511	2.0	0.011079	0.806118	6.0	41.877345	0.401042	3.0	17.247053	13.322048	4.0	75.581866	8.573404	3.0	47.637815	11.841555	1.0	0.016633000000000002	4.407104	5.0	37.526555	7.206573	4.0	41.046578000000004
5167.0	4.0	68.42874	23.358613000000002	69.871502	71.193957	0.293568	0.48772299999999996	0.7589520000000001	0.627164	23.253735	1.0	87.86038	19.169906	3.0	0.06904400000000001	2.3459220000000003	1.0	97.75938599999999	5.635125	3.0	62.234559	21.270422	6.0	95.51791	11.31428	4.0	31.5453	20.219066	2.0	0.021503	11.788136	4.0	60.680924	2.284927	4.0	86.959888
5273.0	4.0	98.2947	18.202437	78.050653	33.368016	0.586845	0.29909	0.295652	0.250394	14.806679999999998	6.0	38.448865999999995	13.162547	6.0	0.091654	1.74404	1.0	51.911689	5.352994	1.0	91.63979499999999	22.08756	3.0	60.318667000000005	22.045732	2.0	74.693395	9.047099000000001	2.0	0.047789	5.232034	3.0	48.97976	19.924038	3.0	70.45993299999999
5302.0	4.0	53.093610999999996	68.639748	68.371602	12.749789999999999	0.805239	0.554683	0.94431	0.833692	20.234296	5.0	11.278075	23.966792	5.0	0.30396999999999996	4.402168	4.0	96.059136	4.960806	1.0	3.662067	20.256044	3.0	71.515774	12.559561	2.0	52.07263	1.702309	3.0	0.606861	7.433178999999999	6.0	52.798603	0.765868	4.0	57.120367
5338.0	4.0	21.22557	78.33402099999999	61.408998	11.17295	0.26394	0.705503	0.15861199999999998	0.141693	5.686763	2.0	76.480753	13.80686	4.0	0.025613999999999998	0.066475	2.0	33.209406	4.964882	1.0	27.777549	9.026792	6.0	44.402995000000004	5.797674	4.0	53.690229	1.8423080000000003	1.0	0.019944	15.002315	2.0	90.515186	7.925041	2.0	17.334768
5340.0	4.0	76.620728	79.451397	89.041185	99.772675	0.552581	0.53963	0.229096	0.879863	3.4286519999999996	4.0	74.555174	0.355448	2.0	0.010194	0.20946700000000001	6.0	67.070397	1.842964	3.0	42.665715999999996	12.104407	1.0	32.32839	11.127308	4.0	46.461768	23.869115	5.0	0.034894	6.881024000000001	3.0	78.906313	9.8872	5.0	83.01803100000001
5347.0	4.0	96.764385	94.2289	25.638431	63.865933999999996	0.777116	0.29899499999999996	0.2498	0.745233	2.731184	3.0	73.390617	16.460813	3.0	0.012943000000000001	1.27141	5.0	22.089371	0.29061	5.0	57.74780500000001	19.77028	4.0	66.13311800000001	20.589596	5.0	22.945894	4.916629	5.0	0.190218	18.969729	6.0	83.379938	16.022773	4.0	41.642716
5415.0	4.0	47.08876	70.807365	29.311158000000002	24.776877	0.41048900000000005	0.854403	0.189136	0.131251	23.100222	1.0	98.735857	23.412395	1.0	0.026077999999999997	2.964328	6.0	15.946921	4.547619	3.0	76.996988	11.788917999999999	5.0	83.96315600000001	15.63345	6.0	65.511615	9.925968	5.0	0.141942	10.922391000000001	4.0	92.69233299999999	3.378542	3.0	40.410037
5455.0	4.0	99.12240600000001	17.312573999999998	50.785965999999995	66.247927	0.140533	0.9011399999999999	0.7364229999999999	0.8607790000000001	3.082427	4.0	63.535123999999996	5.281922	6.0	0.086528	2.004732	3.0	84.514003	4.985129	6.0	93.618259	2.9325189999999997	1.0	49.213337	7.604328	2.0	44.760974	20.466012	6.0	0.011933	18.732585	6.0	68.58095	22.87943	5.0	41.759278
5514.0	4.0	89.795384	66.233965	48.227282	51.585602	0.528744	0.17455	0.948975	0.923434	22.749135	2.0	56.995484999999995	19.606492000000003	3.0	0.019891	0.258336	6.0	64.530839	0.364033	4.0	62.816287	3.111967	4.0	8.336025999999999	4.28308	2.0	25.571683	21.713897	1.0	0.0102	14.297630999999999	2.0	44.324670000000005	8.40432	6.0	57.666242000000004
5613.0	4.0	52.244129	36.660455	84.67416	52.224942	0.44000200000000006	0.542095	0.679507	0.747782	12.784618	3.0	61.954401000000004	1.343062	1.0	0.025016	4.155093	1.0	50.892852000000005	0.434825	6.0	37.800377000000005	10.645251	5.0	9.372318	12.811955000000001	2.0	80.90047	12.192503	1.0	0.041668000000000004	18.813625	2.0	72.84375	13.342357000000002	4.0	79.820939
5653.0	4.0	83.407689	3.493641	86.279961	32.530181	0.470351	0.35146700000000003	0.7541140000000001	0.935742	7.552103999999999	2.0	69.308527	20.646004	6.0	0.014357	5.742776	6.0	4.1507190000000005	6.140065	3.0	36.143957	2.52063	2.0	52.32545	19.891714	5.0	92.387188	13.198160999999999	2.0	0.09260700000000001	13.248714000000001	6.0	17.885664000000002	9.662074	1.0	60.754633999999996
5779.0	4.0	50.122217	84.60584200000001	33.851859000000005	62.73848100000001	0.628916	0.446036	0.299236	0.15198499999999998	22.981041	1.0	87.351042	13.170511	6.0	0.080946	2.491087	6.0	7.7145589999999995	5.258725	2.0	90.052022	22.94418	6.0	70.955857	2.609898	3.0	61.469995	1.01745	1.0	0.096036	14.373757000000001	2.0	89.568822	6.198201999999999	4.0	34.764672
5844.0	4.0	86.025161	19.27799	63.265428	73.373681	0.47795299999999996	0.956285	0.426966	0.542008	12.306036	4.0	41.649044	0.343896	1.0	0.074691	0.111528	3.0	27.972403000000003	1.157776	1.0	67.573584	6.848191	6.0	75.64573	20.63338	6.0	56.95379200000001	17.147964	5.0	0.011604000000000001	13.886301000000001	4.0	39.416405	21.961955	4.0	5.411283999999999
5904.0	4.0	55.160698	67.189065	60.224662	62.463516000000006	0.1631	0.141929	0.906429	0.16385	16.263729	4.0	94.69166700000001	20.858522	5.0	0.010402	4.813877	2.0	55.340816000000004	2.690284	5.0	39.148111	6.7841759999999995	4.0	65.059075	6.061851	3.0	78.027889	16.254419	6.0	0.010167	13.873591000000001	6.0	16.663634	23.174503	5.0	93.683648
5930.0	4.0	51.42272	38.197415	32.930965	69.191202	0.405455	0.616075	0.643623	0.57338	7.675925	6.0	72.08419	6.513913	6.0	0.020863999999999997	5.359192	4.0	4.588709	1.6251799999999998	1.0	20.961783999999998	7.657984	5.0	18.497086	15.508107	6.0	74.641155	19.931735	1.0	0.010875	10.557906	5.0	70.84359599999999	12.34867	4.0	53.65059300000001
5987.0	4.0	50.262190000000004	93.09293100000001	45.789192	13.397770000000001	0.291937	0.21916100000000002	0.44141899999999995	0.27049	6.672931	4.0	18.668357	13.368418	6.0	0.026004000000000003	5.900061	3.0	25.156722	1.9658759999999997	5.0	30.413396999999996	5.620623	2.0	72.29298	3.655734	4.0	40.837953999999996	12.084204	3.0	0.020763	10.571425999999999	5.0	51.971734999999995	15.416015	2.0	75.76573
6076.0	4.0	60.181042000000005	12.85111	14.410488	41.391633	0.8366120000000001	0.49765299999999996	0.353064	0.594796	0.675463	2.0	61.26234300000001	13.04606	1.0	0.010705	2.536829	5.0	68.76895400000001	5.091662	6.0	79.86236	10.246834	1.0	4.7474940000000005	19.574929	1.0	26.65614	19.446935	6.0	0.021915999999999998	11.977682000000001	5.0	86.63018199999999	17.183122	1.0	99.67447800000001
6097.0	4.0	42.769906	39.178402	78.40595400000001	19.335065	0.929924	0.377709	0.507195	0.382285	21.962649	6.0	62.114629	21.602742000000003	3.0	0.016073	0.51254	4.0	90.582235	3.5540809999999996	5.0	30.610687	20.984028	5.0	11.469362	13.679122	4.0	30.444407	7.994778	3.0	0.117	9.329471	5.0	34.505519	5.9829870000000005	3.0	70.378835
6263.0	4.0	96.876764	34.07278	85.956402	31.551228000000002	0.992833	0.466722	0.692651	0.477546	16.855663	3.0	46.468793	16.092513	1.0	0.05486799999999999	1.9033669999999998	3.0	75.452402	5.652349	2.0	98.169464	1.471108	4.0	45.860393	23.644499	5.0	98.745871	23.384339	2.0	0.013622	5.850713	6.0	2.90746	11.655362	5.0	83.608376
