uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
2098.0	2.0	78.734278	83.308054	1.4540799999999998	66.569058	0.193878	0.8687879999999999	0.854986	0.9428719999999999	21.053949	4.0	28.816153000000003	18.991244000000002	2.0	0.022111000000000002	3.024667	2.0	53.095197999999996	4.888744	6.0	21.481545999999998	11.479124	5.0	70.009217	9.36482	5.0	90.788267	2.1752279999999997	2.0	0.010918	5.486518	4.0	21.366029	11.346274000000001	2.0	79.441866
2102.0	2.0	45.688234	79.63952900000001	52.052023	2.954616	0.17086600000000002	0.350246	0.563239	0.744454	6.889407	6.0	78.295422	17.480112	3.0	0.021729	4.215733	2.0	60.184815	4.332642	6.0	70.996197	18.814338	2.0	55.537929000000005	23.812701	3.0	14.737688	19.295109	2.0	0.028994	2.7591189999999997	2.0	8.448058	8.095310000000001	3.0	38.985479999999995
2105.0	2.0	51.28875	32.714203000000005	9.21972	2.492277	0.805095	0.328815	0.6442399999999999	0.469628	16.083251	6.0	44.874444	3.36772	1.0	0.011251	5.3092559999999995	5.0	32.864188	4.581005	3.0	5.013786	6.953646000000001	3.0	26.403949	1.999334	2.0	48.48876	19.693291000000002	1.0	0.011879	12.822902000000001	1.0	32.392927	4.297477	4.0	40.7497
2122.0	2.0	15.353748000000001	41.771834000000005	1.9797650000000002	11.332924	0.782373	0.270306	0.685559	0.8004600000000001	6.341636	6.0	77.74847700000001	18.960107	1.0	0.16581700000000002	5.095781	6.0	96.12792900000001	2.804027	2.0	75.59940999999999	16.100738	6.0	84.789082	18.842197	4.0	43.887101	0.901381	3.0	0.013119	12.836844000000001	2.0	46.876411	17.866096	5.0	19.323358
2126.0	2.0	38.711824	64.77245400000001	2.579475	43.986371999999996	0.9360930000000001	0.6584	0.589162	0.604067	2.972499	4.0	27.914027	24.555068	3.0	0.011223	4.055238	6.0	22.863037	4.491974	2.0	22.121804	3.081482	3.0	40.852174	12.925788	5.0	78.04041099999999	21.412839	3.0	0.012075	4.784629	2.0	74.397166	24.107528	5.0	20.825459
2131.0	2.0	57.549504000000006	38.779506	98.839991	27.199015999999997	0.459843	0.914992	0.78461	0.9750059999999999	14.721504999999999	4.0	91.249555	12.824207000000001	1.0	0.12846400000000002	2.28126	6.0	17.115267000000003	1.040943	4.0	45.770223	16.475297	4.0	68.02493199999999	17.00017	6.0	70.630861	5.892709	4.0	0.064242	17.650724	6.0	44.189287	21.598702	2.0	82.130581
2142.0	2.0	50.153352000000005	75.170745	30.615369	19.326032	0.552088	0.351894	0.187585	0.869086	12.740597	5.0	79.92151899999999	20.489535999999998	1.0	0.018557	2.709407	5.0	33.207066999999995	0.6367729999999999	2.0	34.333927	15.068422	4.0	90.806306	17.11269	2.0	62.877286	16.249164	1.0	0.030241000000000004	17.360709	6.0	38.816872	21.786217999999998	6.0	87.519837
2171.0	2.0	80.73754	37.097275	85.762969	32.620018	0.535995	0.400685	0.9072030000000001	0.8920889999999999	0.98155	3.0	45.426415000000006	2.092367	6.0	0.027607999999999997	2.230184	5.0	52.839577	3.1661770000000002	3.0	1.636563	15.757972	4.0	35.200891	22.346888	5.0	95.984022	4.364877	6.0	0.379263	18.806416	1.0	24.438059	23.752697	6.0	1.427867
2176.0	2.0	62.884455	32.644822	9.639299000000001	5.830603	0.88154	0.390393	0.917191	0.9812649999999999	9.480839	6.0	83.897906	7.164664	4.0	0.040195	0.537435	5.0	36.711407	1.215314	4.0	14.720585999999999	9.207127	4.0	9.625463	12.422532	3.0	65.439844	19.884957999999997	5.0	0.015707	2.226966	1.0	9.096897	14.009020000000001	4.0	48.954845
2184.0	2.0	46.779533	36.472573	87.38930400000001	2.620498	0.898567	0.905098	0.659207	0.581445	9.666269999999999	4.0	70.557925	9.181453	4.0	0.011299	0.83509	1.0	28.964189	2.2731619999999997	2.0	15.328244	2.650974	4.0	10.66736	7.864877000000001	1.0	44.571439	9.661503	6.0	0.016981	0.8997280000000001	6.0	28.851259999999996	9.579819	4.0	49.601816
2195.0	2.0	36.052437	97.707941	31.081107	6.427131	0.57184	0.314025	0.8517629999999999	0.229686	23.550432999999998	3.0	95.475066	16.314501999999997	3.0	0.016040000000000002	3.517208	1.0	90.539211	5.992694999999999	6.0	36.663059999999994	17.390995	6.0	33.125596	19.923685	6.0	32.476534	6.638169	5.0	0.030858999999999998	18.159226999999998	2.0	52.376431	21.692394	1.0	82.72879
2203.0	2.0	80.17139	31.598389	49.490476	3.189109	0.46335600000000005	0.571679	0.728947	0.766141	22.728036	5.0	32.038688	3.6844330000000003	4.0	0.010817	3.785211	4.0	96.842321	4.666402	6.0	62.976248	14.737516000000001	5.0	44.281526	10.073035	3.0	94.398618	11.318311	4.0	0.019461000000000003	4.744886	1.0	75.291314	0.588669	1.0	89.100307
2225.0	2.0	42.160513	33.090587	26.861171000000002	12.819994	0.697048	0.246075	0.767863	0.772839	3.815579	2.0	80.410551	2.505662	1.0	0.010048999999999999	4.0748809999999995	3.0	96.753468	5.280155000000001	1.0	54.584619999999994	9.424646000000001	6.0	64.676053	11.572263000000001	5.0	15.411885	21.378985	6.0	0.011318	16.241491	6.0	32.068688	5.471702	3.0	91.404738
2235.0	2.0	46.192003	74.528995	89.87486700000001	3.257549	0.571832	0.697579	0.450324	0.7597729999999999	1.689975	2.0	14.850320000000002	19.550553	4.0	0.030101	0.210783	5.0	64.067252	6.181019	5.0	41.927494	7.682696000000001	5.0	54.768921999999996	23.267556	5.0	85.563153	0.698764	3.0	0.020374	14.854020000000002	2.0	50.033955999999996	14.145162	1.0	43.311578000000004
2238.0	2.0	49.574071999999994	81.596742	78.13524699999999	5.950830000000001	0.267932	0.252098	0.32097	0.320902	23.445167	5.0	85.041157	22.912082	1.0	0.017721	2.0805830000000003	1.0	10.509718	3.4931959999999997	5.0	52.550321	18.232196	2.0	95.35904000000001	11.464169	5.0	66.900891	21.197837	1.0	0.024491	17.370882	5.0	9.428021000000001	14.554049	2.0	28.803164000000002
2241.0	2.0	80.72543	71.550724	11.540739	8.230483	0.299106	0.37209200000000003	0.788148	0.725008	15.637668	1.0	70.632622	19.103903	6.0	0.085325	2.191764	6.0	93.865574	1.476774	2.0	95.223697	2.6652549999999997	5.0	59.161366	11.685728999999998	3.0	87.33711600000001	22.898167	4.0	0.019895	17.580143	4.0	66.757326	25.333545	3.0	90.461134
2253.0	2.0	25.120997	76.74009699999999	1.247845	30.49858	0.18174400000000002	0.777104	0.971857	0.72835	17.409193	1.0	3.6364370000000004	9.844464	5.0	0.010143000000000001	3.9841269999999995	5.0	65.821127	0.757791	6.0	75.859645	10.020854	1.0	25.066152	1.921762	6.0	2.190136	3.6273370000000003	6.0	0.011036	1.709859	5.0	80.063084	0.426921	2.0	60.010564
2258.0	2.0	7.390244	23.076123000000003	5.423630999999999	2.0713619999999997	0.796636	0.52431	0.33166999999999996	0.121771	15.273076000000001	4.0	30.053516	12.93853	2.0	0.010662999999999999	2.4634240000000003	3.0	81.670838	1.057927	5.0	64.65026800000001	2.0246869999999997	3.0	43.613291	5.531573000000001	2.0	84.071713	13.534417000000001	1.0	0.020703	0.368684	6.0	27.952303999999998	17.841811	5.0	92.223563
2277.0	2.0	63.57884	38.895416	10.131110000000001	12.146865	0.62956	0.6067319999999999	0.191215	0.637858	12.485954	2.0	95.976569	6.360380999999999	6.0	0.014103000000000001	0.7891090000000001	5.0	13.096888	1.453637	5.0	69.10896899999999	9.482946	4.0	24.227063	22.801524	5.0	4.99631	12.573393	5.0	0.012315999999999999	14.09229	2.0	79.709162	18.332075	5.0	74.393006
2278.0	2.0	4.422417	76.30119300000001	5.102555000000001	41.62988	0.5895739999999999	0.17039300000000002	0.235211	0.678875	14.274654	4.0	93.54163	18.661335	4.0	0.969882	1.35179	1.0	12.649885000000001	5.550777	3.0	71.070486	4.373276000000001	6.0	9.268813	24.656625	5.0	11.886897	16.218971	4.0	0.013184	12.771198	2.0	65.985811	14.90887	3.0	20.473919
2285.0	2.0	18.170742999999998	59.241112	11.634997	7.36802	0.331367	0.920214	0.675325	0.444427	16.325487	1.0	94.986274	20.457432999999998	3.0	0.034042	5.0880529999999995	4.0	87.781183	4.057721	1.0	68.83465	23.522734	5.0	79.16409300000001	21.829801	4.0	51.257509999999996	1.6678970000000002	1.0	0.012950999999999999	0.202618	3.0	71.088041	13.377308	3.0	54.249930000000006
2294.0	2.0	25.173589	22.144714	10.799807000000001	3.12753	0.7135520000000001	0.712787	0.112982	0.61349	18.997498	2.0	75.118147	24.675056	3.0	0.012454999999999999	5.083399	6.0	46.699157	2.917923	6.0	8.296998	14.377447	3.0	53.586579	21.471021	6.0	40.186873	20.565609	5.0	0.010352	18.805607000000002	3.0	40.681922	17.678675	5.0	67.832364
2357.0	2.0	62.461137	95.935231	83.669055	6.158588	0.644845	0.9845200000000001	0.6126010000000001	0.33938	5.621689	1.0	1.468184	0.349597	3.0	0.017658	0.5120560000000001	5.0	54.154493	6.046895	2.0	55.964112	4.454771	5.0	88.022039	0.532754	6.0	70.362177	22.156022	2.0	0.10588900000000001	10.177014	4.0	70.29393	19.757476	3.0	76.356935
2379.0	2.0	46.01336	71.69248	1.628794	95.912825	0.346163	0.116432	0.338106	0.41291700000000003	2.081018	4.0	11.924467	7.391172	1.0	0.011647	6.1529370000000005	3.0	28.958171000000004	2.120005	6.0	61.638639000000005	11.044885	6.0	47.673745000000004	8.317013000000001	1.0	69.524201	13.313328	1.0	0.012652	16.071262	4.0	92.695217	10.397022	5.0	7.180072
2415.0	2.0	28.283329	20.178641	24.22104	13.15295	0.200633	0.22258499999999998	0.7014640000000001	0.8611639999999999	11.516542999999999	2.0	5.537648	4.261046	1.0	0.08038300000000001	3.4161870000000003	1.0	34.059385	2.674744	2.0	74.183911	6.381867	5.0	62.925311	18.174708	6.0	24.644727	11.863487	2.0	0.056926	12.077463999999999	4.0	2.738864	21.932349	4.0	18.207867999999998
2443.0	2.0	25.11686	78.346019	98.006272	9.832538000000001	0.8392569999999999	0.238229	0.62888	0.603513	7.729029	4.0	74.78913	12.498426	6.0	0.010651	4.391864	4.0	48.253202	3.88519	5.0	16.795042000000002	15.839307999999999	5.0	36.243749	19.487273000000002	4.0	60.867716	19.739482000000002	5.0	0.05669299999999999	11.059778	5.0	19.959373	18.10324	3.0	97.65023599999999
2447.0	2.0	32.454628	59.398579000000005	1.385142	76.187988	0.306772	0.494383	0.89697	0.314248	17.196917000000003	3.0	43.378502000000005	10.19478	4.0	0.062723	1.112745	1.0	47.791105	2.1493439999999997	5.0	63.587068	21.253432999999998	2.0	47.572196000000005	7.084805	4.0	13.36096	23.305298999999998	6.0	0.024163999999999998	12.280796	6.0	15.831463000000001	21.409093	3.0	51.380093
2468.0	2.0	6.4322610000000005	61.708338	18.373356	14.716037	0.270004	0.669424	0.712482	0.895415	16.893787	6.0	75.659111	12.313794999999999	2.0	0.011054999999999999	2.889395	3.0	24.187363	4.128331	5.0	30.602161	13.720365	5.0	75.586663	16.430782	5.0	57.731640000000006	16.463274	6.0	0.01127	6.3179940000000006	4.0	2.7175	18.695544	1.0	88.170046
2475.0	2.0	54.567657999999994	7.00886	27.512575	3.232685	0.771683	0.582257	0.7390909999999999	0.474343	21.115879999999997	1.0	37.760201	11.360288	4.0	0.02204	2.095103	4.0	93.11018100000001	5.32758	5.0	27.334756	8.160244	1.0	43.318798	10.901847	2.0	8.939043	7.34157	1.0	0.025845	0.509634	5.0	33.564181	24.512053	5.0	29.563561
2499.0	2.0	92.377126	52.995401	2.685824	82.500086	0.945758	0.642133	0.5731350000000001	0.735472	0.671659	3.0	40.813025	1.8931	3.0	0.013897999999999999	2.3644580000000004	6.0	98.004899	4.124474	4.0	98.693625	22.085713000000002	5.0	96.76292	5.465546	1.0	68.731055	3.8168870000000004	4.0	0.026875	1.8070869999999999	2.0	59.48896	2.478765	1.0	16.279879
2503.0	2.0	62.051175	33.899483000000004	52.052727000000004	23.933010999999997	0.812091	0.225521	0.8457370000000001	0.8251200000000001	16.769251999999998	2.0	5.799169	19.375283	6.0	0.119405	1.063137	6.0	5.262163	5.5613269999999995	2.0	56.051894	11.217749000000001	4.0	64.357028	15.523185999999999	4.0	44.362357	7.102389	3.0	0.026272000000000004	8.286521	1.0	1.628734	19.72145	2.0	63.16765899999999
2512.0	2.0	85.78264399999999	52.965948	21.875711	26.674663	0.8360059999999999	0.631116	0.990455	0.942076	16.918616	3.0	26.612973999999998	14.997275	1.0	0.016006	0.9303870000000001	5.0	95.723425	0.065026	4.0	71.80528199999999	12.86737	2.0	22.996230999999998	18.366321	3.0	17.097575	15.842288	3.0	0.114593	10.635132	6.0	3.0385419999999996	17.772316	2.0	10.521936
2534.0	2.0	39.180569	48.767751000000004	4.805061	55.558713	0.786827	0.627807	0.9190459999999999	0.266017	13.135187	6.0	46.295737	16.393251	1.0	0.063204	4.348339	5.0	97.219356	0.509143	5.0	85.690522	14.653324	3.0	19.011604000000002	6.981281	3.0	90.201488	12.023617999999999	4.0	0.018244	14.084384	2.0	4.347298	10.259818	2.0	57.465235
2550.0	2.0	9.402042	88.347227	48.963628	10.09378	0.954191	0.390386	0.76348	0.79973	17.267483	2.0	66.733675	1.560961	5.0	0.010232999999999999	1.7981779999999998	5.0	90.696842	6.14498	4.0	95.203221	23.250377	2.0	98.27233299999999	23.453842	6.0	17.134026000000002	8.785839999999999	1.0	0.237496	13.182649	2.0	87.790625	12.673221	5.0	5.55057
2555.0	2.0	33.743379	35.908421999999995	29.738813	55.283516000000006	0.594621	0.105191	0.9380209999999999	0.930492	13.024422999999999	6.0	73.52703000000001	2.705726	3.0	0.018605	2.195985	5.0	78.328917	0.187934	2.0	31.568309000000003	23.724860999999997	4.0	79.273572	15.900223	1.0	37.314854	13.999279000000001	5.0	0.12120399999999999	17.314275	5.0	34.331036	15.538891	1.0	35.559264
2559.0	2.0	19.798042000000002	17.471229	44.405633	1.119613	0.791981	0.2595	0.836933	0.238925	17.066309	6.0	95.067338	9.344142999999999	6.0	0.016184999999999998	2.2851790000000003	1.0	21.072414000000002	2.948614	5.0	95.02619200000001	10.393759	5.0	37.821598	8.339665	6.0	35.300159	10.798614	3.0	0.024931000000000002	13.741264000000001	2.0	81.865983	8.428334	1.0	57.100694999999995
2576.0	2.0	34.598113	69.26442	12.578531	1.441116	0.619121	0.863722	0.8991239999999999	0.27387100000000003	19.352494	6.0	97.824699	16.684823	6.0	0.023875999999999998	4.258436	2.0	6.742558	5.02806	3.0	76.070835	1.484245	3.0	7.183553999999999	23.804548999999998	2.0	6.898197	13.963030999999999	4.0	0.010931	5.8782239999999994	2.0	42.298972	6.815341	5.0	54.934102
2583.0	2.0	98.21257299999999	54.841935	72.01785500000001	11.207042	0.265692	0.495914	0.9800459999999999	0.877821	17.937855	4.0	44.968777	12.758241	6.0	0.015036	4.140254	4.0	55.062538	5.587317	6.0	96.466737	19.88065	1.0	79.86308299999999	22.732646	6.0	27.106090999999996	6.313280000000001	3.0	0.022803	16.85395	5.0	14.64357	13.207120999999999	2.0	21.477276
2598.0	2.0	53.176367000000006	26.939926	30.575384999999997	13.640476000000001	0.699612	0.7590180000000001	0.29823299999999997	0.543944	23.68534	6.0	15.112423999999999	16.856578	5.0	0.145154	1.133275	2.0	53.327118999999996	0.9570649999999999	2.0	15.633832	14.908642	6.0	83.694907	14.080597000000001	5.0	38.41802	9.30214	2.0	0.036449	16.93583	6.0	37.231663	13.584628	3.0	86.583703
2611.0	2.0	50.205579	27.053925	73.476826	5.290036	0.5088550000000001	0.788474	0.313123	0.492167	19.515317	2.0	37.605599	8.033800999999999	5.0	0.014203	5.610698999999999	3.0	95.67282	5.481224	6.0	68.993826	18.240076000000002	5.0	77.640897	10.343867	2.0	26.920219	19.20303	4.0	0.011139	17.586717999999998	2.0	93.420061	13.659666	1.0	79.76378299999999
2613.0	2.0	38.434363	21.352189000000003	37.289707	26.131802	0.679921	0.5883430000000001	0.10962000000000001	0.894842	2.325014	2.0	88.771438	13.839281	2.0	0.012693000000000001	4.007493	2.0	58.386089	5.861447	5.0	73.377042	1.654796	5.0	25.875288	7.875707000000001	2.0	32.856819	12.216267	6.0	0.015513999999999998	15.213245	3.0	70.61789499999999	19.92464	2.0	63.83566999999999
2614.0	2.0	24.22308	78.477758	23.601331	15.097514000000002	0.8388950000000001	0.552021	0.523946	0.445661	18.972808999999998	1.0	67.749555	6.49158	5.0	0.010302	4.3307709999999995	4.0	38.418867999999996	4.110316	4.0	8.072657000000001	23.602401999999998	5.0	94.321348	7.066864999999999	2.0	43.215866999999996	7.759503	5.0	0.028876	18.575351	2.0	99.957583	24.057362	5.0	10.32497
2616.0	2.0	58.831830000000004	26.18372	91.24619399999999	21.769465	0.10256300000000002	0.690921	0.904374	0.7077289999999999	7.395632000000001	3.0	7.6522179999999995	7.898572	2.0	0.012688	4.328182	4.0	57.837398	0.129944	5.0	10.080658999999999	8.904666	6.0	32.412203000000005	20.530279999999998	3.0	39.008071	5.3944019999999995	6.0	0.253605	8.030788000000001	2.0	65.496085	17.716009	3.0	75.871791
2643.0	2.0	65.894598	18.795036	76.99051	6.012857	0.827679	0.253267	0.996892	0.929508	23.041201	1.0	93.09929699999999	25.237079	1.0	0.011755	3.1942009999999996	2.0	92.425543	1.3179450000000001	6.0	7.863725	7.258435	6.0	17.727508	4.921407	2.0	97.55840400000001	19.035789	3.0	0.015588	6.443956	2.0	9.636385	15.108929999999999	3.0	37.533171
2645.0	2.0	10.140041	33.844716999999996	35.965266	4.997724	0.9706440000000001	0.344066	0.906597	0.171402	16.217835	5.0	77.102195	17.753632999999997	2.0	0.012912999999999999	4.414772	3.0	32.296849	4.062482	6.0	19.019709	17.825937	2.0	1.620851	4.164208	4.0	66.851893	2.360491	6.0	0.07847	13.536194	5.0	19.715034	17.393975	1.0	41.394185
2649.0	2.0	2.608849	50.9161	43.987074	12.515161	0.562077	0.546876	0.8312959999999999	0.423252	10.332445	6.0	86.534429	19.041976000000002	4.0	0.010551000000000001	0.08507999999999999	4.0	72.978229	3.949469	3.0	34.621922	7.694924	6.0	21.1447	16.697748	2.0	73.454166	7.894450999999999	2.0	0.073132	11.310978	2.0	86.981412	21.795057999999997	1.0	54.872364000000005
2657.0	2.0	92.735427	63.899587	28.498243	10.014069000000001	0.9880120000000001	0.478688	0.150544	0.638803	8.829027	1.0	63.545398999999996	16.800441	4.0	0.11024	1.353285	1.0	91.815558	4.975325	5.0	68.639993	11.945631	4.0	33.437627	20.274913	2.0	85.385161	2.799892	4.0	0.030936	11.683943	1.0	71.915964	18.867275	2.0	15.109107
2681.0	2.0	95.705989	98.679748	39.116789000000004	14.711517	0.44500200000000006	0.29289699999999996	0.682608	0.735614	14.77869	4.0	79.581919	25.316653	5.0	0.012065000000000001	5.670085	1.0	61.97914	4.536192	4.0	78.64945300000001	9.011663	6.0	93.205561	11.782383	2.0	79.639798	15.198359	4.0	0.041542	12.523448	2.0	37.086355	19.494156	1.0	79.239889
2695.0	2.0	20.055442000000003	77.413504	43.509571	5.334415	0.745746	0.271828	0.16984000000000002	0.48207799999999995	8.250078	3.0	15.404706	17.275398000000003	3.0	0.09378099999999999	5.724497	3.0	3.147907	6.23287	6.0	13.243037	16.085136	4.0	46.616496999999995	13.82427	2.0	65.501927	19.643013	3.0	0.020327	3.853212	4.0	48.396465	24.548977999999998	1.0	36.483142
2723.0	2.0	71.50230400000001	30.046509999999998	22.695621	19.491945	0.808761	0.55611	0.76849	0.810738	22.580999	2.0	35.358715999999994	12.651026	4.0	0.014706	2.097522	2.0	50.009589	2.930877	1.0	46.904596999999995	13.732674	6.0	27.959594	22.360933	5.0	97.385615	10.92101	3.0	0.011111	3.614006	2.0	72.068537	25.039137	5.0	87.94977800000001
2736.0	2.0	50.736231	11.638021	54.04473	3.240361	0.427464	0.512229	0.789145	0.487212	5.17496	6.0	64.202974	7.556752	6.0	0.10528	1.5666950000000002	5.0	37.476458	4.599434	1.0	23.362710999999997	0.628109	2.0	76.0049	16.730562	3.0	32.773134999999996	5.547630000000001	5.0	0.074715	0.934106	3.0	19.475346	5.342534	3.0	70.98610699999999
2741.0	2.0	71.286023	16.381338	66.336685	6.6806399999999995	0.6054609999999999	0.9331719999999999	0.862952	0.7726689999999999	8.620579	1.0	41.487245	24.411095	1.0	0.022962	5.6474459999999995	5.0	93.250401	2.339386	5.0	17.620063000000002	7.0568029999999995	5.0	64.063696	17.920348	6.0	78.152587	23.688927	6.0	0.034845	8.549258	6.0	56.77605	2.765374	3.0	54.000924
2746.0	2.0	28.646790999999997	91.48096899999999	29.648478000000004	4.096301	0.724488	0.22131599999999998	0.125133	0.712106	8.975652	3.0	83.343843	25.234462	1.0	0.011572	2.2852799999999998	2.0	91.567091	2.3003139999999997	4.0	93.120947	2.5043740000000003	3.0	63.369749	14.542886	3.0	41.657768	18.162829000000002	2.0	0.036406	7.449013000000001	6.0	36.079141	21.846454	3.0	37.004805
2752.0	2.0	79.869189	23.179213	9.170736999999999	17.94298	0.7297520000000001	0.31190999999999997	0.9248430000000001	0.158271	6.2740160000000005	3.0	36.136549	9.417575999999999	1.0	0.019982	5.998761	6.0	35.909771	5.709989	1.0	36.165847	1.9975040000000002	1.0	36.263771999999996	16.11035	5.0	9.45012	4.095629	6.0	0.020880000000000003	11.860767	4.0	64.256835	9.084145	2.0	65.26328199999999
2759.0	2.0	16.402339	47.1604	72.247865	2.99243	0.860773	0.854767	0.967455	0.668461	16.996653	4.0	80.817126	15.903619	1.0	0.021678	2.6693189999999998	5.0	35.816997	1.1002020000000001	4.0	9.492053	8.746122999999999	3.0	89.574519	17.111929999999997	5.0	52.151604999999996	9.417923	4.0	0.014378	14.833333999999999	4.0	94.726873	21.429569	6.0	30.251237
2761.0	2.0	18.849438	55.93454499999999	84.345267	12.23381	0.62524	0.738583	0.8255020000000001	0.925263	4.465198	6.0	10.744136	12.659626	3.0	0.055810000000000005	0.23419600000000002	1.0	73.909143	4.8461050000000006	1.0	96.550158	7.039034	6.0	24.41076	9.643967	3.0	11.539439	14.426787	1.0	0.073755	0.258198	3.0	78.235753	21.326552	6.0	70.45360600000001
2770.0	2.0	79.841375	35.458213	25.483595	53.501616000000006	0.987582	0.8237049999999999	0.813246	0.8608379999999999	3.6886059999999996	4.0	97.89764100000001	7.629942999999999	2.0	0.015119999999999998	1.088973	5.0	22.061547	6.180413	1.0	52.679275	10.510145	1.0	88.678386	18.469878	1.0	50.952525	12.455993	2.0	0.020349000000000003	18.350493	1.0	86.328151	24.235026	6.0	52.884416
2774.0	2.0	74.960265	66.768804	39.004915999999994	10.483053	0.5412170000000001	0.695181	0.310709	0.902596	15.908045000000001	6.0	36.949241	7.1468419999999995	4.0	0.011445	1.4487889999999999	4.0	68.499387	1.238916	1.0	53.093227	15.231964999999999	1.0	2.273575	7.834134	2.0	21.123098000000002	3.426081	2.0	0.047393	3.131725	3.0	75.621477	11.583687	1.0	29.271309999999996
2782.0	2.0	40.684553	81.874788	14.397739000000001	3.795209	0.712933	0.9091819999999999	0.744509	0.573998	15.932926	2.0	74.644663	14.45853	1.0	0.013429	1.481773	1.0	37.710229	5.821745	2.0	38.779668	4.26199	2.0	51.244361	1.568708	6.0	82.810451	11.405482000000001	4.0	0.023563	14.204595000000001	1.0	14.219582	11.342103999999999	6.0	62.777921
2788.0	2.0	44.42852	48.948073	8.672635000000001	8.062742	0.42708	0.14874600000000002	0.760804	0.6716489999999999	23.860267	1.0	39.516906	5.341851999999999	5.0	0.011415999999999999	5.940675	6.0	28.213594	1.078107	6.0	36.057292	8.623762	6.0	15.47986	23.368219	4.0	3.015975	8.40426	2.0	0.010062999999999999	12.339163000000001	3.0	20.15938	5.146844000000001	6.0	55.589459999999995
2844.0	2.0	51.163412	84.942932	1.223375	78.70681	0.32598299999999997	0.905007	0.696615	0.24700100000000003	5.616333	3.0	98.575873	2.608356	6.0	0.013175999999999998	1.362079	4.0	63.582654000000005	1.9735470000000002	4.0	76.731864	23.662536	2.0	76.50679699999999	19.461567000000002	1.0	74.985443	23.694605	2.0	0.023799	13.405107999999998	6.0	39.302577	22.115362	2.0	4.28615
2870.0	2.0	78.938451	39.801448	98.294134	6.678509	0.776291	0.884532	0.371519	0.9510280000000001	5.864003	2.0	57.39623	6.965526	2.0	0.113192	4.434965	6.0	36.495087	6.005545	1.0	17.813616	4.60468	5.0	35.977466	4.899229	6.0	88.511548	6.027914	3.0	0.01611	14.473825	6.0	1.220932	14.726935000000001	2.0	70.756322
2887.0	2.0	99.254453	16.005029	8.290991	1.078694	0.92584	0.707206	0.588458	0.862268	19.976314000000002	5.0	43.801943	3.957299	3.0	0.0237	1.932348	4.0	60.86335699999999	2.631106	5.0	87.338698	0.461916	3.0	40.062822	8.770389999999999	4.0	47.598290999999996	1.652182	4.0	0.025769999999999998	16.626603	1.0	52.082886	9.197996	4.0	73.427257
2900.0	2.0	52.275186	83.08630600000001	46.498224	32.919472	0.5063529999999999	0.5434899999999999	0.540359	0.726649	7.886389	1.0	34.563911	25.187310999999998	3.0	0.013436000000000002	5.743402	3.0	75.509279	4.737275	4.0	71.527738	23.020354	4.0	21.365728	3.5591129999999995	5.0	30.153281	0.540415	6.0	0.028318	14.816582	6.0	17.351215	24.621866	3.0	63.495878000000005
2922.0	2.0	57.245003000000004	37.896851	44.554838000000004	3.422369	0.582649	0.345209	0.9595370000000001	0.834425	9.097957000000001	4.0	2.836492	16.392678	5.0	0.135019	2.219263	4.0	45.419645	0.760279	4.0	45.013946000000004	19.690533	3.0	49.931017	2.966688	1.0	21.375024	11.414992	1.0	0.010645	15.1701	3.0	79.030761	13.177468	3.0	96.38845400000001
2941.0	2.0	44.167116	84.027363	10.070594	12.266321000000001	0.3897	0.662891	0.410084	0.964844	4.0349379999999995	6.0	77.908011	16.138942	3.0	0.044912	3.92099	5.0	27.506119	3.032175	2.0	96.600204	6.8435429999999995	1.0	3.5809379999999997	15.681268	1.0	99.148776	0.443029	5.0	0.015933000000000003	9.731736999999999	6.0	5.245124	23.237588	4.0	81.740511
2951.0	2.0	11.81604	79.05465799999999	8.1525	5.8721440000000005	0.642917	0.683787	0.973669	0.851359	11.588277	6.0	30.166659999999997	13.581264000000001	2.0	0.028807	4.269057	2.0	85.815546	5.163342	6.0	40.141762	2.521488	5.0	84.242809	0.344584	1.0	26.351113	2.056132	1.0	0.020271	11.029264999999999	6.0	63.267393000000006	17.982454	3.0	9.230136
