uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToPPARG	Num_of_PPARGToPPARG	Act_of_PPARGToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
5081.0	2.0	1.807246	71.27373	59.0062	3.013931	0.23748400000000003	0.30241799999999996	0.9176799999999999	0.662569	44.478321	2.0	81.6841	10.16587	1.0	0.066143	1.28779	3.0	51.151928000000005	2.3209720000000003	2.0	28.97043	11.066077	1.0	0.013136000000000002	2.435952	1.0	4.460375	4.20306	2.0	9.023888000000001	14.767444	5.0	32.819784000000006
5083.0	2.0	42.866818	42.825065	94.067338	4.100601999999999	0.727583	0.753587	0.629533	0.485779	12.457325	5.0	98.580163	5.373408	6.0	0.019077	15.055921	2.0	47.097797	19.14686	3.0	80.27416099999999	11.409476	1.0	0.014984	3.014462	5.0	29.693638	3.211758	3.0	35.938363	5.261089	6.0	32.262335
5100.0	2.0	7.4314919999999995	16.037488	31.119889	7.696144	0.9757680000000001	0.356661	0.521989	0.6976640000000001	20.295737	1.0	73.049031	11.329531	1.0	0.01014	3.2700869999999997	5.0	59.486093000000004	8.394713000000001	5.0	51.755615	52.95796	3.0	0.029112	5.559186	1.0	57.146373	5.13272	5.0	87.206774	21.567996	2.0	8.89072
5116.0	2.0	65.8558	86.094647	19.989736999999998	14.526712	0.441159	0.23668499999999998	0.8846719999999999	0.936474	24.045381	6.0	62.618432999999996	23.940109	6.0	0.021041999999999998	14.270813	5.0	58.89186	17.901042999999998	4.0	40.513899	11.457622	3.0	0.019265	1.6161459999999999	1.0	62.04328100000001	0.106207	4.0	84.166913	12.680348	3.0	22.396038
5213.0	2.0	28.836181	87.842409	32.480053000000005	4.25031	0.31487800000000005	0.8529370000000001	0.359452	0.554322	43.100666	4.0	85.849707	15.969042000000002	6.0	0.029355000000000003	2.390377	5.0	87.59867	7.21329	6.0	76.21351	28.709115	4.0	0.014685	3.70793	6.0	81.868554	0.173211	5.0	29.284009	16.369083	2.0	70.668562
5241.0	2.0	14.585583999999999	76.130589	3.247141	43.020125	0.781062	0.48479799999999995	0.881325	0.971301	20.666857999999998	5.0	66.241113	21.056145	5.0	0.010683	12.306944999999999	4.0	41.799633	19.068448	5.0	85.60669	68.13148199999999	5.0	0.011211	4.675766	5.0	53.556172	4.56998	6.0	12.891630000000001	8.816784	6.0	2.3271900000000003
5250.0	2.0	28.770193	38.662114	29.115069000000002	5.313999	0.869784	0.555608	0.794013	0.392495	23.753188	6.0	59.316092000000005	8.426046000000001	4.0	0.092612	16.403809	3.0	69.096858	2.939548	3.0	88.914191	6.385406	6.0	0.053703999999999995	2.325496	1.0	82.585303	2.717904	3.0	57.87695600000001	17.007107	6.0	58.918293999999996
5296.0	2.0	53.845876000000004	61.806821	20.149147	13.599278	0.679968	0.297433	0.54023	0.670622	16.197615	4.0	15.921172	2.32254	5.0	0.012816	14.094854000000002	6.0	51.552209000000005	25.156133999999998	5.0	90.588711	37.129983	2.0	0.011281999999999999	2.768064	2.0	53.456021	5.5657239999999994	5.0	82.577005	23.542820000000003	5.0	66.024413
5328.0	2.0	22.328223	90.326546	6.9660660000000005	65.7048	0.180837	0.828142	0.787719	0.9494459999999999	38.006978000000004	6.0	45.287011	5.976889	6.0	0.010893	18.067098	3.0	88.498149	16.216573999999998	2.0	70.107372	33.037779	5.0	0.011531	1.329515	2.0	11.37241	5.701954	6.0	52.83344399999999	19.45273	6.0	31.757621999999998
5415.0	2.0	60.540565	76.064471	35.782015	6.457637999999999	0.965556	0.989663	0.504391	0.413656	30.863813	6.0	72.546776	2.549627	2.0	0.017528	13.575382000000001	4.0	61.89921	24.445043	2.0	93.990897	21.056455	5.0	0.010183	5.89079	6.0	7.761391000000001	3.344449	3.0	76.534683	24.522468	2.0	31.682569
5446.0	2.0	11.688019	33.768589	8.805602	16.148362	0.185399	0.631945	0.902885	0.8466440000000001	34.690185	1.0	49.916089	11.387817	1.0	0.08367999999999999	14.032895000000002	4.0	96.863577	24.942672	6.0	17.341293	18.151346	5.0	0.011636	0.337041	5.0	70.071534	5.107606	5.0	40.521563	11.890932000000001	1.0	36.256303
5489.0	2.0	85.137058	37.557582000000004	92.156719	1.674595	0.38004099999999996	0.5478890000000001	0.783045	0.6710020000000001	35.218827000000005	4.0	73.826543	15.406501	5.0	0.013618	12.570651	4.0	51.05245	11.057633000000001	6.0	75.310182	66.315722	2.0	0.010583	2.5866540000000002	4.0	68.678441	1.624416	4.0	37.544209	20.347824	4.0	97.471189
5497.0	2.0	9.821304	56.067018000000004	52.576789	16.979507	0.97934	0.8289989999999999	0.940401	0.8741979999999999	53.70904	5.0	52.382759	24.932623	4.0	0.010008	2.10691	5.0	93.387451	20.541451000000002	6.0	63.551398	77.888075	5.0	0.013062	2.651006	3.0	84.913098	0.731559	4.0	18.158504999999998	22.658659	5.0	37.740921
5521.0	2.0	51.393146	99.601774	69.868639	11.622225	0.835374	0.576921	0.8367469999999999	0.908083	59.747372	3.0	62.859251	3.212426	1.0	0.020547	5.313528	6.0	60.500015000000005	25.197425	6.0	75.164253	26.975424	3.0	0.021958000000000002	3.543228	4.0	35.900014	5.518082	4.0	17.727812	23.371026999999998	1.0	89.863202
5525.0	2.0	98.042598	47.190276000000004	60.722614	13.029160000000001	0.982318	0.47079899999999997	0.500975	0.9776	74.439667	3.0	36.372919	4.007873	6.0	0.08041799999999999	8.390406	6.0	54.281806	20.885118	4.0	88.842913	51.758672	1.0	0.010568000000000001	1.986746	1.0	32.676460999999996	1.451254	6.0	18.066244	21.320547	4.0	7.752742
5558.0	2.0	47.630942	25.245204	24.774929999999998	10.657313	0.6422770000000001	0.9678469999999999	0.46862200000000004	0.587779	9.810247	4.0	40.984867	16.373094000000002	3.0	0.014266999999999998	8.970189999999999	4.0	25.445347	14.858510999999998	2.0	50.338912	42.681988	4.0	0.028007	1.61605	6.0	22.410103	5.550946	6.0	49.697057	23.972561	4.0	39.264990999999995
5569.0	2.0	46.943686	82.52684	2.4122310000000002	99.880136	0.664932	0.438568	0.808983	0.7966810000000001	46.389016	5.0	98.658026	18.707764	2.0	0.016118	10.873501	4.0	50.993006	6.989866999999999	6.0	68.82348	18.591465	1.0	0.016388	2.828606	1.0	22.190532	1.884352	2.0	99.015341	2.4589950000000003	2.0	22.834601
5597.0	2.0	96.842955	65.871115	43.665231	8.53629	0.676312	0.270557	0.817719	0.689493	20.021212	5.0	81.173183	22.171753	3.0	0.016766999999999997	8.929099	5.0	43.028541	21.611186	3.0	76.236137	55.455833999999996	6.0	0.039272	1.6994330000000002	2.0	42.628671999999995	0.563984	5.0	63.20124499999999	6.107544	6.0	90.898682
5603.0	2.0	69.94762	83.855056	4.188416999999999	96.11865300000001	0.814466	0.71419	0.851449	0.42946599999999996	55.770553	5.0	78.540244	11.307805	4.0	0.067258	11.911063	2.0	76.84350500000001	6.605148	6.0	13.91049	2.444979	1.0	0.011835	5.330122	2.0	12.400538000000001	5.360092	6.0	75.672288	13.964223	3.0	62.45399200000001
5629.0	2.0	84.03471400000001	41.049276	39.748346999999995	28.944394	0.320914	0.5072840000000001	0.590158	0.987818	37.314403999999996	3.0	75.462141	8.563753	1.0	0.057623	10.643217	6.0	20.307279	8.165251	5.0	63.878762	12.382028	1.0	0.026524000000000002	5.306159	1.0	61.820696	1.783025	1.0	70.134685	18.667009	4.0	53.981685
5655.0	2.0	46.813584000000006	10.811845	40.251492	8.847611	0.12070499999999999	0.14148	0.822947	0.844507	70.557226	6.0	52.272034000000005	3.181175	1.0	0.029697	17.376662	4.0	96.40941	4.849819	3.0	25.613204999999997	44.964774	3.0	0.011727	2.666514	1.0	34.527194	1.371257	2.0	75.540914	22.318576999999998	6.0	83.870183
5750.0	2.0	26.557229	68.855361	84.840417	12.686885	0.901992	0.246981	0.761944	0.735714	72.811319	5.0	20.178871	2.925377	4.0	0.013081	17.01115	5.0	26.890564	18.615156	2.0	79.484183	5.946865	3.0	0.015130000000000001	3.14847	5.0	13.359328	3.9637279999999997	6.0	95.307764	17.287978	6.0	71.408144
5850.0	2.0	19.785878	29.119056	53.879053000000006	24.676437	0.968986	0.48868	0.379256	0.577699	19.307320999999998	2.0	61.254939	3.296318	4.0	0.011493999999999999	3.238866	6.0	88.025634	5.409638	2.0	63.362488	64.19060999999999	4.0	0.025093999999999998	5.297073	1.0	27.912823	4.711107	5.0	54.087095999999995	23.982348	3.0	87.258698
5872.0	2.0	23.592129	22.554736	2.19716	8.79757	0.716527	0.166653	0.9137270000000001	0.319813	76.263115	5.0	69.439877	2.108193	5.0	0.045392	1.332235	5.0	20.867145	13.341342000000001	2.0	30.757207	7.124368	1.0	0.019387	4.810355	3.0	32.670628	5.4405589999999995	3.0	60.444922	16.997728	2.0	53.943242000000005
5881.0	2.0	72.76753199999999	66.15951	61.648635	11.400623	0.950061	0.5635	0.46417200000000003	0.560754	69.408202	5.0	60.696475	18.632655	5.0	0.23992600000000003	15.987345000000001	5.0	71.936233	3.5053339999999995	2.0	95.140458	34.969387	3.0	0.012528000000000001	2.338555	3.0	52.306021	0.242927	1.0	14.941866000000001	20.647423999999997	4.0	51.068984
5913.0	2.0	26.345879999999998	21.999806	66.78334699999999	8.946014	0.160796	0.785033	0.9204479999999999	0.48877	14.237948999999999	2.0	92.060396	24.599407	6.0	0.01832	14.766924	3.0	60.58378199999999	4.362786	4.0	96.09147	74.65046600000001	5.0	0.037880000000000004	4.069693	5.0	95.207303	2.9912970000000003	4.0	5.903671	19.716117999999998	2.0	74.784467
5980.0	2.0	14.178329000000002	78.109026	45.982183	26.273269	0.216617	0.7621560000000001	0.18406	0.8814	60.773804000000005	2.0	89.272587	6.249928	4.0	0.045919999999999996	10.458277	4.0	96.671785	12.371960000000001	6.0	79.272859	8.008264	2.0	0.01735	4.2114519999999995	4.0	28.059684999999998	0.423209	6.0	44.095940999999996	18.978392000000003	4.0	33.852088
6035.0	2.0	45.476591	26.589451	36.558915999999996	6.617533	0.24270500000000003	0.675057	0.574334	0.631572	56.855222	3.0	99.423109	11.097078	2.0	0.015097	16.935568	3.0	70.35096	23.015853	3.0	73.026651	33.043723	1.0	0.015767	3.068289	5.0	76.723768	4.1363389999999995	3.0	57.584312	7.747667	3.0	50.896449
6127.0	2.0	21.023823	15.1739	44.519345	8.115523	0.42058500000000004	0.360914	0.41009700000000004	0.618866	36.827808000000005	2.0	40.022781	4.2747660000000005	2.0	0.011982	9.536692	3.0	58.740111	16.945167	5.0	46.309554	70.061234	3.0	0.020241	5.546273	1.0	95.437108	5.330973999999999	2.0	5.678662	15.747212	5.0	96.668974
6138.0	2.0	10.712591999999999	52.026514	47.130697999999995	40.903248	0.532131	0.11227000000000001	0.321129	0.907141	46.681332	5.0	85.148931	7.0906720000000005	1.0	0.015939	14.085458	2.0	83.516072	3.6865669999999997	3.0	29.865755	66.225844	5.0	0.012274	5.121263	5.0	92.452096	0.716931	3.0	48.196874	24.62255	2.0	80.28609200000001
6154.0	2.0	17.302943	14.661508	4.696937	20.091253	0.638898	0.189946	0.977276	0.188641	7.327147	5.0	75.83633	15.431701	4.0	0.367365	5.348448	6.0	73.256824	8.78916	5.0	79.298872	21.854237	1.0	0.127854	4.162996	6.0	90.231791	1.771783	2.0	39.721495000000004	17.657741	3.0	87.938406
6248.0	2.0	8.959902	66.566862	31.172448	8.867314	0.626199	0.971959	0.8824629999999999	0.534425	44.432859	4.0	44.352332000000004	22.348456	6.0	0.012324	5.304359	3.0	84.198947	7.005311	3.0	55.44549	76.157986	6.0	0.047601	4.0487720000000005	2.0	81.95844	4.651930999999999	4.0	49.095818	16.439366	4.0	67.17110100000001
6262.0	2.0	76.756253	75.88568599999999	6.0759360000000004	77.96045699999999	0.613355	0.9078629999999999	0.808818	0.242207	43.917478	6.0	20.522446	7.878377	5.0	0.047583999999999994	10.975838000000001	5.0	9.303032	18.049172	4.0	56.266025	59.865864	3.0	0.030926	4.892787	5.0	40.336312	1.842889	4.0	90.819029	5.303554	4.0	21.711031
6285.0	2.0	41.54244	31.595706	84.66824799999999	14.034041	0.761903	0.453032	0.967865	0.981267	62.946186	4.0	86.14031800000001	17.428573999999998	1.0	0.022479	16.382428	6.0	81.32045	4.14668	6.0	56.703480000000006	77.31709000000001	4.0	0.010905	0.9556450000000001	3.0	34.227878000000004	3.026218	4.0	55.621642	21.775628	2.0	29.193602000000002
6322.0	2.0	32.42243	84.10297800000001	47.661895	8.847053	0.987582	0.16497699999999998	0.97783	0.44576800000000005	72.724884	2.0	87.950726	13.320773999999998	6.0	0.080618	16.572443	3.0	26.769677	16.845317	2.0	75.981251	16.279494	3.0	0.024949000000000002	4.83226	1.0	82.431575	2.0127650000000004	1.0	83.50873100000001	23.657409	3.0	87.080262
6329.0	2.0	50.397628999999995	73.949102	10.924309	25.272053	0.873509	0.781907	0.739456	0.7626229999999999	47.623227	5.0	83.553078	3.438858	2.0	0.016975999999999998	18.406539000000002	1.0	64.316073	20.127851	4.0	57.381806999999995	57.17705	5.0	0.022071	1.321265	2.0	46.517108	4.614221	6.0	39.417989	16.994086	2.0	86.825063
6331.0	2.0	45.022052	83.64031999999999	91.286469	37.023414	0.428016	0.421683	0.448355	0.873589	22.536984	6.0	65.744259	1.482699	3.0	0.011099	17.275548999999998	6.0	51.927417999999996	25.187212	4.0	57.420993	45.138725	4.0	0.033514999999999996	2.449362	2.0	19.715551	1.9552650000000003	4.0	18.720965	22.912145000000002	3.0	69.401409
6333.0	2.0	24.735661	93.02721899999999	7.5559009999999995	3.269175	0.379865	0.12701600000000002	0.264739	0.255856	75.277514	6.0	85.88380699999999	9.277215	1.0	0.011254	11.680924000000001	3.0	50.539365000000004	18.178331	6.0	58.300665	57.239978	5.0	0.017467	1.592984	5.0	70.188383	4.6657660000000005	2.0	92.309015	12.335835000000001	3.0	34.011608
6362.0	2.0	44.182803	69.471284	61.89781899999999	8.209902	0.24181399999999997	0.654524	0.617591	0.671379	51.483919	2.0	99.04022900000001	4.173376	4.0	0.019711000000000003	7.70657	4.0	85.099571	22.586306	1.0	95.648179	13.853160999999998	5.0	0.032362	4.581663	4.0	97.729752	5.751925	5.0	53.28899200000001	13.051714	6.0	88.84584699999999
6393.0	2.0	67.57491999999999	67.035361	4.048353	31.198469	0.32358000000000003	0.690006	0.922227	0.8358620000000001	73.11966600000001	5.0	74.45551999999999	10.760155000000001	6.0	0.013993	7.070146	6.0	97.861536	8.554763000000001	3.0	7.119932	44.377935	1.0	0.012729	2.3849139999999998	5.0	8.365955	4.805433	1.0	39.631209999999996	14.821097	5.0	66.845612
6398.0	2.0	26.761347999999998	62.029678000000004	82.325687	3.2959120000000004	0.6267199999999999	0.935386	0.5211279999999999	0.5025689999999999	42.769192	6.0	60.302264	12.511484	6.0	0.031830000000000004	2.276582	3.0	92.544095	22.447059	5.0	74.441726	39.58867	2.0	0.031124000000000002	4.140256	4.0	3.281998	0.313422	6.0	49.431375	17.938996	2.0	45.102738
6434.0	2.0	53.185393000000005	98.032268	49.676241999999995	7.969564	0.559846	0.233606	0.8571549999999999	0.6504439999999999	73.911556	6.0	54.800205000000005	3.729651	4.0	0.016525	15.308299	3.0	29.115505	15.040559	1.0	94.687336	58.532520999999996	4.0	0.0107	2.445525	2.0	42.895809	2.8287299999999997	3.0	3.5620879999999997	19.258004	1.0	48.102011
6453.0	2.0	59.735163	33.949428999999995	16.592751999999997	3.536722	0.368831	0.61636	0.252924	0.714353	58.411938	4.0	80.310785	13.126057000000001	1.0	0.019788	9.998946	3.0	11.114784	23.181565	3.0	63.278831000000004	19.071049	5.0	0.017912	4.956232	4.0	17.310966	5.611701	1.0	50.562409	12.767434	3.0	81.144858
6456.0	2.0	39.111278999999996	74.701553	1.106206	18.825733	0.890511	0.248266	0.25322100000000003	0.7915449999999999	53.426766	5.0	15.291158	9.839489	5.0	0.021752	12.521719000000001	6.0	70.116376	4.214905	6.0	43.480587	61.993956000000004	6.0	0.019301	4.910132	1.0	47.008987	5.188896	3.0	20.777757	9.026607	1.0	87.39376
6460.0	2.0	26.173045000000002	31.089615000000002	2.590914	72.323778	0.718383	0.975874	0.99439	0.156105	8.040238	3.0	20.743859	24.078717	5.0	0.014034	18.205409	2.0	36.640265	9.979016	2.0	33.821221	28.524503999999997	4.0	0.013221	4.906817	6.0	96.100974	0.504208	3.0	25.546871	24.309110999999998	1.0	48.134414
6515.0	2.0	55.087299	7.177941000000001	3.862451	51.318690999999994	0.45675600000000005	0.152193	0.41731899999999994	0.316214	78.247501	2.0	76.461264	18.939832	6.0	0.049942	13.02914	6.0	83.60798100000001	20.422714000000003	4.0	79.805316	31.692317	1.0	0.01116	4.832933000000001	3.0	20.623385	2.248296	1.0	93.125658	18.546	1.0	80.80045799999999
6529.0	2.0	50.535505	72.14054200000001	35.581305	10.90393	0.94404	0.8967809999999999	0.31994	0.645012	69.388264	5.0	58.777832	9.986925999999999	1.0	0.048789	7.463027	3.0	61.209796999999995	3.0156970000000003	6.0	34.457402	0.795337	6.0	0.014866999999999998	5.69645	1.0	60.855214000000004	4.512103	3.0	24.074572	18.10387	3.0	45.452168
6549.0	2.0	32.351853000000006	26.787681	3.38636	28.371646999999996	0.6605260000000001	0.238292	0.469872	0.45636099999999996	27.116919	5.0	58.750721999999996	4.07167	1.0	0.058062	18.485079000000002	6.0	86.23414100000001	2.7023349999999997	3.0	22.11975	8.977445	6.0	0.019353	4.973063	2.0	72.735737	0.445956	5.0	80.50835699999999	14.972151	5.0	27.961209000000004
6607.0	2.0	40.218908	65.234377	53.850989	67.521138	0.698873	0.188643	0.882106	0.203715	45.988153999999994	3.0	52.709230000000005	3.4409	2.0	0.025769	17.340219	4.0	24.452852	4.061922	5.0	16.427701000000003	9.230253999999999	5.0	0.010332	3.4135839999999997	4.0	64.592957	4.303099	4.0	88.188338	22.721475	6.0	89.360598
6619.0	2.0	7.331503	39.931611	89.143615	14.7853	0.25753400000000004	0.48234	0.8845700000000001	0.75481	65.066952	5.0	75.907611	14.732773000000002	3.0	0.031004000000000004	1.58735	5.0	11.384385	16.305899	1.0	79.975938	24.3621	3.0	0.011973000000000001	3.697396	5.0	69.755286	0.198883	4.0	69.867757	14.293053	3.0	55.896527
6642.0	2.0	25.610343	86.409683	13.362093	4.484245	0.632432	0.9531799999999999	0.37811999999999996	0.546387	72.58376899999999	4.0	41.851878	16.501049	5.0	0.022328	10.60267	3.0	19.737497	19.664039000000002	1.0	97.28138	7.554050999999999	1.0	0.023768	5.029274	6.0	15.735578	5.233129	6.0	82.81293199999999	14.358407000000001	5.0	45.313390999999996
6655.0	2.0	22.688673	27.177113000000002	58.1548	17.250414000000003	0.446009	0.445953	0.9590709999999999	0.58196	45.418733	1.0	54.661469	14.191996	1.0	0.011242	12.485704	6.0	32.759659	14.249637	4.0	27.270021999999997	14.610091	2.0	0.098879	2.890016	6.0	40.914071	0.5538109999999999	1.0	29.075084999999998	19.679479999999998	3.0	32.743109000000004
6670.0	2.0	88.050857	53.288557999999995	1.668206	34.185515	0.16067	0.99419	0.653663	0.946944	27.421378000000004	4.0	87.675791	22.434995999999998	5.0	0.011034	13.69929	6.0	13.538428	13.742128	2.0	94.010734	45.115449	6.0	0.033158	5.555009	5.0	10.324503	3.34901	6.0	70.143213	17.475185999999997	6.0	15.953026000000001
6761.0	2.0	59.970302000000004	77.895386	16.344167000000002	11.441969	0.53261	0.8871530000000001	0.21706399999999998	0.980927	72.777673	4.0	39.166734000000005	24.467323	1.0	0.030931	8.115746000000001	5.0	24.019724	9.470718	5.0	76.866561	73.052222	3.0	0.010440999999999999	1.408364	3.0	38.479282	4.541205000000001	4.0	71.14061600000001	14.561995999999999	5.0	6.013814
6787.0	2.0	56.018622	92.122462	24.75702	18.232443	0.38354499999999997	0.528159	0.532744	0.930867	63.069743	4.0	33.412191	23.962144	1.0	0.011167	13.56354	6.0	57.419880000000006	8.641707	2.0	90.421348	23.745564	4.0	0.022907	5.218891	6.0	5.352589	2.107148	4.0	10.600721	22.232422	3.0	81.308837
6804.0	2.0	78.344616	53.13649	66.84716	3.214299	0.477231	0.13680799999999999	0.759205	0.163434	54.60013000000001	5.0	94.524459	10.793536999999999	5.0	0.01132	16.310059	3.0	53.150873	2.122734	4.0	35.06766	30.264062	1.0	0.039557999999999996	2.649066	2.0	6.484852	0.237038	2.0	34.309107	23.733291	4.0	39.318331
6819.0	2.0	35.125987	57.392058999999996	20.153389	20.867537	0.318322	0.7306560000000001	0.957996	0.999885	71.911542	4.0	27.143143	4.646698000000001	5.0	0.097515	10.161721	2.0	81.687771	7.449393	5.0	28.642296999999996	69.465678	3.0	0.030823000000000003	5.5656300000000005	4.0	88.722889	4.241518	3.0	15.747144	21.127681	1.0	76.44296999999999
6824.0	2.0	45.654406	81.02936899999999	69.12090400000001	2.881809	0.798794	0.786172	0.793443	0.34644400000000003	75.733603	4.0	66.077585	12.598697999999999	2.0	0.04376	15.309107999999998	3.0	29.454826	20.592331	4.0	71.620427	25.525858	3.0	0.010740999999999999	2.321711	2.0	82.97081700000001	0.746153	4.0	45.751515000000005	3.3011739999999996	2.0	32.842086
6840.0	2.0	81.663049	58.477626	4.1134379999999995	92.78447	0.60185	0.41078400000000004	0.565439	0.711775	33.921744	5.0	85.606826	7.121384	1.0	0.028643000000000002	13.041721	6.0	19.639728	5.16777	3.0	53.19568	17.576549	6.0	0.111349	5.382053	2.0	90.153046	4.077823	6.0	50.518836	5.458006	6.0	40.710218
6871.0	2.0	50.729548	83.868635	4.171996	76.166993	0.896486	0.332858	0.638838	0.592857	54.983819999999994	1.0	48.202161	1.500276	2.0	0.015933000000000003	8.802482000000001	6.0	30.520379	6.787710000000001	6.0	72.636215	34.013878000000005	3.0	0.035424000000000004	5.204982	4.0	11.427038	0.481911	4.0	59.55081800000001	10.900527	1.0	36.460048
6873.0	2.0	78.102312	18.031948	88.74599599999999	9.138989	0.703021	0.488436	0.895409	0.630109	14.555809	2.0	92.70565500000001	20.967018	5.0	0.181687	12.383678	4.0	64.84015600000001	3.59591	6.0	68.01479300000001	54.967611	1.0	0.018453999999999998	4.919847	6.0	6.486269	5.693986	4.0	95.25041	16.33376	6.0	55.576283
6883.0	2.0	83.340663	81.353884	4.801743	47.109908000000004	0.555688	0.48968999999999996	0.587906	0.463697	63.659174	5.0	73.805678	5.268387000000001	6.0	0.063868	14.268417000000001	2.0	46.614878000000004	12.188503	4.0	19.127678	23.850569	1.0	0.013772	5.863852	2.0	99.54949599999999	4.66596	6.0	29.2195	2.539025	6.0	85.05686700000001
6920.0	2.0	15.946232	75.046346	38.75456	10.026631	0.637026	0.305758	0.71627	0.992541	36.700003	4.0	22.960485000000002	8.44559	5.0	0.026893	6.984719	3.0	91.231236	13.47039	2.0	62.51338199999999	51.681388	5.0	0.031083	3.166193	4.0	14.960207999999998	2.003409	1.0	45.242333	20.718608	2.0	18.219889000000002
6948.0	2.0	54.78844	68.61705400000001	3.0947310000000003	73.865599	0.525987	0.887083	0.9092129999999999	0.9593450000000001	74.94325400000001	3.0	14.820232	13.55415	4.0	0.031513	6.356966000000001	3.0	72.669476	13.242868	2.0	75.504612	60.081877	4.0	0.013489	2.449021	5.0	18.254912	4.308111	1.0	2.6247279999999997	5.673559	5.0	73.459131
6961.0	2.0	16.330409	56.476441	48.365047	19.754823000000002	0.5015229999999999	0.197444	0.9078209999999999	0.870078	21.727393	5.0	75.10660899999999	25.139514000000002	6.0	0.025426	3.664771	6.0	56.790963	7.858891000000001	6.0	98.27958199999999	68.55182099999999	5.0	0.083214	4.543691	2.0	12.240324000000001	5.766439	2.0	45.614498	16.638944	6.0	94.60834399999999
6990.0	2.0	96.133438	76.613907	15.419194000000001	28.533996000000002	0.587396	0.79181	0.6135229999999999	0.972319	40.874969	2.0	79.005973	24.572118	4.0	0.06428500000000001	13.814507	6.0	59.78263199999999	20.177845	6.0	68.751358	34.031942	4.0	0.014081999999999999	5.201507	6.0	82.21346199999999	0.204494	4.0	62.259055000000004	17.442675	5.0	35.878877
7024.0	2.0	33.688154	71.37699	4.968654	58.756276	0.29036999999999996	0.164937	0.827327	0.789065	46.442806	5.0	75.37045	23.984553	5.0	0.028806000000000002	6.9653279999999995	5.0	47.359624	11.470224	6.0	21.590113	40.793653000000006	1.0	0.021341	5.282064	3.0	24.915392	2.867655	3.0	51.696411	9.990561999999999	4.0	41.473809
7032.0	2.0	43.089974	38.861294	65.19167	13.229496	0.603292	0.32193099999999997	0.9099659999999999	0.9504940000000001	58.56468100000001	6.0	53.15459499999999	20.033634	3.0	0.012629000000000001	9.908574	1.0	54.530471	10.144955	2.0	39.697282	58.148947	6.0	0.016919999999999998	5.559418	4.0	20.512132	3.2090959999999997	4.0	26.322463	24.507972	3.0	72.453073
7072.0	2.0	33.479646	66.698712	17.765809	8.059806	0.859808	0.37301	0.20490500000000003	0.636678	76.554506	1.0	96.537671	15.809494	2.0	0.046765	16.832936	4.0	64.730733	13.114826999999998	4.0	86.83852399999999	37.220238	5.0	0.031261000000000004	4.37996	2.0	67.71581	1.255644	6.0	2.187407	12.82367	4.0	83.102583
7097.0	2.0	12.828383	52.923255000000005	11.050136	6.161086	0.616658	0.5684520000000001	0.43083999999999995	0.288197	34.590771000000004	4.0	60.404681000000004	10.756217999999999	5.0	0.019071	12.665161999999999	4.0	35.210574	22.468572	1.0	43.767915	54.110310999999996	4.0	0.153834	4.138016	4.0	56.662578	5.528249	4.0	83.681112	12.452131	1.0	14.720752
7098.0	2.0	61.71011899999999	83.597893	26.493051	11.224706	0.8960030000000001	0.699434	0.674905	0.101685	62.130458	4.0	68.35149399999999	5.610519	1.0	0.010379000000000001	4.939304	5.0	9.938637	7.076274000000001	6.0	19.130054	70.299076	1.0	0.08666900000000001	5.832378	4.0	53.141265000000004	3.319265	5.0	94.852631	21.173663	4.0	64.90672099999999
7102.0	2.0	20.444965	85.18010699999999	2.317473	23.272329	0.39725900000000003	0.19182000000000002	0.393465	0.434746	71.936826	2.0	99.469184	23.181063	6.0	0.011342	13.444006	5.0	67.045653	2.4123189999999997	6.0	94.022959	21.302402	6.0	0.075334	0.9011239999999999	2.0	86.058203	0.326013	6.0	4.183722	25.203874	5.0	94.36459599999999
7116.0	2.0	37.695525	33.374738	7.514572	8.310199	0.779274	0.21488400000000002	0.49341599999999997	0.833543	24.63018	2.0	39.698549	2.135225	1.0	0.024539	8.157202999999999	5.0	46.557573	7.486241000000001	1.0	3.442135	10.612331	4.0	0.015372	5.462778	1.0	50.9693	5.523788	2.0	44.249461	18.368037	2.0	90.957864
7169.0	2.0	91.04244	52.58823100000001	3.451545	68.155698	0.6893100000000001	0.759517	0.789956	0.378396	5.030372	5.0	82.49714200000001	8.515373	1.0	0.031838	16.74299	5.0	50.499803	1.307107	2.0	13.482795999999999	52.332131	2.0	0.030175999999999998	3.213016	4.0	34.740103999999995	4.581926	4.0	38.519255	11.522369	1.0	14.922553
