uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
1095.0	3.0	39.658769	84.415538	49.247359	83.271247	0.6998939999999999	0.815815	0.8747	0.136658	7.442189999999999	3.0	82.114892	11.698741	1.0	0.028061000000000003	2.286861	5.0	39.174458	4.533849	5.0	59.838187	19.120783	2.0	37.071134	23.624178	3.0	80.626436	4.096185	1.0	0.01542	19.154006	6.0	87.014014	21.598802	5.0	78.614871
1097.0	3.0	11.130678	17.778955	37.870061	6.930205	0.381193	0.596399	0.678366	0.8975709999999999	5.769293	4.0	32.960636	17.551137	3.0	0.011425	1.252059	6.0	74.625072	3.308478	2.0	16.959413	4.041656	2.0	90.226928	8.037502	2.0	45.000748	1.535187	2.0	0.017285	13.769879000000001	5.0	42.989453999999995	0.360228	1.0	39.209129
1106.0	3.0	30.709740999999998	68.954498	24.026149	39.628457	0.555825	0.123938	0.913616	0.40302	22.946796	3.0	14.325551999999998	21.883384	5.0	0.012988	3.755495	6.0	18.030389000000003	5.006939	5.0	33.761216	15.534085999999999	4.0	92.01984300000001	19.949717	1.0	15.592744	4.314063	5.0	0.023641	9.755842999999999	1.0	18.749629000000002	4.68024	6.0	60.432377
1113.0	3.0	42.859711	86.448362	42.303326	25.517135999999997	0.767415	0.172352	0.363789	0.599146	4.598918	2.0	47.340296	0.324906	1.0	0.014408	1.722957	2.0	7.273761	4.983554	3.0	46.060942	15.499514000000001	3.0	90.62386	24.207434	5.0	90.16112199999999	3.752103	3.0	0.010994	5.636875	6.0	36.469858	16.607799	6.0	41.859840999999996
1118.0	3.0	33.095621	20.13024	55.764449	67.055635	0.12013800000000001	0.18666300000000002	0.9961559999999999	0.712625	0.8539690000000001	1.0	59.406774	0.410739	5.0	0.010253	6.241054	3.0	90.595964	4.875182	4.0	7.281502000000001	10.495318	5.0	36.764987	10.696371000000001	2.0	54.796271999999995	4.472325	2.0	0.023229	13.876767000000001	3.0	4.809332	1.766532	5.0	87.00955
1125.0	3.0	43.128646	36.675018	85.922093	55.952093000000005	0.512458	0.563963	0.788695	0.422778	16.433661999999998	1.0	91.718065	3.3755879999999996	5.0	0.014602	1.515829	4.0	90.009396	4.194857	6.0	74.079104	13.323670000000002	2.0	66.225751	22.153515	4.0	65.878704	21.765056	5.0	0.06193200000000001	15.018107	4.0	74.156224	5.683519	6.0	61.005577
1131.0	3.0	67.026894	51.681502	89.699893	94.370081	0.486996	0.696479	0.53704	0.405426	1.97318	3.0	63.747519	2.394282	6.0	0.011366	3.9911440000000002	3.0	19.832776000000003	3.3708089999999995	1.0	20.753261	4.66084	5.0	20.697492	8.411882	6.0	96.575885	8.571278	4.0	0.035243000000000003	19.069896	4.0	56.906886	16.293411	4.0	25.594105
1133.0	3.0	31.61079	54.874235	79.91112700000001	76.725148	0.801513	0.9216290000000001	0.7414470000000001	0.402376	19.698476	3.0	82.962917	19.292727	6.0	0.011861	0.364106	3.0	3.614036	1.995309	2.0	14.758223999999998	15.332501999999998	2.0	98.443528	12.751272	2.0	32.897923	3.6409269999999996	6.0	0.027599000000000002	12.645569	6.0	36.074697	24.592420999999998	3.0	91.532481
1137.0	3.0	49.796346	77.968362	55.065027	23.667582	0.708696	0.802121	0.6509699999999999	0.5158659999999999	15.51801	4.0	74.201836	20.98735	5.0	0.013423	4.855316	2.0	63.06156800000001	4.328917	1.0	94.047803	7.524217	2.0	40.573890999999996	21.478503	3.0	91.69794399999999	10.449899	4.0	0.023399	17.911701	6.0	64.490261	6.812341	3.0	67.948613
1141.0	3.0	8.770142	14.953920000000002	19.095198999999997	31.924632	0.837205	0.407102	0.668032	0.356533	12.482127	2.0	63.350859	12.179755	1.0	0.010008	3.665922	6.0	68.300187	3.217884	6.0	78.701453	5.726617	1.0	1.209982	4.698411	2.0	78.651779	13.160022	1.0	0.310253	4.0094970000000005	3.0	95.934283	14.311972	3.0	9.088564
1142.0	3.0	86.910402	50.169909000000004	91.198538	94.78684	0.308233	0.71019	0.953902	0.8694059999999999	21.730392000000002	5.0	98.292997	15.263554000000001	2.0	0.024391999999999997	1.9113790000000002	6.0	58.849314	2.678994	3.0	59.817335	17.978057999999997	4.0	85.029775	11.059636	4.0	47.571502	17.762662	4.0	0.037045	12.596724	4.0	33.664671000000006	8.068203	6.0	62.644268000000004
1144.0	3.0	88.143911	48.864785999999995	31.846248	23.13137	0.8966860000000001	0.315498	0.562843	0.409589	3.771584	1.0	36.823907	7.471626	4.0	0.014644999999999998	0.49251300000000003	3.0	75.866854	2.6751099999999997	5.0	8.009115	14.566079	4.0	70.00742199999999	0.867886	3.0	47.847758	4.138014	5.0	0.013472	7.870334	3.0	46.130109000000004	7.555666	1.0	46.445345
1147.0	3.0	97.268457	57.89673199999999	41.529264000000005	81.847962	0.22669	0.16381199999999999	0.65422	0.149199	14.836023999999998	3.0	75.067747	1.6959919999999997	5.0	0.014497999999999999	3.5917260000000004	3.0	78.17147800000001	5.674479	2.0	47.892206	13.634613	6.0	94.835081	13.778671	6.0	20.168196	16.568724	4.0	0.017684000000000002	16.297652	2.0	68.612142	8.996144000000001	2.0	40.557691
1150.0	3.0	10.157842	61.202994999999994	32.881426	16.047315	0.7798189999999999	0.8700969999999999	0.5622729999999999	0.20861999999999997	8.860519	2.0	36.866187	24.846020000000003	6.0	0.016509	4.327334	3.0	74.60706400000001	2.486899	4.0	91.74894	18.531049	2.0	84.250658	14.585217000000002	4.0	93.45728299999999	10.588379	5.0	0.053023	6.769533999999999	2.0	4.076965	6.006939	4.0	24.376255
1153.0	3.0	69.291862	89.94601899999999	70.74325	31.337765	0.596879	0.37204	0.48437700000000006	0.936398	1.482464	5.0	22.296333999999998	19.898999	3.0	0.041977999999999994	2.033072	6.0	47.303055	4.2035089999999995	4.0	42.481589	21.154076	3.0	66.398259	3.0842970000000003	6.0	19.837242	8.753836	2.0	0.010365000000000001	14.727037	4.0	82.438497	17.66519	4.0	36.453297
1156.0	3.0	76.877044	54.768108	85.400693	62.140938	0.9742620000000001	0.983575	0.734138	0.176648	7.731808	4.0	83.198973	1.9342279999999998	1.0	0.010887	2.703448	5.0	1.0896379999999999	4.24189	5.0	6.260196	23.626667	2.0	62.198441	12.835637	2.0	78.14159599999999	4.445062999999999	4.0	0.010176000000000001	16.886120000000002	2.0	76.639152	21.590775	2.0	28.453978999999997
1158.0	3.0	5.3783970000000005	64.117638	28.291546999999998	31.118261999999998	0.669289	0.925718	0.813971	0.701872	8.357280000000001	2.0	31.074314	17.73451	1.0	0.029064	2.937066	5.0	6.741414	5.783558	2.0	43.201693	2.87174	5.0	54.114918	22.189239999999998	2.0	48.466649	20.154355	6.0	0.019652	6.2765949999999995	2.0	39.549731	6.3062949999999995	4.0	18.508782999999998
1182.0	3.0	96.906145	83.742352	47.111771999999995	83.821351	0.587809	0.492375	0.370332	0.102201	16.661479	6.0	58.014708	14.376539000000001	6.0	0.043013	5.823108	4.0	31.109122999999997	3.190402	1.0	51.502019	18.074257	5.0	80.069553	3.049715	2.0	72.36914	2.588377	2.0	0.011988	18.240327	6.0	48.597508000000005	13.929491	3.0	74.604586
1183.0	3.0	57.462966	29.823853999999997	87.106245	56.961799	0.908417	0.32773	0.65258	0.5811310000000001	8.546944	2.0	16.92447	14.266062	6.0	0.010520999999999999	3.8733129999999996	1.0	83.01549200000001	2.7311919999999996	2.0	98.62491700000001	21.848097	3.0	76.985167	14.666714	2.0	84.890074	5.362954	2.0	0.011558	17.866401999999997	1.0	78.087899	7.755501	4.0	23.078595999999997
1184.0	3.0	15.282748000000002	24.213314	25.312003	22.117295000000002	0.442601	0.505315	0.722023	0.512469	19.85462	4.0	61.104353	7.310594999999999	3.0	0.017067	0.8461639999999999	3.0	4.850709999999999	3.998553	5.0	8.991843	7.156971	4.0	92.327421	4.653093	4.0	85.560866	14.184393	2.0	0.058448	16.135454	5.0	86.191726	19.537072	6.0	88.035441
1185.0	3.0	82.83690899999999	36.74087	90.84494000000001	86.02457199999999	0.232028	0.8107810000000001	0.9785790000000001	0.45034399999999997	10.009893	2.0	89.864703	15.586342000000002	3.0	0.040764999999999996	4.724577	5.0	71.15088399999999	1.7765259999999998	2.0	57.591426	6.933536999999999	6.0	72.201663	8.875127	5.0	70.613004	22.791995999999997	5.0	0.06091	11.070955	6.0	75.496785	20.862379999999998	5.0	36.185843
1191.0	3.0	49.222571	98.927837	22.629694	83.239898	0.326214	0.242576	0.9278930000000001	0.436033	21.508922000000002	6.0	16.137478	6.63126	1.0	0.011976	1.717581	3.0	48.866969	4.504644	5.0	28.008349	13.746104999999998	1.0	94.155737	14.875078	4.0	14.113429	12.009864	5.0	0.059615999999999995	14.460026999999998	6.0	54.912881000000006	20.668844	5.0	12.280275999999999
1192.0	3.0	87.745138	79.375762	20.040157	87.05011	0.759473	0.565812	0.9386260000000001	0.475764	9.735125	5.0	38.216972999999996	15.783089000000002	6.0	0.08452799999999999	4.497941	5.0	35.315405	5.061622	2.0	97.087204	10.811869999999999	4.0	26.773653999999997	11.824624	4.0	10.456883	14.478137	4.0	0.023261	6.434737	3.0	18.675874	18.764643	4.0	71.882506
1195.0	3.0	68.573317	84.879588	58.635135	84.25484300000001	0.21198699999999998	0.306105	0.713421	0.83667	11.193823	3.0	76.750039	17.970865	2.0	0.30904299999999996	5.891388	1.0	28.735341	6.057455	3.0	93.761418	16.831375	2.0	65.885636	20.77008	3.0	46.354918	8.275	6.0	0.023219	18.080363000000002	2.0	94.048299	6.872275	2.0	2.42882
1206.0	3.0	29.859896999999997	37.520128	19.640181	30.096542	0.489124	0.150916	0.761288	0.7957420000000001	9.594558000000001	3.0	20.656388	19.206402999999998	3.0	0.017828999999999998	5.03874	2.0	40.855767	3.2738110000000002	3.0	14.622720000000001	10.369807000000002	2.0	29.405756	2.3121150000000004	1.0	38.035621	17.146399	1.0	0.023686000000000002	16.504614	2.0	68.50068900000001	1.9217799999999998	1.0	52.329171
1207.0	3.0	69.6067	19.571275	66.24300799999999	15.306501	0.101061	0.46811099999999994	0.726932	0.386798	14.199437	6.0	1.8397990000000002	5.66613	1.0	0.019039	6.259265	3.0	17.973789	2.301691	2.0	28.214933000000002	12.955680000000001	3.0	53.795238	23.502626	6.0	87.487686	7.651368	4.0	0.023763999999999997	11.425986	1.0	42.612211	11.786275	2.0	7.2787820000000005
1216.0	3.0	14.304631	41.982323	61.001766	62.777005	0.35449400000000003	0.292013	0.981192	0.555954	5.379654	2.0	39.099364	21.79748	2.0	0.012611	0.19372	2.0	66.029601	2.640991	3.0	89.131945	21.853807999999997	5.0	82.740993	7.605133	6.0	79.680352	14.774601	2.0	0.022703	10.463827	2.0	41.320856	9.655358	3.0	62.338209
1219.0	3.0	50.862235999999996	67.6091	62.52150699999999	77.96996999999999	0.8695639999999999	0.412749	0.216406	0.980258	12.37076	4.0	17.910194	14.944753	4.0	0.013568	0.64717	3.0	87.91693000000001	4.2989180000000005	6.0	7.209667	13.731591	4.0	13.416604999999999	24.166801	4.0	67.802224	12.296242999999999	4.0	0.022668	7.581005	1.0	55.094475	5.643676	6.0	91.259512
1220.0	3.0	2.9744490000000003	81.063558	72.63709899999999	34.16169	0.5320779999999999	0.657271	0.666384	0.8426899999999999	21.192378	3.0	81.08295600000001	24.766017	4.0	0.02365	1.577445	4.0	81.763124	5.032222	2.0	74.96187900000001	12.722217	4.0	60.229068000000005	2.815612	4.0	23.473796	0.32516100000000003	6.0	0.099104	15.199764000000002	5.0	49.896795000000004	1.509296	4.0	45.124113
1222.0	3.0	98.034653	72.623188	59.905678	91.39191	0.470866	0.635406	0.925747	0.618693	17.355569	5.0	46.716821	21.586919	4.0	0.048237	5.768736	2.0	70.021893	4.001758000000001	5.0	95.212241	17.877898000000002	5.0	30.481495000000002	0.884343	2.0	44.414809999999996	1.7058830000000003	6.0	0.014981999999999999	14.303583999999999	6.0	69.67624	19.286597	2.0	67.842001
1229.0	3.0	72.787523	92.418491	65.088466	96.656059	0.30890500000000004	0.592819	0.704917	0.867725	5.456055999999999	3.0	53.221998	23.942807000000002	5.0	0.015777	1.6975049999999998	5.0	63.641701	1.1300379999999999	3.0	30.5705	5.2651129999999995	5.0	48.895059	4.403016	3.0	28.729208	3.170766	2.0	0.010993000000000001	3.5791769999999996	5.0	64.29431	13.302557	5.0	62.662451000000004
1239.0	3.0	21.167574	92.618387	75.44828000000001	54.290415	0.695213	0.9746090000000001	0.614333	0.195407	22.508244	6.0	8.279224000000001	25.224608	3.0	0.011551	0.475063	6.0	36.722878	2.9577720000000003	3.0	82.359783	18.482323	6.0	41.408182000000004	7.426480000000001	4.0	88.547379	1.7314779999999999	1.0	0.013413999999999999	1.009841	6.0	88.64322299999999	9.037125999999999	6.0	70.962743
1241.0	3.0	4.965429	12.705335	89.32516899999999	78.61346	0.306151	0.176004	0.6078060000000001	0.42679399999999995	2.936561	4.0	61.495847999999995	1.746809	2.0	0.014524	1.282376	6.0	5.3151019999999995	2.30246	4.0	44.891884999999995	7.201119	4.0	60.12985	9.684566	6.0	46.13835	13.6292	3.0	0.019500999999999998	7.4653	4.0	51.400027	21.755867000000002	5.0	34.583535999999995
1242.0	3.0	65.444974	38.469916999999995	15.864804999999999	10.555933	0.8190270000000001	0.70306	0.348853	0.7339	20.191568	5.0	29.699238	3.6163260000000004	4.0	0.012346	3.9144690000000004	1.0	43.781968	0.541098	5.0	60.78775	5.808341	4.0	31.695396999999996	12.525769	2.0	35.875067	15.749979999999999	6.0	0.01648	15.284992	4.0	53.714905	0.885445	6.0	62.122873
1249.0	3.0	86.613477	75.17189	57.559652	88.80989699999999	0.706968	0.27918699999999996	0.8404940000000001	0.706545	19.839996	6.0	24.451306	6.456752	4.0	0.047586	1.134091	5.0	78.832901	5.6028709999999995	6.0	49.078382	22.78395	6.0	37.661719	24.362246	5.0	14.728939000000002	9.473745	1.0	0.012871	5.3112330000000005	6.0	72.053342	17.43216	1.0	32.176522
1250.0	3.0	27.904073999999998	14.614446	46.78674	55.020364	0.326852	0.625306	0.31960700000000003	0.533604	15.575273999999999	5.0	14.573895000000002	3.046487	1.0	0.099646	3.255374	1.0	77.602553	1.227228	4.0	93.943031	11.783615	5.0	56.34783	20.928045	4.0	70.574488	11.319844999999999	5.0	0.017568	12.396607000000001	4.0	87.65334200000001	12.652626	5.0	9.971774
1254.0	3.0	38.495847999999995	27.655376	4.722889	32.261804999999995	0.645744	0.472033	0.16931300000000002	0.356415	12.490319	6.0	58.948758999999995	15.527816	2.0	0.02539	4.410655	1.0	53.188518	5.289072	3.0	8.291136999999999	5.466422000000001	4.0	89.62635	8.911182	6.0	28.458160999999997	5.204333	6.0	0.015231	11.043121000000001	6.0	77.617398	14.525820000000001	4.0	53.793533999999994
1257.0	3.0	9.778014	49.186448	39.47238	7.731321	0.42471099999999995	0.6451140000000001	0.170603	0.22413400000000003	15.118115	3.0	8.755776	6.279505	4.0	0.018316	5.87212	3.0	59.529887	2.725103	6.0	64.502429	12.059422	2.0	6.227841000000001	20.937220999999997	3.0	25.792519	19.004559	4.0	0.01299	2.2000490000000004	6.0	53.208940000000005	15.180843	3.0	69.763885
1264.0	3.0	43.629265999999994	15.442480999999999	31.675965	67.546382	0.5514720000000001	0.166011	0.8293280000000001	0.443474	17.58716	2.0	26.949906	2.439194	3.0	0.016909999999999998	2.015645	5.0	74.81514399999999	6.1676660000000005	3.0	16.414115	14.982234	3.0	26.865406	9.593338000000001	6.0	7.575355	6.441544	1.0	0.013838	12.990031	3.0	67.845045	16.527542	4.0	24.109704
1266.0	3.0	41.494275	49.847252000000005	38.243047999999995	19.800508999999998	0.80767	0.803006	0.155789	0.226706	2.256034	1.0	45.194437	15.785808	1.0	0.079835	4.7923800000000005	1.0	22.415646	5.829544	3.0	36.861342	2.4116	4.0	39.700047999999995	24.848948999999998	6.0	55.493126000000004	2.750045	6.0	0.014418	10.734264999999999	5.0	68.367277	7.798957000000001	2.0	16.295507
1269.0	3.0	98.45376	44.049416	7.313317999999999	91.771328	0.868516	0.233719	0.46514799999999995	0.559865	7.7376380000000005	1.0	27.76847	23.386575	3.0	0.022005	1.336236	3.0	61.358061	2.859912	5.0	29.741865999999998	14.198889999999999	4.0	22.004838	14.869903	2.0	33.167707	7.694796000000001	2.0	0.011109	9.248989	5.0	82.471891	12.847211	4.0	65.906561
1272.0	3.0	63.232121	79.965117	90.758174	18.294265	0.443033	0.583475	0.9207860000000001	0.685599	11.626094	2.0	25.945301	8.738183	6.0	0.026550999999999998	4.012021	4.0	96.467768	5.280414	4.0	84.63130100000001	7.517867	3.0	3.9475260000000003	16.196855	6.0	54.747572999999996	16.945592	2.0	0.012005	7.630414	2.0	89.956598	13.960922	3.0	36.352675
1281.0	3.0	25.729025	90.6669	64.221501	70.086968	0.167235	0.35390900000000003	0.389698	0.258042	1.564964	3.0	88.069411	1.033731	1.0	0.058646000000000004	6.223027	3.0	59.784515	5.341995	5.0	26.868208000000003	22.098228	2.0	11.768222999999999	8.009846000000001	5.0	87.116823	18.031579999999998	5.0	0.177256	6.533825	4.0	64.859218	10.223235	2.0	79.011341
1286.0	3.0	21.730361	92.808764	11.064136	98.82960200000001	0.645622	0.7531220000000001	0.748121	0.8413290000000001	13.930608	1.0	49.701174	24.829747	3.0	0.021315999999999998	6.065154	6.0	89.19324499999999	1.080709	6.0	43.33213	13.092524000000001	3.0	85.266515	15.405891	5.0	59.881843	9.448559	4.0	0.037148	5.353487	1.0	49.413281	5.8220540000000005	2.0	76.726375
1292.0	3.0	68.054315	38.457434	16.880257999999998	94.775301	0.893351	0.43721499999999996	0.637784	0.47366	6.539254	5.0	68.735839	17.410741	5.0	0.010055	0.739512	5.0	72.708118	3.190543	2.0	58.20519399999999	7.036166000000001	2.0	17.059647000000002	18.134421	6.0	28.428722999999998	17.538505999999998	5.0	0.013835	5.532849	3.0	10.056116000000001	22.288592	4.0	89.078164
1297.0	3.0	50.614422	84.78635	66.130481	22.109044	0.6851550000000001	0.687606	0.9982790000000001	0.18116600000000002	9.929079	6.0	62.570983	20.182837	5.0	0.022963	3.989702	6.0	48.625572999999996	2.4698130000000003	4.0	61.22415600000001	18.901301999999998	4.0	29.147956	18.576759	6.0	23.854761	18.169089000000003	3.0	0.015529	10.592749000000001	1.0	67.580396	23.816471	6.0	16.053389000000003
1298.0	3.0	9.798853	46.837644	98.312983	88.36999	0.309656	0.784235	0.579052	0.182538	17.750366	4.0	87.22733000000001	17.716086999999998	3.0	0.028033999999999996	6.260517	5.0	60.687138	3.3532260000000003	4.0	32.244671000000004	9.620178	2.0	78.006383	21.994974	4.0	29.178466999999998	19.979737	3.0	0.01469	12.554246000000001	6.0	33.752005	20.631529999999998	3.0	44.532051
1299.0	3.0	2.66982	87.538005	26.008523	69.334705	0.22348400000000002	0.386461	0.9017950000000001	0.728124	8.23576	3.0	92.217178	9.34687	5.0	0.011184999999999999	0.9255700000000001	4.0	11.557996000000001	1.875763	1.0	35.651191	7.9667580000000005	4.0	62.637271999999996	9.165194999999999	2.0	64.63016	1.1299219999999999	1.0	0.058258000000000004	17.509179999999997	6.0	37.633278000000004	4.060096	3.0	67.44374599999999
1307.0	3.0	98.672987	28.651953999999996	19.11798	47.022337	0.438514	0.9844629999999999	0.779688	0.976007	11.745645	5.0	88.46091899999999	15.739355999999999	5.0	0.012903999999999999	4.9294	1.0	59.45193100000001	3.642128	1.0	35.07034	1.0043389999999999	2.0	76.77748100000001	4.7172	1.0	60.434541	22.492634	2.0	0.021785	10.280452	1.0	76.884467	15.467757	6.0	28.200236
1315.0	3.0	20.593648	79.091148	52.506928	36.930206	0.8093560000000001	0.8043859999999999	0.491832	0.477285	5.557232	4.0	60.873082999999994	20.436998000000003	4.0	0.020202	0.24233400000000002	3.0	90.887229	5.6310199999999995	2.0	84.713665	14.104572000000001	2.0	95.608018	18.311317000000003	1.0	99.1377	16.209626	2.0	0.020176	2.885367	1.0	39.848133000000004	10.271725	4.0	62.297952
1320.0	3.0	80.970033	41.704223999999996	5.83873	42.720839	0.963183	0.609572	0.45428100000000005	0.9339290000000001	8.835557000000001	5.0	57.826198	21.477941	2.0	0.015758	2.474437	1.0	77.841029	1.768225	6.0	50.101031	18.244237	5.0	72.809373	16.646228	3.0	49.406157	20.66289	3.0	0.017613999999999998	1.533698	5.0	35.920669000000004	18.858264000000002	4.0	20.87024
1325.0	3.0	76.20652199999999	14.113771	82.292739	80.412553	0.401025	0.203543	0.8615360000000001	0.245207	6.880052	4.0	39.597369	18.195619	5.0	0.034832999999999996	5.37176	4.0	22.212407000000002	4.205977	3.0	95.475702	18.079867	1.0	86.392501	16.796509	5.0	14.227769	4.972301	2.0	0.021181000000000002	12.030510000000001	6.0	34.21966	16.949354	1.0	70.455105
1327.0	3.0	26.992521999999997	65.861623	69.80131	39.171993	0.807183	0.718129	0.48156499999999997	0.8423280000000001	17.83387	3.0	32.722276	11.523025	5.0	0.017528	1.2077129999999998	4.0	7.432564999999999	3.62114	6.0	1.2033049999999998	14.99726	3.0	63.90514399999999	11.817535000000001	3.0	42.869193	12.200724000000001	4.0	0.019103	12.381181	3.0	58.547554000000005	3.363465	4.0	45.582327
1336.0	3.0	3.209741	73.630089	91.166493	19.729279000000002	0.174514	0.639881	0.628512	0.24393800000000002	5.050367	6.0	76.63016	21.116585	2.0	0.039932	2.957235	5.0	51.680224	4.56166	4.0	86.169454	19.166985	3.0	22.127799	13.512965	4.0	61.625857999999994	15.517014999999999	2.0	0.027556999999999998	13.478082	5.0	70.54124499999999	3.05293	5.0	12.779957000000001
1343.0	3.0	61.920611	96.49016999999999	22.47317	99.813249	0.7344569999999999	0.845309	0.34381999999999996	0.426908	11.573293	6.0	37.863949	2.747759	3.0	0.015604	3.087116	1.0	33.580572	2.384839	4.0	64.773738	16.720601000000002	5.0	18.497764	21.353181	6.0	39.375343	12.225013	5.0	0.029143000000000002	7.545574	4.0	87.775184	14.069867000000002	2.0	31.006652000000003
1347.0	3.0	50.716339000000005	37.996742	77.102435	16.557299	0.6272810000000001	0.33164099999999996	0.695274	0.13879	9.188018	6.0	74.53442	16.491576000000002	4.0	0.013963999999999999	1.97812	1.0	3.3281370000000003	1.420318	2.0	36.50823	22.911275	1.0	42.839232	11.539894	5.0	48.229974	13.543656	4.0	0.012528000000000001	15.988482000000001	4.0	46.851853999999996	12.669492	1.0	81.17381999999999
1350.0	3.0	65.912102	39.943158000000004	34.149533	50.314276	0.318695	0.7715	0.32865300000000003	0.406265	3.05002	6.0	97.57295	0.76193	2.0	0.017116	1.8348509999999998	2.0	63.973383	5.891079	6.0	69.21226	22.67711	1.0	99.565998	10.218288000000001	5.0	89.615	12.367625	1.0	0.111706	4.543354	5.0	62.398081000000005	25.393025	1.0	91.214972
1356.0	3.0	97.93709799999999	48.560013	22.007073000000002	15.982880999999999	0.840074	0.566755	0.23855300000000002	0.42231	12.099397	5.0	71.828622	4.992874	4.0	0.010372	5.8708089999999995	4.0	92.68827900000001	0.098784	6.0	41.491733	7.372953	6.0	38.071177	24.369408	6.0	41.632078	2.082532	3.0	0.036351999999999995	13.491757000000002	1.0	75.736266	7.101864999999999	5.0	11.684739
1360.0	3.0	78.55008199999999	89.075976	11.927688999999999	37.059653000000004	0.10641300000000001	0.584489	0.197664	0.892921	12.414797	3.0	37.766519	2.317063	6.0	0.012048999999999999	4.278333	5.0	28.922390000000004	3.678457	2.0	52.067364000000005	12.921016999999999	2.0	86.588227	15.583817000000002	4.0	52.668053	22.214755	2.0	0.013557	4.997741	4.0	12.711671	5.0216709999999996	6.0	9.725392
1362.0	3.0	30.601419	86.559004	63.618497999999995	28.608658000000002	0.658461	0.430361	0.321468	0.6926640000000001	13.438412	1.0	59.438142000000006	2.417589	1.0	0.014865	0.668901	5.0	57.61833000000001	1.331923	6.0	17.073412	16.316662	2.0	66.40066999999999	21.817059	5.0	79.734599	12.481513	6.0	0.010723	7.172565	3.0	69.415111	2.53852	3.0	49.321509000000006
1371.0	3.0	18.878922	83.157825	82.21637700000001	59.815263	0.38777	0.273753	0.43510299999999996	0.857776	13.780845000000001	4.0	87.439832	14.632005	6.0	0.01236	0.277829	6.0	35.803045000000004	1.101477	4.0	37.681222	6.310275	6.0	74.973697	19.577270000000002	3.0	69.736713	4.668736	3.0	0.039615	11.068874000000001	5.0	64.645317	4.016318	1.0	8.392858
1373.0	3.0	58.57566800000001	20.223082	78.772477	44.352168	0.709696	0.796226	0.515763	0.554717	18.298428	1.0	22.863184	14.797875	6.0	0.039788	5.668044999999999	2.0	11.024713	2.9118009999999996	3.0	72.095975	1.099568	6.0	83.100522	21.674734	3.0	93.489099	0.335998	3.0	0.018961000000000002	3.682132	4.0	33.398099	17.20928	6.0	47.949713
1376.0	3.0	90.249997	28.429334000000004	48.896848999999996	18.852899	0.530241	0.200193	0.599641	0.719539	16.114692	4.0	66.634958	4.319654	3.0	0.02364	2.87153	4.0	94.875214	2.402279	3.0	67.15663599999999	17.011557999999997	2.0	36.229477	20.448919	1.0	79.55077	3.034047	3.0	0.059626	7.96697	4.0	73.816631	15.222926999999999	5.0	28.467276000000002
1383.0	3.0	57.151435	64.902231	36.610745	99.370727	0.9020610000000001	0.780263	0.230033	0.207496	21.500122	1.0	36.780415000000005	5.265492	5.0	0.012608	5.695035	4.0	55.932653	6.13451	2.0	92.14093000000001	12.876722000000001	4.0	30.578458	11.216435	4.0	88.65417	14.374362	4.0	0.017572	16.468589	4.0	51.475815000000004	13.408391	3.0	34.760686
1396.0	3.0	93.077264	42.18182	12.190208	76.47832199999999	0.161388	0.357952	0.45687	0.567375	4.688082	5.0	35.217112	20.449842	1.0	0.014745	3.098209	1.0	33.8947	2.442327	2.0	72.789211	22.389545000000002	5.0	63.524643999999995	24.463629	2.0	47.351794	11.336148	3.0	0.011262000000000001	15.496045	3.0	27.725171000000003	6.4857260000000005	5.0	53.729538
1402.0	3.0	23.135667	94.890284	21.903338	24.621363	0.7141430000000001	0.938155	0.555855	0.966442	2.600561	3.0	1.69887	23.983166	2.0	0.07270599999999999	4.295738	4.0	45.555007	6.113951999999999	5.0	89.175589	7.306462	3.0	95.28828299999999	11.631109	3.0	24.706266	0.324303	6.0	0.025619	2.8137	6.0	39.172996999999995	11.702002	2.0	54.223985
1412.0	3.0	3.8424169999999997	57.031668	91.961311	78.382019	0.704259	0.608593	0.570497	0.91435	16.49055	5.0	38.261953000000005	17.440166	3.0	0.035632	0.277903	6.0	96.474508	3.437036	6.0	13.821535999999998	11.150367999999999	5.0	39.891526	24.706075	2.0	56.742924	13.283256	6.0	0.01017	10.93555	2.0	31.314565999999996	11.635058	5.0	91.920873
