uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF4A	Num_of_HNF4AToHNF4A	Act_of_HNF4AToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_HNF1AToHNF1A	Num_of_HNF1AToHNF1A	Act_of_HNF1AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1
4777.0	3.0	8.987776	99.07330999999999	17.909562	26.659483	0.711054	0.836751	0.211592	0.9367120000000001	23.767011	2.0	50.897971000000005	52.746497999999995	4.0	0.016492	3.161723	3.0	85.132072	5.638025	1.0	80.772867	2.71657	3.0	37.705483	3.8878480000000004	5.0	80.976122	11.482114	5.0	0.024166	8.053377000000001	5.0	81.418305
4779.0	3.0	93.281607	61.018416	86.560754	23.306979000000002	0.165739	0.283061	0.638672	0.96667	3.919135	5.0	28.208613	72.02444100000001	6.0	0.010134	2.234239	1.0	16.855202	2.571302	4.0	9.795641999999999	21.04459	4.0	63.527506	2.153133	3.0	39.961063	19.364082999999997	2.0	0.012847999999999998	11.882991	6.0	62.215327
4785.0	3.0	22.268117	69.512579	39.213205	42.829683	0.162683	0.593221	0.28781	0.673958	18.082689000000002	5.0	33.965419	30.434465999999997	3.0	0.01122	3.8592129999999996	3.0	49.599428	1.632766	4.0	6.187204	6.491755	6.0	83.924758	56.674868000000004	4.0	73.706211	4.996878	2.0	0.016797	6.786174000000001	4.0	64.287598
4786.0	3.0	56.903102000000004	5.842784	53.215235	10.201928	0.573205	0.179767	0.613409	0.228836	4.85133	4.0	20.709084	73.347224	5.0	0.015992	4.099275	4.0	62.464691	1.98472	1.0	49.831379999999996	8.993306	5.0	26.801102	49.017045	2.0	58.84717	16.329662	2.0	0.031262	14.417278	6.0	75.77765699999999
4801.0	3.0	45.845208	34.593182	22.637836	28.465165999999996	0.402819	0.367487	0.6000770000000001	0.244378	7.094375	5.0	82.794492	24.103849	2.0	0.04726	3.726685	1.0	8.609688	5.246326	5.0	50.789590000000004	2.527461	5.0	55.37153000000001	43.344259	3.0	81.400008	1.9281	3.0	0.011578	18.151412	4.0	37.559119
4805.0	3.0	80.353078	65.05888900000001	36.973602	36.461872	0.8328780000000001	0.263838	0.7486689999999999	0.807022	18.436418	1.0	44.408916999999995	17.694864000000003	5.0	0.016255000000000002	1.797294	6.0	11.423861	0.779307	4.0	4.678863	22.476017000000002	5.0	94.964561	49.867569	2.0	61.571808	21.555011	4.0	0.104629	6.4920029999999995	5.0	60.943034
4824.0	3.0	12.146305	24.681516000000002	62.21161	84.10613199999999	0.787536	0.45728199999999997	0.801858	0.886244	19.261979999999998	3.0	78.263301	22.654265	2.0	0.017332	6.164699	4.0	75.86245	1.830459	6.0	50.845372	16.400639	2.0	75.685991	40.024417	3.0	95.35495	7.714699	5.0	0.020508000000000002	14.421739	5.0	40.423496
4859.0	3.0	49.076114000000004	96.88560799999999	62.572903000000004	66.905694	0.465635	0.31241199999999997	0.9926879999999999	0.8621709999999999	7.4862899999999994	1.0	14.647089999999999	43.087239000000004	1.0	0.018050999999999998	5.962528	4.0	85.30080699999999	3.941983	4.0	41.222190000000005	8.373292999999999	6.0	13.099316	13.817866	5.0	91.90705	11.132298	1.0	0.032999	11.728473	3.0	65.157896
4862.0	3.0	25.792233	23.854278	21.038859	19.756319	0.552728	0.488651	0.44191199999999997	0.58643	2.802278	3.0	59.532804000000006	7.446885000000001	6.0	0.020193	1.8850490000000002	6.0	38.375131	3.5402989999999996	2.0	59.584233	20.006439999999998	5.0	29.829259000000004	27.735834000000004	3.0	33.419612	3.5959760000000003	1.0	0.036863	6.786133	6.0	16.786
4866.0	3.0	28.389476000000002	74.40603	43.212148	57.059922	0.936918	0.497403	0.5708270000000001	0.11293800000000001	3.0848139999999997	4.0	5.697655999999999	9.094433	1.0	0.018306	1.399957	4.0	84.937626	3.028499	5.0	26.893982	13.931809	3.0	79.32907800000001	51.243121	4.0	57.323335	8.986328	4.0	0.11224	16.605712	5.0	62.086778
4889.0	3.0	99.760386	4.671015000000001	93.161039	63.267266000000006	0.884072	0.350198	0.78977	0.9385389999999999	4.356091	3.0	80.429357	16.971875	3.0	0.014944999999999998	6.002273000000001	5.0	4.890927	5.064743	4.0	34.094035	3.800107	6.0	21.959101999999998	44.139269	2.0	80.760984	7.964182000000001	6.0	0.06486900000000001	18.779206	6.0	45.122694
4896.0	3.0	42.145801	25.218604	17.556475	43.307832	0.594828	0.13835699999999998	0.807914	0.8350049999999999	19.223346	5.0	84.891961	52.143044	2.0	0.025793	1.913727	6.0	33.521994	5.5278220000000005	3.0	16.813366000000002	15.716774	6.0	93.737597	35.162189	5.0	16.219865	17.414405	5.0	0.01069	2.3277419999999998	6.0	86.0746
4897.0	3.0	45.424606	84.87055500000001	48.351682000000004	82.91348599999999	0.36344699999999996	0.607634	0.564796	0.966454	14.625853	5.0	78.919438	67.090672	5.0	0.018402	2.3627130000000003	5.0	61.58008100000001	4.612685	3.0	78.16879399999999	1.949475	3.0	63.25649	36.194499	4.0	76.11304100000001	1.804698	3.0	0.010347	11.536325999999999	5.0	98.87151899999999
4901.0	3.0	79.950455	20.827437	60.363234	33.509902000000004	0.10479000000000001	0.31258400000000003	0.519312	0.422282	9.600673	1.0	50.408159999999995	19.956794	6.0	0.0206	5.666523000000001	1.0	43.979052	3.053745	3.0	44.326865999999995	23.505656	6.0	27.477459000000003	59.57411999999999	6.0	34.838693	9.453998	3.0	0.012518000000000001	5.992103	5.0	68.442989
4920.0	3.0	53.544481999999995	82.07988	43.882869	90.659044	0.8437549999999999	0.100473	0.42586899999999994	0.7300369999999999	15.582088	3.0	7.855036	23.129507999999998	1.0	0.01573	4.737736	4.0	84.558775	4.739399	3.0	54.594526	14.917864000000002	5.0	66.798784	36.761385	4.0	40.855447999999996	12.326063000000001	1.0	0.035782999999999995	6.005585	4.0	95.822937
4940.0	3.0	90.062725	20.358038	14.459292999999999	40.316919	0.32721100000000003	0.2146	0.256094	0.9462309999999999	12.657392999999999	6.0	3.746979	43.972846000000004	5.0	0.023423	4.1688480000000006	6.0	21.834431	6.0267040000000005	3.0	42.083933	14.629651	4.0	35.765584999999994	15.080085	5.0	33.247412	11.018363	4.0	0.020123	9.026595	6.0	69.599336
4942.0	3.0	33.123707	27.516315000000002	18.273007	59.012102	0.713295	0.8629290000000001	0.556688	0.690659	16.677267999999998	4.0	26.497504	9.919749000000001	6.0	0.010237000000000001	1.168082	6.0	84.355749	0.37961	4.0	36.912832	2.686699	6.0	1.647182	9.958777	3.0	34.29883	4.729134999999999	5.0	0.025209	9.886660000000001	4.0	27.844938
4946.0	3.0	13.747798000000001	82.771113	60.312543000000005	50.228689	0.739734	0.28499	0.811351	0.744136	5.229131	1.0	95.977003	32.381809000000004	4.0	0.044166000000000004	2.871752	3.0	19.526882	2.760164	1.0	39.750448	4.18982	5.0	42.875417	65.298101	2.0	96.175576	5.1071	4.0	0.016491	13.211329000000001	2.0	66.04674200000001
4948.0	3.0	5.040047	67.245855	11.816448	99.814461	0.6566	0.8695639999999999	0.954234	0.703789	16.820791	1.0	96.422689	72.157166	2.0	0.011493999999999999	0.688796	3.0	28.618434000000004	3.081599	6.0	26.270436	12.259753	2.0	46.610539	21.46743	4.0	55.347836	9.568876	5.0	0.014956	4.557652	5.0	29.783675
4950.0	3.0	17.988312	84.969252	9.445817	35.52401	0.10554200000000001	0.79102	0.30756700000000003	0.373647	19.228135	2.0	42.890615999999994	34.613039	2.0	0.169156	4.4013480000000005	3.0	39.587953999999996	5.714182	6.0	46.146747	17.849912	6.0	65.559046	21.089575	2.0	21.862453	8.537805	3.0	0.013692	11.953599	3.0	37.335183
4964.0	3.0	50.336046	38.990774	17.450511	62.274286	0.491461	0.312854	0.908417	0.320432	23.305913	1.0	49.848656	73.937095	6.0	0.8386370000000001	2.0436669999999997	3.0	97.33645	4.21172	2.0	37.549001000000004	15.338369	2.0	74.88153299999999	30.421991	6.0	53.307896	6.172353	3.0	0.01056	2.953448	3.0	46.616821
4974.0	3.0	51.520346999999994	19.380282	26.653671000000003	14.917299	0.6827880000000001	0.184818	0.5578960000000001	0.6708109999999999	16.499939	5.0	62.485712	39.60927	3.0	0.01937	2.334171	2.0	24.965666	0.870397	4.0	80.670765	9.966611	6.0	5.303275	6.432081	2.0	88.44792	17.592496	3.0	0.02887	4.096447	3.0	93.09547099999999
4978.0	3.0	58.714841	77.02074	23.048710999999997	86.212885	0.503947	0.969124	0.538291	0.9160940000000001	22.655796	3.0	93.57735500000001	44.474215	2.0	0.014094999999999998	3.9064010000000002	1.0	36.752697999999995	3.6600260000000002	4.0	4.945434	6.555434	2.0	70.350441	12.679184	6.0	74.968675	7.376939999999999	3.0	0.022134	15.247086	5.0	35.487225
4986.0	3.0	76.05248900000001	21.084947	42.590135	78.808741	0.99534	0.5191939999999999	0.373173	0.831735	6.3544	2.0	72.60475600000001	46.572209	1.0	0.017687	5.890944	1.0	64.411262	1.0659290000000001	3.0	45.460743	2.66105	6.0	9.590888	61.924668000000004	4.0	22.023377	19.786645999999998	5.0	0.293948	14.307617	2.0	37.139909
5003.0	3.0	32.282799	95.415798	9.01309	50.760453999999996	0.790423	0.686901	0.9247190000000001	0.643366	17.549418	1.0	28.046446000000003	66.726282	1.0	0.031564999999999996	5.290903	4.0	86.27330699999999	4.410746	2.0	27.148690999999996	18.798151999999998	5.0	39.24938	13.526014000000002	4.0	11.923122	2.751826	5.0	0.025981999999999998	9.209529	6.0	86.597023
5008.0	3.0	23.22691	81.622514	18.537674	97.726742	0.218329	0.352084	0.855776	0.33012600000000003	6.093708	3.0	58.027733	47.276844	6.0	0.04115	4.6298699999999995	5.0	42.788433000000005	3.459859	5.0	70.589933	5.287562	2.0	52.651514	71.29691899999999	6.0	32.041243	1.503731	2.0	0.045676999999999995	15.060137	6.0	34.895210999999996
5009.0	3.0	15.495889000000002	97.65265500000001	31.615596000000004	95.869093	0.9704780000000001	0.845915	0.36933699999999997	0.7396189999999999	12.978319	3.0	93.68676500000001	14.260724	6.0	0.012392	5.410908	3.0	99.84168000000001	1.189581	2.0	93.67009200000001	21.122897000000002	3.0	7.96247	56.016163	6.0	95.10765500000001	10.830583	6.0	0.05135700000000001	10.585015	5.0	71.551117
5012.0	3.0	65.921317	72.429198	13.284647	50.373596	0.9036	0.777138	0.614776	0.589939	19.263366	1.0	43.081447	72.30583399999999	2.0	0.023082	4.092683999999999	5.0	87.23693399999999	5.091153	6.0	42.549078	23.120273	2.0	92.447378	32.205492	3.0	59.452763	18.359143	4.0	0.011396	6.170617	3.0	94.530552
5015.0	3.0	49.523517	22.187625	57.37937900000001	84.11072800000001	0.683054	0.171469	0.749732	0.899316	11.941751	5.0	94.157619	40.772141999999995	5.0	0.12544	0.11583199999999999	4.0	71.239561	2.622882	1.0	24.882548999999997	23.29816	4.0	79.704636	25.511312	5.0	66.181473	9.374288	1.0	0.038656	17.674020000000002	4.0	24.594143
5027.0	3.0	10.555025	57.21391	40.815104	71.77747099999999	0.43503500000000006	0.979035	0.8174710000000001	0.8898590000000001	18.422976000000002	1.0	60.848245	11.641688	2.0	0.016893000000000002	4.3904510000000005	3.0	69.19627	3.641461	6.0	52.97571899999999	5.709135	4.0	96.529634	58.03079	2.0	24.304488	18.094632999999998	6.0	0.095011	12.814976	6.0	72.79313499999999
5028.0	3.0	44.179817	83.480011	40.311281	34.145406	0.37800100000000003	0.669992	0.854426	0.740981	13.606739000000001	3.0	46.29363	34.238231	2.0	0.011651	4.130887	1.0	20.446723000000002	1.88887	4.0	68.10065999999999	20.370808	1.0	18.682429	25.720513	3.0	40.909827	7.6244559999999995	6.0	0.073421	12.542825	2.0	8.685343
5029.0	3.0	33.58651	45.947671	47.52666	50.144873	0.608753	0.606849	0.941951	0.674552	15.881053	1.0	23.346864	47.422047	2.0	0.015903	5.945444999999999	2.0	44.151145	0.355149	3.0	47.813014	16.108048999999998	6.0	7.490664	31.954839	5.0	13.329901000000001	12.158689	5.0	0.013213999999999998	15.291057	4.0	25.705811999999998
5032.0	3.0	28.822501000000003	26.992749	70.266447	56.415404	0.813419	0.504415	0.665606	0.319592	14.33833	5.0	80.909139	64.907489	1.0	0.03259	0.172321	3.0	57.374292000000004	4.606023	3.0	38.939489	18.382413	2.0	73.744761	63.142115000000004	3.0	53.437616000000006	4.186844000000001	1.0	0.057951	12.973447	3.0	37.117647999999996
5047.0	3.0	21.597351	66.738548	97.94759300000001	67.19767	0.583275	0.984029	0.488325	0.9000870000000001	20.010284	1.0	50.520758	15.838726999999999	5.0	0.010697	0.670944	1.0	49.175571999999995	1.97575	2.0	47.093754	13.968031	2.0	41.882176	41.380962	6.0	55.020275	21.497298	6.0	0.043352	12.800635	5.0	38.27191
5049.0	3.0	13.440025	70.533473	14.949024	70.05084699999999	0.934524	0.379011	0.864654	0.912201	17.465344	5.0	22.807945999999998	21.846671	4.0	0.019318000000000002	5.180194	2.0	65.037798	1.905873	3.0	88.522024	4.6386650000000005	1.0	49.852794	25.496557	6.0	21.038473	22.399546	3.0	0.043757	2.500693	4.0	14.941232000000001
5054.0	3.0	40.081128	30.257524	14.236254	71.344797	0.434943	0.8502040000000001	0.725995	0.7294649999999999	20.568327	5.0	94.872098	24.122779	1.0	0.011127	1.591948	1.0	14.264035999999999	6.050676999999999	6.0	32.345612	15.922011	5.0	57.145633	24.799782	6.0	77.561852	16.752554	6.0	0.044508	7.834861	4.0	72.523883
5055.0	3.0	82.470867	38.871359000000005	66.38951800000001	68.63596899999999	0.387492	0.158168	0.475971	0.120905	20.573518	2.0	84.682242	66.439661	1.0	0.020982	4.101877	5.0	16.077535	1.3687	3.0	56.772057	8.808665	6.0	49.767943	71.305589	4.0	74.11322	7.721507000000001	2.0	0.012442	16.206194	6.0	27.673244
5057.0	3.0	27.07803	84.998032	20.234728	19.550466	0.267257	0.917892	0.984949	0.975131	12.779001	1.0	28.299091999999998	61.925323	3.0	0.023530000000000002	1.189274	5.0	94.299188	0.874727	3.0	81.33930500000001	3.224345	4.0	45.943579	15.040892000000001	3.0	78.153374	8.997188000000001	1.0	0.020714	4.759665	2.0	92.17969699999999
5059.0	3.0	91.87781	42.049876	38.483016	63.973484	0.563217	0.824362	0.320899	0.48804200000000003	15.493142	1.0	64.783737	55.100166	2.0	0.015112	6.053412000000001	2.0	34.486354	1.4001940000000002	3.0	63.221959999999996	1.399081	3.0	77.885811	67.271088	5.0	43.2395	8.918847	5.0	0.08123	14.987066	2.0	10.919485
5077.0	3.0	17.550495	62.393377	83.73401700000001	87.169413	0.9868309999999999	0.43205299999999996	0.474472	0.16305799999999998	9.022213	5.0	16.673419	58.533062	2.0	0.016779	5.970256	3.0	51.346882	2.636882	1.0	15.234809	6.896016	3.0	24.191933	28.960062	6.0	70.975585	20.565196	1.0	0.014299000000000001	8.327829	6.0	55.236151
5086.0	3.0	12.977038	38.023965000000004	37.537549	83.472998	0.102833	0.46742100000000003	0.786028	0.891958	14.593212	4.0	84.451814	66.684618	2.0	0.011878	5.02451	4.0	58.955256000000006	1.209545	2.0	78.311817	18.368872	1.0	64.498168	48.416705	3.0	52.939542	6.751922	5.0	0.070487	13.494451000000002	2.0	14.077383
5101.0	3.0	77.694261	74.203525	45.77451	58.95717	0.594332	0.309996	0.520127	0.253764	22.641094	1.0	27.103886	52.715233	3.0	0.01898	3.4177089999999994	5.0	39.513872	5.851008	6.0	78.49776899999999	17.174572	4.0	64.403415	29.337139	5.0	55.606473	2.277157	5.0	0.016041999999999997	7.233337	4.0	86.448675
5142.0	3.0	38.221691	14.532639000000001	71.52056	27.314332	0.236346	0.23190300000000003	0.46133500000000005	0.628795	20.666211999999998	3.0	63.116392000000005	14.892631	5.0	0.011448	1.813898	1.0	87.735608	6.080988	5.0	33.090856	21.199793	1.0	75.495914	23.810522	2.0	66.764279	17.300557	5.0	0.023834	16.816823	6.0	99.57632199999999
5143.0	3.0	50.469803000000006	24.417119	66.723487	14.588438	0.281567	0.751428	0.355667	0.787349	19.755595	3.0	29.709889	51.259566	1.0	0.015332	0.329816	3.0	79.388467	2.152203	4.0	38.184874	17.145103	3.0	99.44866400000001	20.007509	6.0	84.777956	7.168902	4.0	0.038522	5.38223	1.0	27.3681
5152.0	3.0	33.738381	72.942796	74.47601800000001	75.516048	0.31151999999999996	0.569224	0.840448	0.8409270000000001	1.8346169999999997	5.0	92.940651	44.844852	4.0	0.016151	2.459349	5.0	24.339694	3.5713519999999996	5.0	40.651736	20.697634	2.0	10.937742	18.975929999999998	4.0	42.910616	12.127656	6.0	0.012894	6.167886	4.0	68.254942
5153.0	3.0	64.26341500000001	46.76113	12.908167	62.842259	0.21202	0.8941969999999999	0.106253	0.49643699999999996	21.041535	6.0	72.683648	68.658345	2.0	0.011816	5.67777	6.0	34.498823	5.873813	2.0	8.742311	7.007016	5.0	55.568118999999996	57.803112	3.0	46.483773	17.183048	5.0	0.022040999999999998	12.638553	2.0	51.856809000000005
5154.0	3.0	58.782003	19.123556	10.369825	62.648839	0.917056	0.8517600000000001	0.507197	0.45972700000000005	2.281666	3.0	21.070128	47.035794	2.0	0.010754999999999999	6.001441000000001	5.0	27.343965	2.201623	1.0	36.575451	7.76218	4.0	28.455657000000002	56.982547	5.0	52.54721	15.506326000000001	1.0	0.01753	3.377318	3.0	12.538419000000001
5159.0	3.0	15.003124	63.059169	52.9336	86.23979399999999	0.547049	0.672651	0.841103	0.19347899999999998	20.325585999999998	1.0	59.882839000000004	62.391625	2.0	0.016062	4.814294	5.0	77.927297	0.996368	1.0	25.626462	11.331195	5.0	81.49079300000001	62.500308	6.0	32.955890000000004	9.085969	4.0	0.049287	7.4210080000000005	6.0	96.086191
5164.0	3.0	60.54218100000001	87.81566099999999	21.933805	48.686335	0.8887430000000001	0.220014	0.319883	0.9299860000000001	3.121268	5.0	32.660334000000006	40.750648999999996	2.0	0.020933	3.2020939999999998	5.0	40.389174	3.4118699999999995	4.0	80.035199	20.579452	2.0	24.266977999999998	66.838821	4.0	15.164166	1.8351439999999999	3.0	0.021200999999999998	10.209133999999999	5.0	80.196371
5166.0	3.0	20.240907	63.88744499999999	73.19022	22.657199	0.927788	0.25637600000000005	0.6628470000000001	0.993116	8.899752000000001	3.0	93.9123	10.218575999999999	2.0	0.283409	4.73731	5.0	39.73405	5.346137000000001	5.0	66.701125	2.7116130000000003	6.0	28.931657	22.136198999999998	5.0	46.858109000000006	23.500798	1.0	0.0113	3.927999	6.0	71.486613
5168.0	3.0	98.956333	30.264546000000003	73.131561	23.013489	0.8317709999999999	0.916058	0.320747	0.40003099999999997	18.5211	2.0	30.228440999999997	46.764583	1.0	0.134017	2.2514529999999997	4.0	23.087711	3.5409879999999996	4.0	34.615517	11.549876	2.0	13.965953	43.766666	3.0	66.306945	9.259145	4.0	0.018056	13.230151000000001	5.0	17.541617000000002
5179.0	3.0	51.906456	74.451293	9.433332	62.582175	0.6278090000000001	0.8517440000000001	0.43358900000000006	0.208914	12.385049	6.0	69.376339	34.459146000000004	5.0	0.010079000000000001	4.641667	4.0	86.50010400000001	3.4921089999999997	1.0	95.76106300000001	10.910322	6.0	71.57703599999999	31.925013	5.0	93.874401	18.711116	6.0	0.053905999999999996	5.994596	3.0	30.874454999999998
5202.0	3.0	75.43154	82.832459	51.766241	36.286621000000004	0.293562	0.260656	0.371845	0.558894	20.784155	3.0	11.515949	43.251767	2.0	0.010490000000000001	2.339798	3.0	85.332482	0.707687	3.0	14.131576999999998	19.137116	6.0	32.157649	35.961596	6.0	66.507779	15.021654000000002	3.0	0.012768999999999999	8.99413	6.0	25.996176000000002
5206.0	3.0	94.58971600000001	55.728685999999996	34.192233	78.857659	0.6844979999999999	0.32046199999999997	0.984151	0.502159	9.706422	3.0	31.512565000000002	24.768915	5.0	0.010966	5.986216000000001	2.0	97.10691700000001	3.5511019999999998	3.0	97.659708	12.430182	5.0	85.4646	26.235397999999996	1.0	25.533797	17.665394	6.0	0.02865	16.639936	5.0	52.73894
5212.0	3.0	23.935839	61.256624	88.446793	97.840176	0.5861270000000001	0.251444	0.9159290000000001	0.811949	6.420708	6.0	69.09982600000001	57.54531	6.0	0.375438	3.02968	3.0	65.93347299999999	5.2392959999999995	5.0	13.844057000000001	11.439635	3.0	25.101399	51.756701	2.0	43.0826	18.444382	4.0	0.021009	16.781231	4.0	90.501811
5215.0	3.0	66.82894300000001	29.31141	98.211762	99.766947	0.567277	0.11326300000000002	0.8984280000000001	0.8631639999999999	16.587401	4.0	92.808363	22.276788	3.0	0.021053	2.895582	6.0	13.3993	5.72919	2.0	79.64021	5.382581	2.0	91.434476	74.339745	6.0	49.30818	7.9491320000000005	5.0	0.024338	10.912583999999999	4.0	78.705326
5217.0	3.0	59.08614	71.29477299999999	28.299654999999998	49.702913	0.952284	0.887423	0.633088	0.18693800000000002	18.987021	6.0	60.534032999999994	33.886086999999996	2.0	0.030417000000000003	4.128515	4.0	41.217789	6.054084	1.0	54.900404	10.781841	1.0	69.576513	50.361838	5.0	46.508536	11.739336999999999	4.0	0.051412	5.631308	6.0	26.234296
5218.0	3.0	15.184277	41.636055	8.241404	38.924575	0.36294	0.933314	0.578814	0.324272	18.464063	6.0	10.349677	31.097941	6.0	0.093433	4.282768	1.0	99.795164	2.066632	4.0	51.152417	10.207769	3.0	95.52204300000001	71.25940200000001	1.0	21.153512	0.591875	5.0	0.012318	5.275531	4.0	48.33213
5226.0	3.0	29.940834000000002	6.725857	4.462375	74.09673599999999	0.535105	0.179837	0.4834	0.46882700000000005	11.444303	3.0	66.772313	62.41385	2.0	0.011476	5.2811580000000005	5.0	47.057888	2.736966	6.0	5.430941000000001	15.143273	5.0	73.82693499999999	44.38008	4.0	9.383666	14.250959	1.0	0.025764	4.446378	6.0	17.864231
5234.0	3.0	67.363247	91.391824	14.510689000000001	82.39184499999999	0.8530610000000001	0.437909	0.672376	0.23369600000000001	13.446384	3.0	62.285275	1.016577	5.0	0.07170800000000001	0.690099	3.0	73.646496	4.680988	2.0	42.707734	23.781031	6.0	64.018723	64.05668299999999	1.0	41.403539	8.06207	4.0	0.010147	15.787429000000001	6.0	83.364809
5249.0	3.0	89.569497	35.269946999999995	28.878934	66.71358000000001	0.6915479999999999	0.339445	0.7656350000000001	0.823225	11.198534	2.0	9.40536	8.728492999999999	4.0	0.015487	1.8624180000000001	3.0	85.713262	0.43545100000000003	6.0	27.664363	2.521293	1.0	35.41287	67.517398	2.0	59.67389300000001	3.669055	3.0	0.015624	10.833936	4.0	9.726242
5269.0	3.0	28.799511	80.07160400000001	27.692452000000003	16.923019	0.743899	0.9232889999999999	0.184293	0.30485300000000004	18.984482999999997	3.0	99.536754	59.234956999999994	5.0	0.012776000000000001	3.0453419999999998	5.0	96.690007	1.699917	4.0	98.423016	17.493348	1.0	78.149173	24.409958	3.0	84.380177	8.979489	2.0	0.016138	9.315485	6.0	13.185158
5270.0	3.0	17.830194	51.951104	21.467576	86.409531	0.119821	0.936369	0.226768	0.7716569999999999	6.3575029999999995	6.0	99.251198	1.935207	1.0	0.011082	1.340641	3.0	66.33649100000001	1.7118	2.0	7.117230999999999	7.304175999999999	2.0	23.609331	72.40324	4.0	93.062846	19.421976	3.0	0.014388999999999999	7.747682000000001	5.0	97.674089
5285.0	3.0	55.326516000000005	41.732641	80.485079	25.820511	0.950411	0.607741	0.730463	0.214381	15.298763000000001	2.0	47.448606	37.193051000000004	4.0	0.014405000000000001	3.04173	2.0	72.62062	3.785968	4.0	7.334111999999999	7.287321	1.0	93.609897	74.67248000000001	5.0	52.149947999999995	17.099237	6.0	0.014025	17.52875	3.0	81.229905
5300.0	3.0	72.68582099999999	64.46751	8.03983	73.588937	0.531506	0.225692	0.41848	0.12083599999999999	18.262806	3.0	15.702681	64.370917	5.0	0.012581	5.8795150000000005	3.0	39.403299	2.7714950000000003	4.0	26.993134	16.192996	1.0	26.393410999999997	30.174087	6.0	28.235035999999997	3.087939	2.0	0.011597	12.86409	6.0	91.37615600000001
5301.0	3.0	72.682949	42.777963	58.0247	69.82265100000001	0.378463	0.664325	0.208236	0.913683	13.177414	3.0	80.877521	48.272667	1.0	0.026937	6.185156	4.0	31.398746000000003	1.1629049999999999	6.0	92.172601	10.309317	1.0	73.76659000000001	43.587381	4.0	85.956698	14.428964	2.0	0.011093	16.109299	5.0	16.258846
5318.0	3.0	87.690574	85.116749	92.717973	56.53282900000001	0.9539190000000001	0.437964	0.779634	0.425179	18.457843	2.0	52.797015	41.244795	4.0	0.014612	1.8863509999999999	4.0	43.679424	5.439139	6.0	29.74132	16.847726	5.0	88.058458	34.235995	5.0	81.809579	9.877744	4.0	0.13589600000000002	18.07911	5.0	51.408821
5320.0	3.0	96.915572	38.981507	80.241388	41.197047999999995	0.916012	0.680359	0.277196	0.714344	13.419127	1.0	62.547004	1.221946	5.0	0.019808000000000003	5.529392	6.0	5.583883999999999	0.316696	2.0	5.490126	9.467182000000001	3.0	31.026374	50.847134999999994	6.0	67.715162	2.250264	6.0	0.010909	9.021348	2.0	92.00348199999999
5339.0	3.0	27.002583	21.800124	20.994266	67.025646	0.721669	0.321495	0.292068	0.731409	14.023266	1.0	52.465469999999996	10.790306	4.0	0.016041	5.887976999999999	3.0	87.199264	3.4843349999999997	3.0	96.088943	6.244448	4.0	69.160494	42.806517	2.0	51.06457	13.0335	2.0	0.059958000000000004	16.975741	5.0	22.936559
5350.0	3.0	30.140916999999998	27.192109999999996	62.956883999999995	40.546318	0.33797	0.23638499999999998	0.8793690000000001	0.541397	16.683378	6.0	59.747595	44.220256	4.0	0.174182	2.064535	2.0	49.978858	1.54956	5.0	6.978296	16.275607	1.0	79.01119200000001	26.058153	3.0	93.967282	4.174353	4.0	0.032162	10.072473	2.0	76.94721
5365.0	3.0	19.045019	19.725156	36.628002	44.363376	0.63569	0.561321	0.990851	0.69316	17.656071	2.0	22.064984	41.737111	6.0	0.035930000000000004	4.79132	5.0	80.79374399999999	5.764834	4.0	51.332429	2.623008	2.0	47.670592	24.777035	6.0	77.46624	4.986004	5.0	0.025802	2.140902	2.0	68.47945899999999
5389.0	3.0	88.5097	79.790109	23.029869	63.6216	0.929343	0.429662	0.748825	0.28008299999999997	3.4830980000000005	4.0	61.27425600000001	58.167587	1.0	0.012646	3.484511	1.0	66.544983	3.657346	4.0	78.56082099999999	9.584722	1.0	97.115911	60.894113	1.0	52.035498	23.105076999999998	2.0	0.01515	12.768568	5.0	81.022805
5399.0	3.0	18.547262	27.382270000000002	25.848979	92.29835200000001	0.249317	0.344517	0.9243129999999999	0.55621	6.900227	2.0	69.608041	58.526336	4.0	0.014572	4.523148	4.0	27.915667	3.3814029999999997	2.0	73.89909300000001	12.810196000000001	2.0	33.998288	27.542388	1.0	17.914385	14.728280999999999	4.0	0.014383000000000002	18.872088	5.0	84.60910200000001
