uid	num_states	Prod_of_HNF4A	Prod_of_HNF1A	Prod_of_PPARG	Prod_of_SREBF1	Deg_of_HNF4A	Deg_of_HNF1A	Deg_of_PPARG	Deg_of_SREBF1	Trd_of_HNF1AToHNF4A	Num_of_HNF1AToHNF4A	Act_of_HNF1AToHNF4A	Trd_of_SREBF1ToHNF4A	Num_of_SREBF1ToHNF4A	Inh_of_SREBF1ToHNF4A	Trd_of_HNF4AToHNF1A	Num_of_HNF4AToHNF1A	Act_of_HNF4AToHNF1A	Trd_of_SREBF1ToPPARG	Num_of_SREBF1ToPPARG	Act_of_SREBF1ToPPARG	Trd_of_HNF1AToPPARG	Num_of_HNF1AToPPARG	Inh_of_HNF1AToPPARG	Trd_of_PPARGToSREBF1	Num_of_PPARGToSREBF1	Act_of_PPARGToSREBF1	Trd_of_SREBF1ToSREBF1	Num_of_SREBF1ToSREBF1	Act_of_SREBF1ToSREBF1
4579.0	2.0	1.689631	18.971951	87.203024	22.71848	0.658377	0.394401	0.732156	0.7120270000000001	59.382532	2.0	58.74326800000001	6.915506	1.0	0.077848	18.126294	6.0	96.710718	23.517945	2.0	93.447422	32.801576000000004	3.0	0.010553	8.585339	5.0	92.657859	1.352316	2.0	35.012007000000004
4581.0	2.0	20.36158	6.584191000000001	14.897158	28.190995	0.769538	0.471555	0.829333	0.383283	52.727226	5.0	80.88858499999999	17.731529000000002	1.0	0.020657	12.453325	1.0	29.84512	9.605363	2.0	61.39231899999999	14.538616000000001	3.0	0.015184	11.48563	4.0	82.96635500000001	8.555192	4.0	37.137668
4589.0	2.0	33.711544	3.64161	69.344987	18.977145999999998	0.335764	0.6781739999999999	0.329373	0.351985	26.066516	2.0	17.509118	17.598251	5.0	0.017097	14.019108	4.0	23.932892000000002	5.472454	5.0	38.829775	13.522725	3.0	0.015238	1.703755	3.0	53.18098199999999	11.90065	3.0	96.955837
4601.0	2.0	34.873414000000004	2.417304	27.842171999999998	69.522708	0.786767	0.855693	0.909106	0.800426	29.651051000000002	1.0	23.153292	4.907999	3.0	0.036108	8.359374	2.0	22.276531	22.456622	3.0	34.556706	0.919683	3.0	0.016713	1.754574	3.0	46.42971	3.7656910000000003	3.0	40.877278000000004
4619.0	2.0	1.6769490000000002	70.892274	9.61048	39.110018	0.406025	0.692125	0.45393500000000003	0.214573	15.646898	5.0	21.879622	5.151185	5.0	0.219496	16.211401000000002	4.0	19.739252	8.531241	4.0	42.215765000000005	8.939205000000001	6.0	0.010392	11.840023	1.0	92.208427	22.664727	6.0	6.953869999999999
4637.0	2.0	6.13525	12.378782000000001	78.56419	51.984348	0.641314	0.7862779999999999	0.601242	0.190335	28.759092	4.0	63.794118999999995	6.633999	1.0	0.060517999999999995	8.540804	3.0	80.32560699999999	14.095098000000002	6.0	52.427504	8.239923	2.0	0.023312	16.428995999999998	5.0	10.343671	9.082874	3.0	53.886791
4639.0	2.0	2.2106939999999997	5.764926	17.53153	70.47043000000001	0.26217199999999996	0.847722	0.477912	0.411757	38.275707000000004	1.0	42.838618	23.22185	6.0	0.031068000000000002	8.577264	6.0	89.821014	2.640129	5.0	75.85550500000001	18.728988	6.0	0.015452	15.326301	3.0	23.677115	22.032221	4.0	51.635556
4650.0	2.0	92.944659	15.402979	41.333578	16.5692	0.691096	0.953868	0.8819899999999999	0.315686	34.112904	5.0	31.967378000000004	7.372142	1.0	0.037163	9.626395	4.0	93.10683399999999	9.779295	1.0	67.824287	39.880215	5.0	0.020432	9.491221000000001	1.0	37.330042	6.3752830000000005	5.0	61.430214
4666.0	2.0	9.883383	11.610562	24.5767	98.577286	0.604911	0.341986	0.672095	0.730579	42.639101000000004	4.0	50.736764	5.740163	5.0	0.016416999999999998	16.086416	6.0	83.338342	19.997154000000002	3.0	90.72292	7.188809	2.0	0.12160599999999999	7.6125039999999995	1.0	68.579674	2.539143	6.0	19.081227
4679.0	2.0	65.665727	11.049961	42.771122	88.443275	0.843374	0.752016	0.5721970000000001	0.406636	52.60864300000001	3.0	59.344156999999996	15.026260999999998	3.0	0.043949	13.598463	4.0	5.754018	5.658455	6.0	89.325099	12.65828	6.0	0.015805	8.663877000000001	6.0	84.622648	10.055508	5.0	25.476307000000002
4692.0	2.0	33.576758	3.465375	11.667295	91.478192	0.8542930000000001	0.39457	0.45746899999999996	0.776836	61.512646	5.0	80.01749000000001	18.811344000000002	3.0	0.014346000000000001	8.019691	4.0	65.86702	5.093837000000001	3.0	59.781874	55.555133	2.0	0.038412	16.994035999999998	6.0	60.315506000000006	5.008487000000001	4.0	42.743256
4697.0	2.0	47.123459000000004	45.004568	53.777352	92.58350899999999	0.78674	0.93045	0.5148010000000001	0.498546	77.289992	5.0	81.847218	22.724338	1.0	0.054284000000000006	16.141448	5.0	49.274674	17.354001	3.0	64.638041	63.687901000000004	3.0	0.090121	7.799211	5.0	99.93910600000001	7.9818880000000005	4.0	31.823553999999998
4706.0	2.0	35.433523	31.290805	68.759422	21.575038	0.80872	0.9144389999999999	0.22444	0.241939	61.875785	4.0	68.04665	0.42526499999999995	3.0	0.013845	9.316884	1.0	4.521368	15.546616	4.0	59.019217000000005	8.614312	5.0	0.045314	8.233722	6.0	72.453212	12.38846	5.0	30.361029
4710.0	2.0	2.682419	68.558534	69.873813	50.105940000000004	0.514358	0.297788	0.9274129999999999	0.492001	14.141879000000001	4.0	12.654903	23.169427	2.0	0.017731	18.250020000000003	5.0	52.091081	22.86581	2.0	62.709953000000006	3.0262700000000002	2.0	0.034163	11.83768	4.0	83.92341400000001	8.384477	2.0	63.272875
4719.0	2.0	94.640957	1.202181	27.214446999999996	67.010878	0.655101	0.775126	0.5933609999999999	0.34313	26.874342	5.0	22.30144	15.755912	2.0	0.010911	13.041335	5.0	1.476665	0.570459	4.0	45.802026	26.953277000000003	2.0	0.039211	14.037557999999999	5.0	43.750184000000004	14.722229	3.0	40.487378
4734.0	2.0	78.402767	6.00743	43.878440000000005	45.08483	0.5928859999999999	0.784605	0.43103400000000003	0.61366	58.145348	5.0	93.509536	21.115704	1.0	0.05671	1.412021	2.0	54.158863000000004	10.599047	4.0	93.282748	73.917172	2.0	0.01199	17.840777	5.0	49.926369	9.5518	1.0	53.576405
4742.0	2.0	10.176016	77.710695	92.596367	74.902437	0.5092180000000001	0.857698	0.604427	0.966857	63.310615000000006	6.0	21.448844	7.371257000000001	3.0	0.07408	11.725823	2.0	75.194727	4.599202	4.0	54.821521	74.50236600000001	5.0	0.010612	15.10965	6.0	20.913154000000002	19.277895	2.0	69.922405
4756.0	2.0	1.567416	60.263248	40.806557	72.592496	0.519302	0.618825	0.861518	0.58644	2.35543	5.0	80.281643	15.257912	3.0	0.030672	17.451741000000002	5.0	23.071918	23.123117	2.0	89.480982	30.744771000000004	4.0	0.024403	18.03441	5.0	25.2722	0.392295	5.0	16.254009
4775.0	2.0	33.349958	14.063393	60.89131999999999	52.751121	0.270318	0.336449	0.21086	0.505916	76.906754	5.0	92.306405	16.929211	4.0	0.026555000000000002	8.307528	2.0	7.740207000000001	9.2445	5.0	70.55893	39.796353	6.0	0.031152999999999997	17.62319	4.0	9.417602	9.519674	4.0	98.513144
4782.0	2.0	51.755144	62.336912	92.930984	27.417890999999997	0.67378	0.941285	0.9190510000000001	0.690975	78.181826	5.0	14.570151000000001	21.869095	3.0	0.018769	13.711691	5.0	6.905773	8.952772	1.0	24.403067999999998	63.795880000000004	5.0	0.077088	15.747188000000001	6.0	62.644151	6.716087	5.0	16.222532
4783.0	2.0	65.689198	6.861514	28.802127000000002	62.86320799999999	0.207371	0.441821	0.127689	0.5335479999999999	67.903887	6.0	39.603666	10.298297	6.0	0.056685	8.83624	6.0	18.638397	3.095965	4.0	39.04677	38.54461	5.0	0.011878	15.606125	2.0	98.946584	7.909578999999999	4.0	92.946219
4797.0	2.0	8.140737	92.32321999999999	47.701446000000004	27.973898	0.521579	0.8132149999999999	0.9483860000000001	0.32539	45.240701	4.0	86.326895	21.926044	3.0	0.026037	12.094503999999999	6.0	63.02934200000001	19.378265	4.0	96.89484	56.526423	1.0	0.018843000000000002	9.939026	6.0	22.985329999999998	19.049777	4.0	13.353415
4801.0	2.0	44.123422999999995	26.584121000000003	29.373175	47.245999	0.9011379999999999	0.9011299999999999	0.446783	0.8474889999999999	40.171901	5.0	57.268432999999995	1.574315	5.0	0.015681	8.475225	3.0	28.321092999999998	9.682758	5.0	68.771826	51.883873	5.0	0.040132999999999995	4.723571	3.0	17.079482000000002	4.957185	3.0	68.97044100000001
4818.0	2.0	20.356101000000002	6.440931	79.367246	80.584227	0.19608699999999998	0.42367299999999997	0.45198900000000003	0.8430850000000001	32.875208	3.0	87.924991	10.24743	5.0	0.017824	9.011486	2.0	84.65644300000001	22.939089000000003	3.0	98.95403	78.151041	6.0	0.024684	12.920865	5.0	20.365533	20.989884	4.0	75.176361
4825.0	2.0	72.995811	8.754227	18.166201	25.151195	0.182516	0.649979	0.172665	0.38395100000000004	48.381978000000004	6.0	7.192728	9.047052	2.0	0.046382	7.40083	4.0	45.59576	16.998881	6.0	28.517765	15.929022	2.0	0.011961	17.763904999999998	2.0	12.268052	5.212814	4.0	90.604936
4826.0	2.0	10.655268	85.170746	97.107586	83.109909	0.9809180000000001	0.629542	0.425432	0.518575	25.942586	3.0	73.59704	16.944305	5.0	0.017871	14.431351000000001	2.0	69.129449	13.790557999999999	6.0	89.68615	31.842892	1.0	0.022364	17.040915	5.0	65.769719	16.0644	5.0	67.830138
4831.0	2.0	61.368873	13.505551	21.267086	78.91935	0.981384	0.9360069999999999	0.735885	0.50803	74.31634	1.0	74.368103	9.152753	4.0	0.010945	2.305641	1.0	71.006139	9.676203999999998	6.0	29.676142	13.117854000000001	5.0	0.016243	13.082512	2.0	31.832542999999998	11.006952	3.0	75.428607
4841.0	2.0	25.849714000000002	4.18093	40.858199	26.707725	0.549359	0.378186	0.160029	0.5153939999999999	33.639538	2.0	99.18226899999999	19.297765	2.0	0.010136	4.300298000000001	3.0	34.280053	19.604348	2.0	66.333178	68.987713	2.0	0.024194999999999998	11.395102	5.0	63.03175600000001	14.929673000000001	6.0	94.944792
4870.0	2.0	5.3197779999999995	16.231568	79.308642	98.425196	0.581923	0.8943190000000001	0.20384000000000002	0.975944	21.335929	6.0	41.998016	4.4899059999999995	2.0	0.01355	1.10687	4.0	34.233302	23.654418	6.0	57.462641000000005	63.039462	4.0	0.023022	3.238083	1.0	51.174912	4.914194999999999	4.0	74.239811
4875.0	2.0	4.233206	26.516634999999997	73.637155	52.030431	0.941796	0.37861999999999996	0.762548	0.646101	27.663897	6.0	3.4642510000000004	19.97079	4.0	0.018186	4.203666	6.0	34.574999	23.163715	2.0	28.829597999999997	30.586703999999997	3.0	0.199006	14.466026999999999	5.0	28.055246	5.252373	4.0	75.183126
4885.0	2.0	12.254741000000001	29.945933	53.053171999999996	26.715885999999998	0.281065	0.8303440000000001	0.13614600000000002	0.192076	34.075159	2.0	41.526148	17.31983	3.0	0.273212	17.603348	1.0	32.418782	14.950059	2.0	67.281273	61.309777000000004	5.0	0.014891	15.762445000000001	4.0	32.449818	2.238905	5.0	73.02615
4888.0	2.0	7.256808	85.51983299999999	65.575613	95.987307	0.357139	0.954126	0.20114	0.932097	76.932273	2.0	84.751988	10.633766	3.0	0.010128	13.903188	6.0	21.412497000000002	17.417526000000002	3.0	61.278163	61.629687	6.0	0.060623	7.311050999999999	5.0	18.698707000000002	3.9228110000000003	5.0	66.322673
4896.0	2.0	32.206779	28.670496999999997	97.478382	33.006178999999996	0.172104	0.8454940000000001	0.875821	0.883689	69.506197	6.0	13.733557999999999	12.891389	3.0	0.103827	14.058997	5.0	60.164081	6.032609	4.0	96.826487	76.701523	3.0	0.033578	9.287872	4.0	48.786266999999995	7.208378999999999	3.0	34.613432
4907.0	2.0	69.586895	18.3097	51.322627000000004	59.165231000000006	0.339532	0.992919	0.45023199999999997	0.521688	53.032899	2.0	34.740894	19.465383	4.0	0.23368000000000003	9.154954	3.0	12.863553	21.225465	1.0	26.019742	12.495584	1.0	0.032296	1.620205	2.0	72.055419	8.399280000000001	6.0	96.636735
4943.0	2.0	42.399945	9.020607	58.551443000000006	2.608685	0.460581	0.955224	0.267124	0.193954	49.713425	5.0	45.923947	2.956858	5.0	0.014048	5.685887	4.0	11.493236	7.416903	6.0	43.953315	78.181028	4.0	0.070674	12.998342999999998	3.0	33.815828	1.7944900000000001	4.0	53.548376
4947.0	2.0	90.35074399999999	79.632694	24.036845	39.172632	0.177723	0.8366469999999999	0.614101	0.940839	77.84297099999999	4.0	23.728957	0.34433800000000003	1.0	0.020459	15.756129000000001	3.0	29.260876	17.47329	5.0	66.587082	55.342422	3.0	0.073972	16.389906	6.0	1.746725	20.389371	1.0	70.018493
4971.0	2.0	3.268751	60.528158	22.879253	42.673561	0.501012	0.81242	0.9456629999999999	0.390263	67.889876	6.0	69.776015	22.310137	3.0	0.056379	6.582578999999999	5.0	82.625988	12.646861	6.0	59.997657	48.593693	4.0	0.068801	3.907371	6.0	29.891837	18.239273	3.0	15.628917000000001
4976.0	2.0	97.644025	23.815734	57.697143999999994	12.897353	0.618398	0.977851	0.328489	0.111824	24.433310000000002	3.0	3.0459	19.350665	1.0	0.025039	2.572231	1.0	70.898302	17.463881	4.0	76.358652	33.749928000000004	5.0	0.08818	17.669298	2.0	99.166628	22.286682	1.0	86.934026
4981.0	2.0	10.693858	79.06183	94.612831	21.845603	0.889803	0.3082	0.930357	0.583222	26.78701	5.0	63.959799	18.900471	3.0	0.060258000000000006	17.39527	6.0	40.581733	10.689695	1.0	94.377299	62.952064	5.0	0.525521	3.3269940000000005	5.0	99.521485	0.5110319999999999	5.0	39.109243
4982.0	2.0	23.031528	44.463327	42.891873	40.516996999999996	0.140871	0.846302	0.10116499999999999	0.622518	51.514686	5.0	48.475049	18.996312	6.0	0.014461000000000002	18.077454	1.0	57.749704	16.251566	4.0	63.386959999999995	25.25743	4.0	0.015255000000000001	3.528218	1.0	11.53739	12.142496000000001	3.0	75.66277099999999
4987.0	2.0	9.524695	6.84125	76.00941	70.800813	0.44513500000000006	0.805329	0.5863510000000001	0.722366	56.280903	3.0	26.850416999999997	22.116706	4.0	0.024945	2.7380299999999997	2.0	26.09411	14.378819	2.0	84.480414	0.810072	6.0	0.012112999999999999	1.023042	4.0	77.311245	3.330036	4.0	45.496385
4988.0	2.0	71.01403499999999	12.577919999999999	53.297870999999994	24.913356	0.543503	0.378278	0.9517540000000001	0.753367	75.89956	4.0	16.605121	1.3852879999999999	3.0	0.021999	8.422731	6.0	72.560591	3.919206	3.0	17.444095	63.004964	2.0	0.033649	8.158511	1.0	14.201610999999998	4.769419	3.0	57.470814000000004
5006.0	2.0	93.211579	36.336344	78.968159	47.842727000000004	0.725417	0.77859	0.9550059999999999	0.9057639999999999	63.309472	5.0	39.487404999999995	2.906872	5.0	0.012218999999999999	13.917681	3.0	78.24679499999999	7.337489	6.0	62.631085999999996	20.961113	2.0	0.012087	2.519729	3.0	92.57587099999999	9.805708000000001	3.0	76.661478
5016.0	2.0	1.1266260000000001	83.292716	28.300019	46.562273	0.5113989999999999	0.859231	0.981131	0.673438	66.70228	6.0	51.902581	20.90544	4.0	0.033576999999999996	18.440561	1.0	83.00514	7.75758	4.0	85.069273	30.140858	1.0	0.010792	17.315001000000002	2.0	8.072358	15.925821	1.0	31.716015000000002
5020.0	2.0	33.49561	15.470837	44.906619	18.263702	0.364448	0.897537	0.138404	0.915816	40.816497	3.0	33.170905	9.183912	3.0	0.013447	2.439953	1.0	79.888175	11.976006	5.0	60.313849	30.455772999999997	3.0	0.010407	8.850678	4.0	32.793995	2.933129	3.0	57.398176
5030.0	2.0	1.1162889999999999	35.427126	66.693877	51.452703	0.736587	0.87836	0.273801	0.81199	23.938993	2.0	37.115239	9.115629	1.0	0.062837	16.341879000000002	6.0	32.105742	12.123996	2.0	82.196169	47.492942	5.0	0.011715	0.771125	3.0	96.871949	13.423020000000001	4.0	84.15015
5057.0	2.0	3.784442	31.393279999999997	77.947631	24.383924	0.6260020000000001	0.650945	0.964241	0.9456209999999999	42.236264	1.0	54.320206999999996	8.052442999999998	4.0	0.011068999999999999	14.639595000000002	6.0	56.457421999999994	3.101102	5.0	22.380859	61.35875600000001	5.0	0.013847	12.212196	6.0	43.321951	11.807079	1.0	67.844401
5062.0	2.0	85.585126	20.577787	34.076869	43.625882	0.858226	0.940734	0.761724	0.11246600000000001	62.365292000000004	4.0	13.842925	8.656081	4.0	0.018414	18.505181	6.0	70.503586	16.006149	4.0	31.006691999999997	58.749494999999996	6.0	0.012464	12.888646000000001	2.0	58.817873999999996	21.1285	6.0	51.464886
5069.0	2.0	62.998872999999996	3.1026740000000004	52.292237	67.637175	0.648686	0.40363699999999997	0.360595	0.19353099999999998	27.191721	2.0	83.61864	12.536809	5.0	0.013578999999999999	13.964045	1.0	42.442713	18.643034	4.0	41.228427	39.356111999999996	2.0	0.043196	14.432053	4.0	83.915637	16.974977	2.0	25.333581
5080.0	2.0	34.536787	9.447716	48.352736	55.517067000000004	0.45978100000000005	0.749971	0.227636	0.581507	24.091888	2.0	6.732046	14.013539999999999	2.0	0.012038	8.549102	2.0	90.730632	16.384817	2.0	86.608091	44.609932	2.0	0.014038	5.471513	3.0	86.54226899999999	20.335194	2.0	76.136995
5115.0	2.0	47.776717	6.867972999999999	23.233823	73.260599	0.22025300000000003	0.7470319999999999	0.637555	0.9083610000000001	6.216673999999999	5.0	88.746016	7.740647999999999	6.0	0.018979	2.041715	2.0	70.099866	1.309418	3.0	93.803494	66.885827	2.0	0.013178	5.433463	1.0	36.388866	8.626047999999999	4.0	65.265688
5117.0	2.0	40.305802	19.594484	16.974005	74.021876	0.38227	0.6538109999999999	0.508263	0.9011549999999999	56.090879	6.0	84.287918	23.274007	1.0	0.065551	1.160515	2.0	91.156987	8.388432	1.0	78.250098	40.235439	5.0	0.014047	17.312361	3.0	29.713867999999998	7.516114999999999	6.0	94.386611
5122.0	2.0	14.260592	14.062071	45.591625	24.87561	0.231686	0.391812	0.935441	0.862124	72.424747	1.0	48.452223	4.39479	4.0	0.016756	12.763467	3.0	90.541366	3.084364	5.0	5.848594	26.177221	1.0	0.145294	7.2992479999999995	6.0	19.182982	16.193761	3.0	79.47204
5129.0	2.0	62.604905	15.00976	59.647125	20.917039000000003	0.24713400000000002	0.8837219999999999	0.389475	0.416005	32.60178	1.0	62.323861	8.382969000000001	6.0	0.013595	17.742041	5.0	31.42196	2.1590599999999998	6.0	73.622374	64.133886	3.0	0.017442	3.994531	3.0	44.215364	18.829464	2.0	44.627373
5140.0	2.0	52.680239	19.196228	85.45707800000001	37.063981	0.8611629999999999	0.5532520000000001	0.9408340000000001	0.582591	75.196588	2.0	39.869471000000004	0.7224	6.0	0.011903	14.376558	2.0	70.943721	14.756162	6.0	42.534659999999995	43.901432	5.0	0.092462	5.211172	1.0	21.903879999999997	19.562108	1.0	87.992696
5149.0	2.0	72.01684499999999	8.92709	33.319392	61.408136999999996	0.9817959999999999	0.802701	0.9844629999999999	0.506134	53.937837	5.0	16.277521	4.589919999999999	2.0	0.015043	16.870331	1.0	53.546828000000005	23.271557	2.0	53.41725	19.60409	4.0	0.014093000000000001	4.506085	6.0	74.962874	9.218935	4.0	17.399055
5151.0	2.0	3.537354	9.309531	80.522904	60.402688	0.221088	0.467142	0.28232399999999996	0.557542	69.384624	6.0	23.062348999999998	12.310659	2.0	0.012878	0.781754	3.0	85.644	9.782149	1.0	19.427248000000002	2.5643740000000004	5.0	0.034401999999999995	3.408707	1.0	34.14513	16.168946	3.0	26.354982
5171.0	2.0	75.360584	12.054552000000001	14.313167000000002	89.504906	0.5997520000000001	0.362392	0.18870499999999998	0.392798	50.501661	6.0	50.877545	12.373579	1.0	0.010559	14.728522	3.0	36.537975	13.719123999999999	2.0	77.463071	55.391144	5.0	0.03574	4.370157	1.0	11.726746	19.198398	3.0	53.255249
5182.0	2.0	76.722107	2.846352	64.730471	80.978926	0.887452	0.42702700000000005	0.240227	0.648042	23.092993	2.0	26.178442	9.564157000000002	6.0	0.012891999999999999	7.692169	5.0	44.441488	19.24434	3.0	79.929356	73.39710500000001	3.0	0.044542	6.693934	3.0	86.88804499999999	4.0869919999999995	5.0	40.93163
5189.0	2.0	4.61043	15.561404000000001	11.747002	43.337078999999996	0.941384	0.6670659999999999	0.303059	0.875174	18.618281	3.0	1.429456	15.307277	1.0	0.035698	3.3600269999999997	4.0	47.315551	14.157976000000001	5.0	55.33469399999999	43.166649	2.0	0.013437000000000001	15.966938	4.0	94.695318	16.794946	2.0	78.69273100000001
5191.0	2.0	97.303864	21.811392	64.004439	70.097633	0.179259	0.998042	0.206537	0.19855	18.425515	6.0	41.424901	7.591532000000001	1.0	0.015512999999999999	10.732007000000001	6.0	58.302517	16.824647	3.0	61.058035	7.6620610000000005	2.0	0.010175	16.05637	3.0	50.729788	0.544207	5.0	52.406275
5215.0	2.0	51.460698	2.3823819999999998	64.14410500000001	35.307955	0.7271880000000001	0.844929	0.159381	0.31951	12.260632000000001	2.0	83.823572	15.452547000000001	3.0	0.060709000000000006	1.037707	1.0	8.46293	5.272848000000001	5.0	89.102463	71.9429	1.0	0.063449	12.960989	1.0	65.852784	3.5081059999999997	5.0	48.135797
5221.0	2.0	13.576617	57.948154	3.354143	88.710628	0.7786569999999999	0.843253	0.313847	0.783061	75.587944	2.0	58.127266000000006	22.07357	5.0	0.016188	15.036953	5.0	45.583128	15.996801999999999	5.0	34.853009	13.321641	3.0	0.036306	5.722411	5.0	47.507655	19.696067000000003	5.0	46.333252
5239.0	2.0	71.187751	25.039672	92.505827	23.248956	0.8488559999999999	0.704885	0.802316	0.588633	77.239801	2.0	49.547367	19.33416	1.0	0.071667	11.538437	3.0	7.909547	4.416623	6.0	47.940843	44.171568	2.0	0.017394	17.617287	6.0	14.64476	13.927462	1.0	8.510462
5255.0	2.0	9.531557000000001	4.275623	13.745935000000001	94.508972	0.780406	0.44628999999999996	0.7329479999999999	0.777351	67.19680600000001	6.0	28.869651	6.970206	6.0	0.7786489999999999	13.344403	6.0	13.175673000000002	8.009547999999999	4.0	42.015454	39.351994	2.0	0.011491	8.362236	5.0	67.186882	16.863826	4.0	43.032485
5260.0	2.0	44.768499	9.347744	67.111118	33.139432	0.8693860000000001	0.282731	0.12208499999999999	0.711951	56.320289	2.0	82.30165500000001	12.597302	2.0	0.018106	10.385742	2.0	46.154269	21.20361	6.0	92.256396	31.756399	6.0	0.010832	11.60263	3.0	6.998208999999999	7.032672	3.0	27.685788
5262.0	2.0	60.866004000000004	13.858270999999998	13.61935	40.940696	0.8665959999999999	0.896027	0.834385	0.8401959999999999	73.006623	5.0	52.939428	7.770236	6.0	0.012532999999999999	11.930712	6.0	10.504641000000001	23.324198000000003	4.0	87.10584	35.459447	4.0	0.010529	4.613799	1.0	89.86501899999999	14.472501000000001	5.0	11.386277999999999
5270.0	2.0	62.73707099999999	13.26021	40.600945	56.066058	0.716409	0.435932	0.44563500000000006	0.9124180000000001	59.271044999999994	5.0	63.723009999999995	10.678588000000001	4.0	0.015538	13.369696	3.0	18.817652	2.072669	6.0	81.930454	70.28664599999999	3.0	0.013115	17.44491	5.0	64.14309399999999	15.124773000000001	2.0	17.2398
5299.0	2.0	71.931322	20.581523999999998	32.210688	46.313684	0.38259	0.843448	0.29782	0.37700900000000004	34.051782	1.0	91.302823	16.572041	2.0	0.010931	4.381328	5.0	37.504717	17.897226	2.0	70.167109	66.452751	3.0	0.061549	3.4718730000000004	3.0	39.064933	19.237801	3.0	33.194035
5310.0	2.0	97.210951	17.458845	99.178784	32.913033	0.488374	0.9106540000000001	0.904681	0.129469	18.499445	5.0	90.783186	10.835309	6.0	0.018744	14.306217000000002	3.0	48.147422999999996	11.158938000000001	5.0	41.39078	16.995116	3.0	0.015229	2.134231	4.0	49.164504	17.193998999999998	6.0	35.223537
5313.0	2.0	6.1583760000000005	60.669771999999995	45.460941999999996	33.312507000000004	0.731309	0.770896	0.733251	0.708295	56.045218999999996	2.0	66.272083	4.8888940000000005	1.0	0.028919	8.157318	3.0	38.414986999999996	4.499523	1.0	75.444346	19.586046	6.0	0.019395	17.026743	2.0	6.268651	6.074509	4.0	55.000696999999995
5317.0	2.0	2.024438	84.360051	65.016088	39.786365999999994	0.781799	0.8972479999999999	0.659621	0.14282	73.761535	1.0	98.30033	16.953916	3.0	0.083022	11.205404	2.0	45.84617	9.477545	2.0	78.803826	46.894422	2.0	0.011367	8.586008	3.0	30.574605	17.886925	5.0	68.76290300000001
5331.0	2.0	74.04542099999999	7.67967	32.76449	38.635507000000004	0.353425	0.443772	0.10536	0.861029	77.616188	1.0	45.661931	13.323018	1.0	0.019911	13.495967000000002	3.0	87.297794	19.629842	4.0	49.133161	58.775874	2.0	0.027561000000000002	10.667713000000001	2.0	80.583589	15.508515	3.0	4.20465
5340.0	2.0	45.692824	26.720695000000003	36.355349	95.61877700000001	0.229213	0.622632	0.9403799999999999	0.476657	74.092489	3.0	22.836343	14.599301	1.0	0.013261000000000002	16.434196	1.0	52.78227	5.926922	3.0	76.42468199999999	44.253386	6.0	0.011170000000000001	1.4547459999999999	4.0	67.594627	1.543505	3.0	70.617573
5352.0	2.0	5.002951	34.550327	99.274792	24.839319	0.8437520000000001	0.242984	0.55007	0.9918459999999999	75.49588	6.0	72.420648	19.961001	6.0	0.018043	8.926058	6.0	72.989449	8.515215	2.0	94.71674	8.256601	3.0	0.016078	16.964573	4.0	10.642603999999999	11.094794	6.0	49.223003999999996
5361.0	2.0	12.198999	4.295336	22.672056	8.554184	0.840144	0.61938	0.305542	0.36836199999999997	59.688790000000004	1.0	32.504295	14.270504999999998	3.0	0.013408000000000002	11.624291	2.0	54.574267000000006	5.907521	6.0	89.83700999999999	54.17222099999999	3.0	0.027239	1.22871	2.0	11.821528	16.777232	1.0	75.878915
5365.0	2.0	44.473608	6.285181	75.489674	21.348369	0.904123	0.8970819999999999	0.36495500000000003	0.599862	63.136458	5.0	71.55009799999999	15.713435	5.0	0.017633000000000003	10.201288	1.0	10.599941000000001	12.401902	3.0	96.60914100000001	57.367583999999994	2.0	0.039786	10.135125	1.0	22.723463	0.724561	6.0	44.988025
5393.0	2.0	65.239316	5.616194	52.221786	47.135098	0.15320999999999999	0.5049680000000001	0.10541700000000001	0.26019200000000003	39.000805	3.0	23.876242	18.547977	5.0	0.030895999999999996	0.313864	5.0	80.680876	23.571995	6.0	87.640799	62.628021999999994	3.0	0.017411000000000003	7.0217279999999995	6.0	70.315451	18.229684	2.0	83.46678299999999
5432.0	2.0	51.649236	4.640523	45.335072	47.966643	0.245027	0.575669	0.660468	0.506024	27.871104	6.0	39.342551	5.15313	6.0	0.013628999999999999	0.7592479999999999	4.0	43.296566	19.605812	5.0	87.080314	37.065629	1.0	0.119334	18.20138	5.0	70.06485699999999	18.764853	1.0	82.364194
5437.0	2.0	73.918911	26.41628	72.516929	70.27283800000001	0.773781	0.754274	0.630922	0.19346300000000002	38.189939	6.0	72.29345	14.700510000000001	2.0	0.016543000000000002	12.96562	3.0	13.257632000000001	16.752992000000003	4.0	52.155396	4.210972	4.0	0.26508200000000004	2.87601	5.0	48.511346	7.647711999999999	6.0	47.136417
5442.0	2.0	12.246395	11.862977	9.980146000000001	15.725473000000001	0.569699	0.8641200000000001	0.456279	0.44246599999999997	47.539424	5.0	82.045141	22.868275	3.0	0.042177	3.945012	6.0	35.760969	9.788231	4.0	90.12356899999999	21.171554	1.0	0.033589999999999995	6.0979849999999995	6.0	77.672928	1.7387380000000001	1.0	69.711473
